Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,95,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,194,263,7,7,0,0
9,256,0,256,25,25,0,0
10,231,0,231,32,32,0,0
11,199,56,255,134,134,0,0
12,121,0,121,377,121,256,0
13,0,127,127,581,127,454,0
14,0,242,242,534,242,292,0
15,0,0,0,465,0,465,0
16,0,3651,3651,519,519,0,0
17,3132,742,3874,461,461,0,0
18,3413,0,3413,332,332,0,0
19,3081,0,3081,274,274,0,0
20,2807,2338,5145,214,214,0,0
21,4931,0,4931,230,230,0,0
22,4701,0,4701,158,158,0,0
23,4543,0,4543,122,122,0,0
24,4421,0,4421,70,70,0,0
25,4351,0,4351,55,55,0,0
26,4296,0,4296,47,47,0,0
27,4249,0,4249,46,46,0,0
28,4203,0,4203,47,47,0,0
29,4156,0,4156,40,40,0,0
30,4116,0,4116,49,49,0,0
31,4067,0,4067,32,32,0,0
32,4035,0,4035,20,20,0,0
33,4015,0,4015,39,39,0,0
34,3976,0,3976,48,48,0,0
35,3928,0,3928,41,41,0,0
36,3887,0,3887,47,47,0,0
37,3840,0,3840,71,71,0,0
38,3769,0,3769,129,129,0,0
39,3640,0,3640,156,156,0,0
40,3484,0,3484,196,196,0,0
41,3288,0,3288,207,207,0,0
42,3081,0,3081,218,218,0,0
43,2863,0,2863,253,253,0,0
44,2610,0,2610,293,293,0,0
45,2317,0,2317,405,405,0,0
46,1912,0,1912,399,399,0,0
47,1513,0,1513,464,464,0,0
48,1049,0,1049,514,514,0,0
49,535,0,535,572,535,37,0
50,0,2113,2113,625,625,0,0
51,1488,0,1488,733,733,0,0
52,755,3974,4729,818,818,0,0
53,3911,0,3911,940,940,0,0
54,2971,0,2971,806,806,0,0
55,2165,0,2165,757,757,0,0
56,1408,0,1408,565,565,0,0
57,843,0,843,518,518,0,0
58,325,2617,2942,434,434,0,0
59,2508,0,2508,383,383,0,0
60,2125,6751,8876,391,391,0,0
