Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,30,105,6,6,0,0
8,99,4,103,7,7,0,0
9,96,0,96,25,25,0,0
10,71,21,92,32,32,0,0
11,60,0,60,134,60,74,0
12,0,4,4,377,4,373,0
13,0,108,108,581,108,473,0
14,0,34,34,534,34,500,0
15,0,528,528,465,465,0,0
16,63,913,976,519,519,0,0
17,457,471,928,461,461,0,0
18,467,0,467,332,332,0,0
19,135,177,312,274,274,0,0
20,38,499,537,214,214,0,0
21,323,393,716,230,230,0,0
22,486,164,650,158,158,0,0
23,492,19,511,122,122,0,0
24,389,46,435,70,70,0,0
25,365,188,553,55,55,0,0
26,498,109,607,47,47,0,0
27,560,30,590,46,46,0,0
28,544,0,544,47,47,0,0
29,497,0,497,40,40,0,0
30,457,0,457,49,49,0,0
31,408,0,408,32,32,0,0
32,376,0,376,20,20,0,0
33,356,0,356,39,39,0,0
34,317,0,317,48,48,0,0
35,269,0,269,41,41,0,0
36,228,0,228,47,47,0,0
37,181,0,181,71,71,0,0
38,110,0,110,129,110,19,0
39,0,0,0,156,0,156,0
40,0,37,37,196,37,159,0
41,0,167,167,207,167,40,0
42,0,328,328,218,218,0,0
43,110,18,128,253,128,125,0
44,0,105,105,293,105,188,0
45,0,193,193,405,193,212,0
46,0,241,241,399,241,158,0
47,0,173,173,464,173,291,0
48,0,199,199,514,199,315,0
49,0,633,633,572,572,0,0
50,61,100,161,625,161,464,0
51,0,291,291,733,291,442,0
52,0,282,282,818,282,536,0
53,0,684,684,940,684,256,0
54,0,265,265,806,265,541,0
55,0,659,659,757,659,98,0
56,0,426,426,565,426,139,0
57,0,996,996,518,518,0,0
58,478,31,509,434,434,0,0
59,75,598,673,383,383,0,0
60,290,184,474,391,391,0,0
61,83,277,360,386,360,26,0
62,0,359,359,459,359,100,0
63,0,314,314,553,314,239,0
64,0,336,336,669,336,333,0
65,0,291,291,899,291,608,0
66,0,296,296,1229,296,933,0
67,0,565,565,1511,565,946,0
68,0,634,634,1380,634,746,0
69,0,1093,1093,1197,1093,104,0
70,0,1256,1256,998,998,0,0
71,258,1073,1331,739,739,0,0
72,592,377,969,625,625,0,0
73,344,816,1160,408,408,0,0
74,752,717,1469,320,320,0,0
75,1149,253,1402,255,255,0,0
76,1147,164,1311,190,190,0,0
77,1121,236,1357,160,160,0,0
78,1197,167,1364,117,117,0,0
79,1247,119,1366,103,103,0,0
80,1263,0,1263,80,80,0,0
81,1183,0,1183,63,63,0,0
82,1120,0,1120,55,55,0,0
83,1065,0,1065,93,93,0,0
84,972,0,972,112,112,0,0
85,860,0,860,179,179,0,0
86,681,0,681,224,224,0,0
87,457,0,457,261,261,0,0
88,196,0,196,226,196,30,0
89,0,0,0,213,0,213,0
90,0,267,267,212,212,0,0
91,55,321,376,180,180,0,0
92,196,150,346,178,178,0,0
93,168,0,168,164,164,0,0
94,4,164,168,164,164,0,0
95,4,134,138,125,125,0,0
96,13,107,120,170,120,50,0
97,0,106,106,205,106,99,0
98,0,154,154,199,154,45,0
99,0,110,110,206,110,96,0
100,0,205,205,238,205,33,0
101,0,165,165,280,165,115,0
102,0,124,124,317,124,193,0
103,0,102,102,405,102,303,0
104,0,281,281,953,281,672,0
105,0,279,279,1542,279,1263,0
106,0,193,193,1890,193,1697,0
107,0,421,421,1769,421,1348,0
108,0,2757,2757,1240,1240,0,0
109,1517,1580,3097,910,910,0,0
110,2187,764,2951,633,633,0,0
111,2318,189,2507,467,467,0,0
112,2040,437,2477,387,387,0,0
113,2090,256,2346,355,355,0,0
114,1991,0,1991,340,340,0,0
115,1651,0,1651,352,352,0,0
116,1299,0,1299,432,432,0,0
117,867,152,1019,526,526,0,0
118,493,204,697,685,685,0,0
119,12,114,126,810,126,684,0
120,0,140,140,783,140,643,0
121,0,483,483,658,483,175,0
122,0,1198,1198,566,566,0,0
123,632,337,969,445,445,0,0
124,524,67,591,409,409,0,0
125,182,324,506,283,283,0,0
126,223,400,623,247,247,0,0
127,376,230,606,209,209,0,0
128,397,209,606,221,221,0,0
129,385,198,583,279,279,0,0
130,304,173,477,374,374,0,0
131,103,142,245,458,245,213,0
132,0,129,129,639,129,510,0
133,0,172,172,618,172,446,0
134,0,587,587,550,550,0,0
135,37,401,438,553,438,115,0
136,0,761,761,459,459,0,0
137,302,0,302,548,302,246,0
138,0,419,419,469,419,50,0
139,0,393,393,478,393,85,0
140,0,356,356,459,356,103,0
141,0,295,295,428,295,133,0
142,0,235,235,521,235,286,0
143,0,293,293,574,293,281,0
144,0,338,338,612,338,274,0
145,0,275,275,757,275,482,0
146,0,515,515,697,515,182,0
147,0,353,353,690,353,337,0
148,0,388,388,660,388,272,0
149,0,793,793,535,535,0,0
150,258,241,499,403,403,0,0
151,96,326,422,415,415,0,0
152,7,330,337,387,337,50,0
153,0,399,399,385,385,0,0
154,14,197,211,444,211,233,0
155,0,360,360,481,360,121,0
156,0,290,290,569,290,279,0
157,0,348,348,553,348,205,0
158,0,177,177,380,177,203,0
159,0,399,399,354,354,0,0
160,45,578,623,332,332,0,0
161,291,242,533,337,337,0,0
162,196,0,196,339,196,143,0
163,0,170,170,318,170,148,0
164,0,287,287,318,287,31,0
165,0,310,310,336,310,26,0
166,0,175,175,286,175,111,0
167,0,150,150,265,150,115,0
168,0,262,262,288,262,26,0
169,0,281,281,261,261,0,0
170,20,118,138,237,138,99,0
171,0,92,92,266,92,174,0
172,0,254,254,205,205,0,0
173,49,232,281,170,170,0,0
174,111,119,230,167,167,0,0
175,63,114,177,134,134,0,0
176,43,142,185,128,128,0,0
177,57,141,198,119,119,0,0
178,79,137,216,129,129,0,0
179,87,93,180,85,85,0,0
180,95,97,192,90,90,0,0
181,102,89,191,63,63,0,0
182,128,98,226,59,59,0,0
183,167,49,216,59,59,0,0
184,157,61,218,55,55,0,0
185,163,22,185,65,65,0,0
186,120,30,150,62,62,0,0
187,88,37,125,68,68,0,0
188,57,33,90,78,78,0,0
189,12,51,63,86,63,23,0
190,0,49,49,126,49,77,0
191,0,64,64,164,64,100,0
192,0,110,110,177,110,67,0
193,0,77,77,187,77,110,0
194,0,221,221,284,221,63,0
195,0,138,138,300,138,162,0
196,0,128,128,275,128,147,0
197,0,87,87,246,87,159,0
198,0,606,606,293,293,0,0
199,313,76,389,317,317,0,0
200,72,37,109,271,109,162,0
201,0,62,62,320,62,258,0
202,0,339,339,377,339,38,0
203,0,339,339,423,339,84,0
204,0,33,33,441,33,408,0
205,0,176,176,365,176,189,0
206,0,477,477,387,387,0,0
207,90,419,509,368,368,0,0
208,141,71,212,378,212,166,0
