Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,95,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,22,91,7,7,0,0
9,84,12,96,25,25,0,0
10,71,4,75,32,32,0,0
11,43,21,64,134,64,70,0
12,0,0,0,377,0,377,0
13,0,6,6,581,6,575,0
14,0,81,81,534,81,453,0
15,0,66,66,465,66,399,0
16,0,397,397,519,397,122,0
17,0,848,848,461,461,0,0
18,387,839,1226,332,332,0,0
19,894,114,1008,274,274,0,0
20,734,0,734,214,214,0,0
21,520,260,780,230,230,0,0
22,550,255,805,158,158,0,0
23,647,53,700,122,122,0,0
24,578,62,640,70,70,0,0
25,570,12,582,55,55,0,0
26,527,117,644,47,47,0,0
27,597,0,597,46,46,0,0
28,551,0,551,47,47,0,0
29,504,0,504,40,40,0,0
30,464,0,464,49,49,0,0
31,415,0,415,32,32,0,0
32,383,0,383,20,20,0,0
33,363,0,363,39,39,0,0
34,324,0,324,48,48,0,0
35,276,0,276,41,41,0,0
36,235,0,235,47,47,0,0
37,188,0,188,71,71,0,0
38,117,0,117,129,117,12,0
39,0,0,0,156,0,156,0
40,0,1,1,196,1,195,0
41,0,60,60,207,60,147,0
42,0,150,150,218,150,68,0
43,0,321,321,253,253,0,0
44,68,129,197,293,197,96,0
45,0,153,153,405,153,252,0
46,0,116,116,399,116,283,0
47,0,180,180,464,180,284,0
48,0,350,350,514,350,164,0
49,0,321,321,572,321,251,0
50,0,513,513,625,513,112,0
51,0,151,151,733,151,582,0
52,0,372,372,818,372,446,0
53,0,522,522,940,522,418,0
54,0,511,511,806,511,295,0
55,0,687,687,757,687,70,0
56,0,493,493,565,493,72,0
57,0,674,674,518,518,0,0
58,156,933,1089,434,434,0,0
59,655,217,872,383,383,0,0
60,489,456,945,391,391,0,0
61,554,136,690,386,386,0,0
62,304,291,595,459,459,0,0
63,136,189,325,553,325,228,0
64,0,166,166,669,166,503,0
65,0,265,265,899,265,634,0
66,0,275,275,1229,275,954,0
