Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,95,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,30,99,7,7,0,0
9,92,10,102,25,25,0,0
10,77,3,80,32,32,0,0
11,48,21,69,134,69,65,0
12,0,0,0,377,0,377,0
13,0,6,6,581,6,575,0
14,0,101,101,534,101,433,0
15,0,66,66,465,66,399,0
16,0,547,547,519,519,0,0
17,28,1150,1178,461,461,0,0
18,717,930,1647,332,332,0,0
19,1315,0,1315,274,274,0,0
20,1041,0,1041,214,214,0,0
21,827,288,1115,230,230,0,0
22,885,372,1257,158,158,0,0
23,1099,119,1218,122,122,0,0
24,1096,69,1165,70,70,0,0
25,1095,0,1095,55,55,0,0
26,1040,0,1040,47,47,0,0
27,993,0,993,46,46,0,0
28,947,0,947,47,47,0,0
29,900,0,900,40,40,0,0
30,860,0,860,49,49,0,0
31,811,0,811,32,32,0,0
32,779,0,779,20,20,0,0
33,759,0,759,39,39,0,0
34,720,0,720,48,48,0,0
35,672,0,672,41,41,0,0
36,631,0,631,47,47,0,0
37,584,0,584,71,71,0,0
38,513,0,513,129,129,0,0
39,384,0,384,156,156,0,0
40,228,0,228,196,196,0,0
41,32,0,32,207,32,175,0
42,0,0,0,218,0,218,0
43,0,255,255,253,253,0,0
44,2,274,276,293,276,17,0
45,0,346,346,405,346,59,0
46,0,57,57,399,57,342,0
47,0,31,31,464,31,433,0
48,0,338,338,514,338,176,0
49,0,399,399,572,399,173,0
50,0,820,820,625,625,0,0
51,195,40,235,733,235,498,0
52,0,215,215,818,215,603,0
53,0,486,486,940,486,454,0
54,0,579,579,806,579,227,0
55,0,787,787,757,757,0,0
56,30,656,686,565,565,0,0
57,121,524,645,518,518,0,0
58,127,949,1076,434,434,0,0
59,642,280,922,383,383,0,0
60,539,671,1210,391,391,0,0
61,819,320,1139,386,386,0,0
62,753,219,972,459,459,0,0
63,513,124,637,553,553,0,0
64,84,190,274,669,274,395,0
65,0,313,313,899,313,586,0
