Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,79,154,6,6,0,0
8,148,0,148,7,7,0,0
9,141,0,141,25,25,0,0
10,116,43,159,32,32,0,0
11,127,0,127,134,127,7,0
12,0,0,0,377,0,377,0
13,0,205,205,581,205,376,0
14,0,0,0,534,0,534,0
15,0,1376,1376,465,465,0,0
16,911,1117,2028,519,519,0,0
17,1509,153,1662,461,461,0,0
18,1201,0,1201,332,332,0,0
19,869,280,1149,274,274,0,0
20,875,1420,2295,214,214,0,0
21,2081,0,2081,230,230,0,0
22,1851,0,1851,158,158,0,0
23,1693,0,1693,122,122,0,0
24,1571,0,1571,70,70,0,0
25,1501,0,1501,55,55,0,0
26,1446,0,1446,47,47,0,0
27,1399,0,1399,46,46,0,0
28,1353,0,1353,47,47,0,0
29,1306,0,1306,40,40,0,0
30,1266,0,1266,49,49,0,0
31,1217,0,1217,32,32,0,0
32,1185,0,1185,20,20,0,0
33,1165,0,1165,39,39,0,0
34,1126,0,1126,48,48,0,0
35,1078,0,1078,41,41,0,0
36,1037,0,1037,47,47,0,0
37,990,0,990,71,71,0,0
38,919,0,919,129,129,0,0
39,790,0,790,156,156,0,0
40,634,0,634,196,196,0,0
41,438,0,438,207,207,0,0
42,231,36,267,218,218,0,0
43,49,0,49,253,49,204,0
44,0,437,437,293,293,0,0
45,144,1,145,405,145,260,0
46,0,317,317,399,317,82,0
47,0,246,246,464,246,218,0
48,0,329,329,514,329,185,0
49,0,981,981,572,572,0,0
50,409,0,409,625,409,216,0
51,0,1063,1063,733,733,0,0
52,330,0,330,818,330,488,0
53,0,325,325,940,325,615,0
54,0,319,319,806,319,487,0
55,0,1489,1489,757,757,0,0
56,732,116,848,565,565,0,0
57,283,897,1180,518,518,0,0
58,662,0,662,434,434,0,0
59,228,1815,2043,383,383,0,0
60,1660,0,1660,391,391,0,0
61,1269,609,1878,386,386,0,0
62,1492,0,1492,459,459,0,0
63,1033,0,1033,553,553,0,0
64,480,0,480,669,480,189,0
65,0,179,179,899,179,720,0
66,0,925,925,1229,925,304,0
67,0,453,453,1511,453,1058,0
68,0,755,755,1380,755,625,0
69,0,1407,1407,1197,1197,0,0
70,210,1714,1924,998,998,0,0
71,926,662,1588,739,739,0,0
72,849,414,1263,625,625,0,0
73,638,1655,2293,408,408,0,0
74,1885,27,1912,320,320,0,0
75,1592,0,1592,255,255,0,0
76,1337,827,2164,190,190,0,0
77,1974,0,1974,160,160,0,0
78,1814,363,2177,117,117,0,0
79,2060,0,2060,103,103,0,0
80,1957,0,1957,80,80,0,0
81,1877,0,1877,63,63,0,0
82,1814,0,1814,55,55,0,0
83,1759,0,1759,93,93,0,0
84,1666,0,1666,112,112,0,0
85,1554,0,1554,179,179,0,0
86,1375,0,1375,224,224,0,0
87,1151,0,1151,261,261,0,0
88,890,0,890,226,226,0,0
89,664,0,664,213,213,0,0
90,451,0,451,212,212,0,0
91,239,82,321,180,180,0,0
92,141,118,259,178,178,0,0
93,81,475,556,164,164,0,0
94,392,51,443,164,164,0,0
95,279,0,279,125,125,0,0
96,154,332,486,170,170,0,0
97,316,0,316,205,205,0,0
98,111,132,243,199,199,0,0
99,44,0,44,206,44,162,0
100,0,1081,1081,238,238,0,0
101,843,0,843,280,280,0,0
102,563,0,563,317,317,0,0
103,246,0,246,405,246,159,0
104,0,211,211,953,211,742,0
105,0,301,301,1542,301,1241,0
106,0,295,295,1890,295,1595,0
107,0,879,879,1769,879,890,0
108,0,6360,6360,1240,1240,0,0
109,5120,0,5120,910,910,0,0
110,4210,0,4210,633,633,0,0
111,3577,0,3577,467,467,0,0
112,3110,0,3110,387,387,0,0
113,2723,1579,4302,355,355,0,0
114,3947,0,3947,340,340,0,0
115,3607,0,3607,352,352,0,0
116,3255,0,3255,432,432,0,0
117,2823,317,3140,526,526,0,0
118,2614,0,2614,685,685,0,0
119,1929,0,1929,810,810,0,0
120,1119,0,1119,783,783,0,0
121,336,145,481,658,481,177,0
122,0,859,859,566,566,0,0
123,293,652,945,445,445,0,0
124,500,747,1247,409,409,0,0
125,838,146,984,283,283,0,0
126,701,454,1155,247,247,0,0
127,908,0,908,209,209,0,0
128,699,584,1283,221,221,0,0
129,1062,0,1062,279,279,0,0
130,783,429,1212,374,374,0,0
131,838,0,838,458,458,0,0
132,380,0,380,639,380,259,0
133,0,159,159,618,159,459,0
134,0,597,597,550,550,0,0
135,47,628,675,553,553,0,0
136,122,1482,1604,459,459,0,0
137,1145,0,1145,548,548,0,0
138,597,245,842,469,469,0,0
139,373,704,1077,478,478,0,0
140,599,0,599,459,459,0,0
141,140,2067,2207,428,428,0,0
142,1779,0,1779,521,521,0,0
143,1258,146,1404,574,574,0,0
144,830,0,830,612,612,0,0
145,218,0,218,757,218,539,0
146,0,1365,1365,697,697,0,0
147,668,0,668,690,668,22,0
148,0,398,398,660,398,262,0
149,0,1476,1476,535,535,0,0
150,941,0,941,403,403,0,0
151,538,1106,1644,415,415,0,0
152,1229,0,1229,387,387,0,0
153,842,0,842,385,385,0,0
154,457,0,457,444,444,0,0
155,13,1372,1385,481,481,0,0
156,904,0,904,569,569,0,0
157,335,8,343,553,343,210,0
158,0,592,592,380,380,0,0
159,212,240,452,354,354,0,0
160,98,1017,1115,332,332,0,0
161,783,0,783,337,337,0,0
162,446,0,446,339,339,0,0
163,107,1903,2010,318,318,0,0
164,1692,0,1692,318,318,0,0
165,1374,0,1374,336,336,0,0
166,1038,0,1038,286,286,0,0
167,752,0,752,265,265,0,0
168,487,0,487,288,288,0,0
169,199,164,363,261,261,0,0
170,102,12,114,237,114,123,0
171,0,583,583,266,266,0,0
172,317,367,684,205,205,0,0
173,479,0,479,170,170,0,0
174,309,0,309,167,167,0,0
175,142,667,809,134,134,0,0
176,675,0,675,128,128,0,0
177,547,143,690,119,119,0,0
178,571,37,608,129,129,0,0
179,479,0,479,85,85,0,0
180,394,65,459,90,90,0,0
181,369,0,369,63,63,0,0
182,306,100,406,59,59,0,0
183,347,0,347,59,59,0,0
184,288,522,810,55,55,0,0
185,755,0,755,65,65,0,0
186,690,0,690,62,62,0,0
187,628,0,628,68,68,0,0
188,560,0,560,78,78,0,0
189,482,0,482,86,86,0,0
190,396,0,396,126,126,0,0
191,270,0,270,164,164,0,0
192,106,0,106,177,106,71,0
193,0,0,0,187,0,187,0
194,0,505,505,284,284,0,0
195,221,62,283,300,283,17,0
196,0,50,50,275,50,225,0
197,0,67,67,246,67,179,0
198,0,1474,1474,293,293,0,0
199,1181,0,1181,317,317,0,0
200,864,0,864,271,271,0,0
201,593,0,593,320,320,0,0
202,273,564,837,377,377,0,0
203,460,0,460,423,423,0,0
204,37,0,37,441,37,404,0
205,0,1317,1317,365,365,0,0
206,952,0,952,387,387,0,0
207,565,49,614,368,368,0,0
208,246,0,246,378,246,132,0
