Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,11,0,11,0,0,0,0
2,11,0,11,0,0,0,0
3,11,0,11,5,5,0,0
4,6,0,6,6,6,0,0
5,0,89,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,0,69,7,7,0,0
9,62,215,277,25,25,0,0
10,252,0,252,32,32,0,0
11,220,0,220,134,134,0,0
12,86,25,111,377,111,266,0
13,0,0,0,581,0,581,0
14,0,0,0,534,0,534,0
15,0,595,595,465,465,0,0
16,130,0,130,519,130,389,0
17,0,3501,3501,461,461,0,0
18,3040,4090,7130,332,332,0,0
19,6798,0,6798,274,274,0,0
20,6524,0,6524,214,214,0,0
21,6310,0,6310,230,230,0,0
22,6080,0,6080,158,158,0,0
23,5922,0,5922,122,122,0,0
24,5800,0,5800,70,70,0,0
25,5730,0,5730,55,55,0,0
26,5675,0,5675,47,47,0,0
27,5628,0,5628,46,46,0,0
28,5582,0,5582,47,47,0,0
29,5535,0,5535,40,40,0,0
30,5495,0,5495,49,49,0,0
31,5446,0,5446,32,32,0,0
32,5414,0,5414,20,20,0,0
33,5394,0,5394,39,39,0,0
34,5355,0,5355,48,48,0,0
35,5307,0,5307,41,41,0,0
36,5266,0,5266,47,47,0,0
37,5219,0,5219,71,71,0,0
38,5148,0,5148,129,129,0,0
39,5019,0,5019,156,156,0,0
40,4863,0,4863,196,196,0,0
41,4667,0,4667,207,207,0,0
42,4460,0,4460,218,218,0,0
43,4242,0,4242,253,253,0,0
44,3989,0,3989,293,293,0,0
45,3696,0,3696,405,405,0,0
46,3291,0,3291,399,399,0,0
47,2892,0,2892,464,464,0,0
48,2428,0,2428,514,514,0,0
49,1914,0,1914,572,572,0,0
50,1342,0,1342,625,625,0,0
51,717,1551,2268,733,733,0,0
52,1535,0,1535,818,818,0,0
53,717,594,1311,940,940,0,0
54,371,0,371,806,371,435,0
55,0,190,190,757,190,567,0
56,0,465,465,565,465,100,0
57,0,2900,2900,518,518,0,0
58,2382,76,2458,434,434,0,0
59,2024,2145,4169,383,383,0,0
60,3786,0,3786,391,391,0,0
61,3395,1030,4425,386,386,0,0
62,4039,0,4039,459,459,0,0
63,3580,542,4122,553,553,0,0
64,3569,0,3569,669,669,0,0
65,2900,0,2900,899,899,0,0
66,2001,0,2001,1229,1229,0,0
67,772,0,772,1511,772,739,0
68,0,489,489,1380,489,891,0
69,0,502,502,1197,502,695,0
70,0,938,938,998,938,60,0
71,0,4888,4888,739,739,0,0
72,4149,3676,7825,625,625,0,0
73,7200,611,7811,408,408,0,0
74,7403,0,7403,320,320,0,0
75,7083,0,7083,255,255,0,0
76,6828,0,6828,190,190,0,0
77,6638,0,6638,160,160,0,0
78,6478,0,6478,117,117,0,0
79,6361,0,6361,103,103,0,0
80,6258,0,6258,80,80,0,0
81,6178,0,6178,63,63,0,0
82,6115,0,6115,55,55,0,0
83,6060,0,6060,93,93,0,0
84,5967,0,5967,112,112,0,0
85,5855,0,5855,179,179,0,0
86,5676,0,5676,224,224,0,0
87,5452,0,5452,261,261,0,0
88,5191,0,5191,226,226,0,0
89,4965,0,4965,213,213,0,0
90,4752,0,4752,212,212,0,0
91,4540,0,4540,180,180,0,0
92,4360,0,4360,178,178,0,0
93,4182,0,4182,164,164,0,0
94,4018,0,4018,164,164,0,0
95,3854,0,3854,125,125,0,0
96,3729,0,3729,170,170,0,0
97,3559,0,3559,205,205,0,0
98,3354,0,3354,199,199,0,0
99,3155,0,3155,206,206,0,0
100,2949,0,2949,238,238,0,0
101,2711,0,2711,280,280,0,0
102,2431,0,2431,317,317,0,0
103,2114,0,2114,405,405,0,0
104,1709,0,1709,953,953,0,0
105,756,0,756,1542,756,786,0
106,0,0,0,1890,0,1890,0
107,0,0,0,1769,0,1769,0
108,0,135,135,1240,135,1105,0
109,0,2134,2134,910,910,0,0
110,1224,19234,20458,633,633,0,0
111,19825,0,19825,467,467,0,0
112,19358,0,19358,387,387,0,0
113,18971,0,18971,355,355,0,0
114,18616,0,18616,340,340,0,0
115,18276,0,18276,352,352,0,0
116,17924,0,17924,432,432,0,0
117,17492,0,17492,526,526,0,0
118,16966,0,16966,685,685,0,0
119,16281,0,16281,810,810,0,0
120,15471,0,15471,783,783,0,0
121,14688,0,14688,658,658,0,0
122,14030,0,14030,566,566,0,0
123,13464,0,13464,445,445,0,0
124,13019,0,13019,409,409,0,0
125,12610,0,12610,283,283,0,0
126,12327,0,12327,247,247,0,0
127,12080,0,12080,209,209,0,0
128,11871,0,11871,221,221,0,0
129,11650,0,11650,279,279,0,0
130,11371,0,11371,374,374,0,0
131,10997,0,10997,458,458,0,0
132,10539,0,10539,639,639,0,0
133,9900,0,9900,618,618,0,0
134,9282,0,9282,550,550,0,0
135,8732,0,8732,553,553,0,0
136,8179,0,8179,459,459,0,0
137,7720,0,7720,548,548,0,0
138,7172,0,7172,469,469,0,0
139,6703,0,6703,478,478,0,0
140,6225,0,6225,459,459,0,0
141,5766,0,5766,428,428,0,0
142,5338,0,5338,521,521,0,0
143,4817,1271,6088,574,574,0,0
144,5514,0,5514,612,612,0,0
145,4902,0,4902,757,757,0,0
146,4145,0,4145,697,697,0,0
147,3448,0,3448,690,690,0,0
148,2758,522,3280,660,660,0,0
149,2620,0,2620,535,535,0,0
150,2085,0,2085,403,403,0,0
151,1682,2800,4482,415,415,0,0
152,4067,0,4067,387,387,0,0
153,3680,0,3680,385,385,0,0
154,3295,0,3295,444,444,0,0
155,2851,0,2851,481,481,0,0
156,2370,0,2370,569,569,0,0
157,1801,2263,4064,553,553,0,0
158,3511,0,3511,380,380,0,0
159,3131,0,3131,354,354,0,0
160,2777,0,2777,332,332,0,0
161,2445,0,2445,337,337,0,0
162,2108,584,2692,339,339,0,0
163,2353,0,2353,318,318,0,0
164,2035,0,2035,318,318,0,0
165,1717,2591,4308,336,336,0,0
166,3972,0,3972,286,286,0,0
167,3686,0,3686,265,265,0,0
168,3421,0,3421,288,288,0,0
169,3133,0,3133,261,261,0,0
170,2872,0,2872,237,237,0,0
171,2635,0,2635,266,266,0,0
172,2369,0,2369,205,205,0,0
173,2164,0,2164,170,170,0,0
174,1994,0,1994,167,167,0,0
175,1827,0,1827,134,134,0,0
176,1693,0,1693,128,128,0,0
177,1565,644,2209,119,119,0,0
178,2090,0,2090,129,129,0,0
179,1961,0,1961,85,85,0,0
180,1876,0,1876,90,90,0,0
181,1786,0,1786,63,63,0,0
182,1723,0,1723,59,59,0,0
183,1664,0,1664,59,59,0,0
184,1605,0,1605,55,55,0,0
185,1550,0,1550,65,65,0,0
186,1485,25,1510,62,62,0,0
187,1448,0,1448,68,68,0,0
188,1380,0,1380,78,78,0,0
189,1302,0,1302,86,86,0,0
190,1216,0,1216,126,126,0,0
191,1090,0,1090,164,164,0,0
192,926,0,926,177,177,0,0
193,749,0,749,187,187,0,0
194,562,0,562,284,284,0,0
195,278,0,278,300,278,22,0
196,0,773,773,275,275,0,0
197,498,0,498,246,246,0,0
198,252,0,252,293,252,41,0
199,0,0,0,317,0,317,0
200,0,3639,3639,271,271,0,0
201,3368,0,3368,320,320,0,0
202,3048,0,3048,377,377,0,0
203,2671,0,2671,423,423,0,0
204,2248,622,2870,441,441,0,0
205,2429,0,2429,365,365,0,0
206,2064,0,2064,387,387,0,0
207,1677,830,2507,368,368,0,0
208,2139,0,2139,378,378,0,0
