Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,40,129,5,5,0,0
6,124,0,124,9,9,0,0
7,115,16,131,6,6,0,0
8,125,4,129,7,7,0,0
9,122,0,122,25,25,0,0
10,97,70,167,32,32,0,0
11,135,83,218,134,134,0,0
12,84,0,84,377,84,293,0
13,0,766,766,581,581,0,0
14,185,359,544,534,534,0,0
15,10,576,586,465,465,0,0
16,121,565,686,519,519,0,0
17,167,932,1099,461,461,0,0
18,638,301,939,332,332,0,0
19,607,78,685,274,274,0,0
20,411,515,926,214,214,0,0
21,712,219,931,230,230,0,0
22,701,0,701,158,158,0,0
23,543,316,859,122,122,0,0
24,737,0,737,70,70,0,0
25,667,428,1095,55,55,0,0
26,1040,0,1040,47,47,0,0
27,993,0,993,46,46,0,0
28,947,0,947,47,47,0,0
29,900,0,900,40,40,0,0
30,860,0,860,49,49,0,0
31,811,0,811,32,32,0,0
32,779,0,779,20,20,0,0
33,759,0,759,39,39,0,0
34,720,0,720,48,48,0,0
35,672,0,672,41,41,0,0
36,631,0,631,47,47,0,0
37,584,0,584,71,71,0,0
38,513,0,513,129,129,0,0
39,384,0,384,156,156,0,0
40,228,0,228,196,196,0,0
41,32,107,139,207,139,68,0
42,0,481,481,218,218,0,0
43,263,0,263,253,253,0,0
44,10,262,272,293,272,21,0
45,0,248,248,405,248,157,0
46,0,292,292,399,292,107,0
47,0,679,679,464,464,0,0
48,215,0,215,514,215,299,0
49,0,1885,1885,572,572,0,0
50,1313,0,1313,625,625,0,0
51,688,15,703,733,703,30,0
52,0,147,147,818,147,671,0
53,0,1327,1327,940,940,0,0
54,387,0,387,806,387,419,0
55,0,1183,1183,757,757,0,0
56,426,0,426,565,426,139,0
57,0,2430,2430,518,518,0,0
58,1912,0,1912,434,434,0,0
59,1478,694,2172,383,383,0,0
60,1789,0,1789,391,391,0,0
61,1398,0,1398,386,386,0,0
62,1012,0,1012,459,459,0,0
63,553,0,553,553,553,0,0
64,0,673,673,669,669,0,0
65,4,277,281,899,281,618,0
66,0,864,864,1229,864,365,0
67,0,1436,1436,1511,1436,75,0
68,0,1023,1023,1380,1023,357,0
69,0,797,797,1197,797,400,0
70,0,1178,1178,998,998,0,0
71,180,1763,1943,739,739,0,0
72,1204,0,1204,625,625,0,0
73,579,153,732,408,408,0,0
74,324,818,1142,320,320,0,0
75,822,7,829,255,255,0,0
76,574,1199,1773,190,190,0,0
77,1583,0,1583,160,160,0,0
78,1423,0,1423,117,117,0,0
79,1306,0,1306,103,103,0,0
80,1203,0,1203,80,80,0,0
81,1123,0,1123,63,63,0,0
82,1060,0,1060,55,55,0,0
83,1005,0,1005,93,93,0,0
84,912,0,912,112,112,0,0
