Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,2095,2095,6,6,0,0
5,2089,0,2089,5,5,0,0
6,2084,0,2084,9,9,0,0
7,2075,0,2075,6,6,0,0
8,2069,0,2069,7,7,0,0
9,2062,0,2062,25,25,0,0
10,2037,0,2037,32,32,0,0
11,2005,0,2005,134,134,0,0
12,1871,0,1871,377,377,0,0
13,1494,0,1494,581,581,0,0
14,913,0,913,534,534,0,0
15,379,0,379,465,379,86,0
16,0,2967,2967,519,519,0,0
17,2448,1139,3587,461,461,0,0
18,3126,176,3302,332,332,0,0
19,2970,0,2970,274,274,0,0
20,2696,5238,7934,214,214,0,0
21,7720,1587,9307,230,230,0,0
22,9077,0,9077,158,158,0,0
23,8919,0,8919,122,122,0,0
24,8797,494,9291,70,70,0,0
25,9221,0,9221,55,55,0,0
26,9166,0,9166,47,47,0,0
27,9119,0,9119,46,46,0,0
28,9073,0,9073,47,47,0,0
29,9026,0,9026,40,40,0,0
30,8986,0,8986,49,49,0,0
31,8937,0,8937,32,32,0,0
32,8905,0,8905,20,20,0,0
33,8885,0,8885,39,39,0,0
34,8846,0,8846,48,48,0,0
35,8798,0,8798,41,41,0,0
36,8757,0,8757,47,47,0,0
37,8710,0,8710,71,71,0,0
38,8639,0,8639,129,129,0,0
39,8510,0,8510,156,156,0,0
40,8354,0,8354,196,196,0,0
41,8158,0,8158,207,207,0,0
42,7951,0,7951,218,218,0,0
43,7733,0,7733,253,253,0,0
44,7480,0,7480,293,293,0,0
45,7187,0,7187,405,405,0,0
46,6782,0,6782,399,399,0,0
47,6383,0,6383,464,464,0,0
48,5919,0,5919,514,514,0,0
49,5405,0,5405,572,572,0,0
50,4833,0,4833,625,625,0,0
51,4208,0,4208,733,733,0,0
52,3475,1509,4984,818,818,0,0
53,4166,0,4166,940,940,0,0
54,3226,0,3226,806,806,0,0
55,2420,0,2420,757,757,0,0
56,1663,331,1994,565,565,0,0
57,1429,0,1429,518,518,0,0
58,911,2543,3454,434,434,0,0
59,3020,0,3020,383,383,0,0
