Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,107,582,6,6,0,0
8,576,0,576,7,7,0,0
9,569,0,569,25,25,0,0
10,544,20,564,32,32,0,0
11,532,0,532,134,134,0,0
12,398,0,398,377,377,0,0
13,21,330,351,581,351,230,0
14,0,8,8,534,8,526,0
15,0,2027,2027,465,465,0,0
16,1562,4086,5648,519,519,0,0
17,5129,1391,6520,461,461,0,0
18,6059,0,6059,332,332,0,0
19,5727,0,5727,274,274,0,0
20,5453,0,5453,214,214,0,0
21,5239,0,5239,230,230,0,0
22,5009,0,5009,158,158,0,0
23,4851,0,4851,122,122,0,0
24,4729,0,4729,70,70,0,0
25,4659,0,4659,55,55,0,0
26,4604,0,4604,47,47,0,0
27,4557,0,4557,46,46,0,0
28,4511,0,4511,47,47,0,0
29,4464,0,4464,40,40,0,0
30,4424,0,4424,49,49,0,0
31,4375,0,4375,32,32,0,0
32,4343,0,4343,20,20,0,0
33,4323,0,4323,39,39,0,0
34,4284,0,4284,48,48,0,0
35,4236,0,4236,41,41,0,0
36,4195,0,4195,47,47,0,0
37,4148,0,4148,71,71,0,0
38,4077,0,4077,129,129,0,0
39,3948,0,3948,156,156,0,0
40,3792,0,3792,196,196,0,0
41,3596,0,3596,207,207,0,0
42,3389,0,3389,218,218,0,0
43,3171,0,3171,253,253,0,0
44,2918,0,2918,293,293,0,0
45,2625,0,2625,405,405,0,0
46,2220,0,2220,399,399,0,0
47,1821,0,1821,464,464,0,0
48,1357,0,1357,514,514,0,0
49,843,2092,2935,572,572,0,0
50,2363,0,2363,625,625,0,0
51,1738,472,2210,733,733,0,0
52,1477,549,2026,818,818,0,0
53,1208,877,2085,940,940,0,0
54,1145,844,1989,806,806,0,0
55,1183,2080,3263,757,757,0,0
56,2506,1151,3657,565,565,0,0
57,3092,1982,5074,518,518,0,0
58,4556,0,4556,434,434,0,0
59,4122,0,4122,383,383,0,0
60,3739,0,3739,391,391,0,0
61,3348,0,3348,386,386,0,0
62,2962,0,2962,459,459,0,0
63,2503,0,2503,553,553,0,0
64,1950,0,1950,669,669,0,0
65,1281,178,1459,899,899,0,0
66,560,1628,2188,1229,1229,0,0
67,959,1451,2410,1511,1511,0,0
68,899,1612,2511,1380,1380,0,0
69,1131,3719,4850,1197,1197,0,0
70,3653,4686,8339,998,998,0,0
71,7341,2537,9878,739,739,0,0
72,9139,0,9139,625,625,0,0
73,8514,0,8514,408,408,0,0
74,8106,0,8106,320,320,0,0
75,7786,0,7786,255,255,0,0
76,7531,0,7531,190,190,0,0
77,7341,0,7341,160,160,0,0
78,7181,0,7181,117,117,0,0
79,7064,0,7064,103,103,0,0
80,6961,0,6961,80,80,0,0
81,6881,0,6881,63,63,0,0
82,6818,0,6818,55,55,0,0
83,6763,0,6763,93,93,0,0
84,6670,0,6670,112,112,0,0
85,6558,0,6558,179,179,0,0
86,6379,0,6379,224,224,0,0
87,6155,0,6155,261,261,0,0
88,5894,0,5894,226,226,0,0
89,5668,0,5668,213,213,0,0
90,5455,0,5455,212,212,0,0
91,5243,0,5243,180,180,0,0
92,5063,0,5063,178,178,0,0
93,4885,0,4885,164,164,0,0
94,4721,0,4721,164,164,0,0
95,4557,0,4557,125,125,0,0
96,4432,0,4432,170,170,0,0
97,4262,0,4262,205,205,0,0
98,4057,0,4057,199,199,0,0
99,3858,0,3858,206,206,0,0
100,3652,0,3652,238,238,0,0
101,3414,0,3414,280,280,0,0
102,3134,0,3134,317,317,0,0
103,2817,0,2817,405,405,0,0
104,2412,0,2412,953,953,0,0
105,1459,0,1459,1542,1459,83,0
106,0,0,0,1890,0,1890,0
107,0,1568,1568,1769,1568,201,0
108,0,10841,10841,1240,1240,0,0
109,9601,6841,16442,910,910,0,0
110,15532,0,15532,633,633,0,0
111,14899,0,14899,467,467,0,0
112,14432,0,14432,387,387,0,0
113,14045,0,14045,355,355,0,0
114,13690,0,13690,340,340,0,0
115,13350,0,13350,352,352,0,0
116,12998,0,12998,432,432,0,0
117,12566,0,12566,526,526,0,0
118,12040,0,12040,685,685,0,0
119,11355,0,11355,810,810,0,0
120,10545,0,10545,783,783,0,0
121,9762,0,9762,658,658,0,0
122,9104,0,9104,566,566,0,0
123,8538,0,8538,445,445,0,0
124,8093,0,8093,409,409,0,0
125,7684,0,7684,283,283,0,0
126,7401,0,7401,247,247,0,0
127,7154,0,7154,209,209,0,0
128,6945,0,6945,221,221,0,0
129,6724,0,6724,279,279,0,0
130,6445,0,6445,374,374,0,0
131,6071,0,6071,458,458,0,0
132,5613,0,5613,639,639,0,0
133,4974,0,4974,618,618,0,0
134,4356,0,4356,550,550,0,0
135,3806,0,3806,553,553,0,0
136,3253,1864,5117,459,459,0,0
137,4658,0,4658,548,548,0,0
138,4110,0,4110,469,469,0,0
139,3641,0,3641,478,478,0,0
140,3163,0,3163,459,459,0,0
141,2704,434,3138,428,428,0,0
142,2710,0,2710,521,521,0,0
143,2189,0,2189,574,574,0,0
144,1615,0,1615,612,612,0,0
145,1003,71,1074,757,757,0,0
146,317,2192,2509,697,697,0,0
147,1812,771,2583,690,690,0,0
148,1893,589,2482,660,660,0,0
149,1822,2780,4602,535,535,0,0
150,4067,0,4067,403,403,0,0
151,3664,0,3664,415,415,0,0
152,3249,0,3249,387,387,0,0
153,2862,0,2862,385,385,0,0
154,2477,0,2477,444,444,0,0
155,2033,453,2486,481,481,0,0
156,2005,0,2005,569,569,0,0
157,1436,155,1591,553,553,0,0
158,1038,1396,2434,380,380,0,0
159,2054,439,2493,354,354,0,0
160,2139,1566,3705,332,332,0,0
161,3373,0,3373,337,337,0,0
162,3036,0,3036,339,339,0,0
163,2697,0,2697,318,318,0,0
164,2379,0,2379,318,318,0,0
165,2061,0,2061,336,336,0,0
166,1725,14,1739,286,286,0,0
167,1453,58,1511,265,265,0,0
168,1246,204,1450,288,288,0,0
169,1162,487,1649,261,261,0,0
170,1388,0,1388,237,237,0,0
171,1151,80,1231,266,266,0,0
172,965,633,1598,205,205,0,0
173,1393,0,1393,170,170,0,0
174,1223,0,1223,167,167,0,0
175,1056,676,1732,134,134,0,0
176,1598,0,1598,128,128,0,0
177,1470,0,1470,119,119,0,0
178,1351,0,1351,129,129,0,0
179,1222,0,1222,85,85,0,0
180,1137,0,1137,90,90,0,0
181,1047,0,1047,63,63,0,0
182,984,225,1209,59,59,0,0
183,1150,0,1150,59,59,0,0
184,1091,0,1091,55,55,0,0
185,1036,0,1036,65,65,0,0
186,971,0,971,62,62,0,0
187,909,0,909,68,68,0,0
188,841,0,841,78,78,0,0
189,763,73,836,86,86,0,0
190,750,0,750,126,126,0,0
191,624,47,671,164,164,0,0
192,507,179,686,177,177,0,0
193,509,114,623,187,187,0,0
194,436,802,1238,284,284,0,0
195,954,437,1391,300,300,0,0
196,1091,23,1114,275,275,0,0
197,839,72,911,246,246,0,0
198,665,1826,2491,293,293,0,0
199,2198,0,2198,317,317,0,0
200,1881,0,1881,271,271,0,0
201,1610,0,1610,320,320,0,0
202,1290,452,1742,377,377,0,0
203,1365,290,1655,423,423,0,0
204,1232,0,1232,441,441,0,0
205,791,725,1516,365,365,0,0
206,1151,980,2131,387,387,0,0
207,1744,607,2351,368,368,0,0
208,1983,283,2266,378,378,0,0
