Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,21,110,5,5,0,0
6,105,1,106,9,9,0,0
7,97,3,100,6,6,0,0
8,94,18,112,7,7,0,0
9,105,0,105,25,25,0,0
10,80,7,87,32,32,0,0
11,55,74,129,134,129,5,0
12,0,25,25,377,25,352,0
13,0,406,406,581,406,175,0
14,0,455,455,534,455,79,0
15,0,580,580,465,465,0,0
16,115,355,470,519,470,49,0
17,0,385,385,461,385,76,0
18,0,466,466,332,332,0,0
19,134,334,468,274,274,0,0
20,194,256,450,214,214,0,0
21,236,218,454,230,230,0,0
22,224,160,384,158,158,0,0
23,226,179,405,122,122,0,0
24,283,81,364,70,70,0,0
25,294,92,386,55,55,0,0
26,331,48,379,47,47,0,0
27,332,35,367,46,46,0,0
28,321,29,350,47,47,0,0
29,303,24,327,40,40,0,0
30,287,12,299,49,49,0,0
31,250,7,257,32,32,0,0
32,225,21,246,20,20,0,0
33,226,0,226,39,39,0,0
34,187,0,187,48,48,0,0
35,139,10,149,41,41,0,0
36,108,33,141,47,47,0,0
37,94,40,134,71,71,0,0
38,63,38,101,129,101,28,0
39,0,113,113,156,113,43,0
40,0,209,209,196,196,0,0
41,13,119,132,207,132,75,0
42,0,233,233,218,218,0,0
43,15,142,157,253,157,96,0
44,0,232,232,293,232,61,0
45,0,182,182,405,182,223,0
46,0,271,271,399,271,128,0
47,0,419,419,464,419,45,0
48,0,179,179,514,179,335,0
49,0,521,521,572,521,51,0
50,0,193,193,625,193,432,0
51,0,569,569,733,569,164,0
52,0,239,239,818,239,579,0
53,0,757,757,940,757,183,0
54,0,282,282,806,282,524,0
55,0,917,917,757,757,0,0
56,160,177,337,565,337,228,0
57,0,717,717,518,518,0,0
58,199,286,485,434,434,0,0
59,51,452,503,383,383,0,0
60,120,343,463,391,391,0,0
61,72,299,371,386,371,15,0
62,0,364,364,459,364,95,0
63,0,349,349,553,349,204,0
64,0,361,361,669,361,308,0
65,0,450,450,899,450,449,0
66,0,490,490,1229,490,739,0
67,0,854,854,1511,854,657,0
68,0,916,916,1380,916,464,0
69,0,1122,1122,1197,1122,75,0
70,0,873,873,998,873,125,0
71,0,1039,1039,739,739,0,0
72,300,614,914,625,625,0,0
73,289,543,832,408,408,0,0
74,424,490,914,320,320,0,0
75,594,245,839,255,255,0,0
76,584,196,780,190,190,0,0
77,590,190,780,160,160,0,0
78,620,133,753,117,117,0,0
79,636,110,746,103,103,0,0
80,643,71,714,80,80,0,0
81,634,62,696,63,63,0,0
82,633,25,658,55,55,0,0
83,603,0,603,93,93,0,0
84,510,0,510,112,112,0,0
85,398,0,398,179,179,0,0
86,219,0,219,224,219,5,0
87,0,176,176,261,176,85,0
