Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,12,87,6,6,0,0
8,81,12,93,7,7,0,0
9,86,8,94,25,25,0,0
10,69,14,83,32,32,0,0
11,51,7,58,134,58,76,0
12,0,7,7,377,7,370,0
13,0,45,45,581,45,536,0
14,0,61,61,534,61,473,0
15,0,193,193,465,193,272,0
16,0,411,411,519,411,108,0
17,0,616,616,461,461,0,0
18,155,390,545,332,332,0,0
19,213,209,422,274,274,0,0
20,148,420,568,214,214,0,0
21,354,429,783,230,230,0,0
22,553,246,799,158,158,0,0
23,641,190,831,122,122,0,0
24,709,95,804,70,70,0,0
25,734,102,836,55,55,0,0
26,781,13,794,47,47,0,0
27,747,0,747,46,46,0,0
28,701,0,701,47,47,0,0
29,654,0,654,40,40,0,0
30,614,0,614,49,49,0,0
31,565,0,565,32,32,0,0
32,533,0,533,20,20,0,0
33,513,0,513,39,39,0,0
34,474,0,474,48,48,0,0
35,426,0,426,41,41,0,0
36,385,0,385,47,47,0,0
37,338,0,338,71,71,0,0
38,267,0,267,129,129,0,0
39,138,0,138,156,138,18,0
40,0,0,0,196,0,196,0
41,0,0,0,207,0,207,0
42,0,224,224,218,218,0,0
43,6,251,257,253,253,0,0
44,4,112,116,293,116,177,0
45,0,82,82,405,82,323,0
46,0,270,270,399,270,129,0
47,0,318,318,464,318,146,0
48,0,209,209,514,209,305,0
49,0,278,278,572,278,294,0
50,0,419,419,625,419,206,0
51,0,454,454,733,454,279,0
52,0,354,354,818,354,464,0
53,0,437,437,940,437,503,0
54,0,585,585,806,585,221,0
55,0,678,678,757,678,79,0
56,0,614,614,565,565,0,0
57,49,742,791,518,518,0,0
58,273,634,907,434,434,0,0
59,473,595,1068,383,383,0,0
60,685,397,1082,391,391,0,0
61,691,395,1086,386,386,0,0
62,700,308,1008,459,459,0,0
63,549,200,749,553,553,0,0
64,196,191,387,669,387,282,0
65,0,194,194,899,194,705,0
66,0,345,345,1229,345,884,0
67,0,618,618,1511,618,893,0
68,0,659,659,1380,659,721,0
69,0,655,655,1197,655,542,0
70,0,1000,1000,998,998,0,0
71,2,1000,1002,739,739,0,0
72,263,1000,1263,625,625,0,0
73,638,1000,1638,408,408,0,0
74,1230,861,2091,320,320,0,0
75,1771,467,2238,255,255,0,0
76,1983,384,2367,190,190,0,0
77,2177,82,2259,160,160,0,0
78,2099,0,2099,117,117,0,0
79,1982,0,1982,103,103,0,0
80,1879,0,1879,80,80,0,0
81,1799,0,1799,63,63,0,0
82,1736,0,1736,55,55,0,0
83,1681,0,1681,93,93,0,0
84,1588,0,1588,112,112,0,0
85,1476,0,1476,179,179,0,0
86,1297,0,1297,224,224,0,0
87,1073,0,1073,261,261,0,0
88,812,0,812,226,226,0,0
89,586,0,586,213,213,0,0
90,373,0,373,212,212,0,0
91,161,0,161,180,161,19,0
92,0,225,225,178,178,0,0
93,47,192,239,164,164,0,0
94,75,200,275,164,164,0,0
95,111,137,248,125,125,0,0
96,123,160,283,170,170,0,0
97,113,141,254,205,205,0,0
98,49,132,181,199,181,18,0
99,0,78,78,206,78,128,0
100,0,151,151,238,151,87,0
101,0,227,227,280,227,53,0
102,0,221,221,317,221,96,0
103,0,106,106,405,106,299,0
104,0,197,197,953,197,756,0
105,0,315,315,1542,315,1227,0
106,0,331,331,1890,331,1559,0
107,0,277,277,1769,277,1492,0
108,0,956,956,1240,956,284,0
109,0,1000,1000,910,910,0,0
110,90,1000,1090,633,633,0,0
111,457,1000,1457,467,467,0,0
112,990,1000,1990,387,387,0,0
113,1603,1000,2603,355,355,0,0
114,2248,553,2801,340,340,0,0
115,2461,108,2569,352,352,0,0
116,2217,0,2217,432,432,0,0
117,1785,0,1785,526,526,0,0
118,1259,0,1259,685,685,0,0
119,574,0,574,810,574,236,0
120,0,0,0,783,0,783,0
121,0,202,202,658,202,456,0
122,0,1000,1000,566,566,0,0
123,434,972,1406,445,445,0,0
124,961,214,1175,409,409,0,0
125,766,128,894,283,283,0,0
126,611,441,1052,247,247,0,0
127,805,313,1118,209,209,0,0
128,909,300,1209,221,221,0,0
129,988,124,1112,279,279,0,0
130,833,31,864,374,374,0,0
131,490,0,490,458,458,0,0
132,32,3,35,639,35,604,0
133,0,156,156,618,156,462,0
134,0,389,389,550,389,161,0
135,0,664,664,553,553,0,0
136,111,401,512,459,459,0,0
137,53,400,453,548,453,95,0
138,0,399,399,469,399,70,0
139,0,524,524,478,478,0,0
140,46,384,430,459,430,29,0
141,0,450,450,428,428,0,0
142,22,364,386,521,386,135,0
143,0,439,439,574,439,135,0
144,0,367,367,612,367,245,0
145,0,368,368,757,368,389,0
146,0,383,383,697,383,314,0
147,0,547,547,690,547,143,0
148,0,517,517,660,517,143,0
149,0,622,622,535,535,0,0
150,87,509,596,403,403,0,0
151,193,556,749,415,415,0,0
152,334,484,818,387,387,0,0
153,431,444,875,385,385,0,0
154,490,288,778,444,444,0,0
155,334,319,653,481,481,0,0
156,172,258,430,569,430,139,0
157,0,246,246,553,246,307,0
158,0,342,342,380,342,38,0
159,0,456,456,354,354,0,0
160,102,566,668,332,332,0,0
161,336,358,694,337,337,0,0
162,357,208,565,339,339,0,0
163,226,263,489,318,318,0,0
164,171,266,437,318,318,0,0
165,119,292,411,336,336,0,0
166,75,276,351,286,286,0,0
167,65,227,292,265,265,0,0
168,27,234,261,288,261,27,0
169,0,294,294,261,261,0,0
170,33,256,289,237,237,0,0
171,52,233,285,266,266,0,0
172,19,241,260,205,205,0,0
173,55,230,285,170,170,0,0
174,115,200,315,167,167,0,0
175,148,242,390,134,134,0,0
176,256,157,413,128,128,0,0
177,285,116,401,119,119,0,0
178,282,121,403,129,129,0,0
179,274,75,349,85,85,0,0
180,264,70,334,90,90,0,0
181,244,63,307,63,63,0,0
182,244,82,326,59,59,0,0
183,267,28,295,59,59,0,0
184,236,52,288,55,55,0,0
185,233,22,255,65,65,0,0
186,190,23,213,62,62,0,0
187,151,30,181,68,68,0,0
188,113,26,139,78,78,0,0
189,61,43,104,86,86,0,0
190,18,47,65,126,65,61,0
191,0,67,67,164,67,97,0
192,0,94,94,177,94,83,0
193,0,110,110,187,110,77,0
194,0,126,126,284,126,158,0
195,0,163,163,300,163,137,0
196,0,176,176,275,176,99,0
197,0,163,163,246,163,83,0
198,0,262,262,293,262,31,0
199,0,300,300,317,300,17,0
200,0,221,221,271,221,50,0
201,0,134,134,320,134,186,0
202,0,278,278,377,278,99,0
203,0,349,349,423,349,74,0
204,0,215,215,441,215,226,0
205,0,159,159,365,159,206,0
206,0,376,376,387,376,11,0
207,0,487,487,368,368,0,0
208,119,327,446,378,378,0,0
