Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,51,126,6,6,0,0
8,120,0,120,7,7,0,0
9,113,0,113,25,25,0,0
10,88,25,113,32,32,0,0
11,81,0,81,134,81,53,0
12,0,0,0,377,0,377,0
13,0,160,160,581,160,421,0
14,0,0,0,534,0,534,0
15,0,894,894,465,465,0,0
16,429,1093,1522,519,519,0,0
17,1003,395,1398,461,461,0,0
18,937,0,937,332,332,0,0
19,605,0,605,274,274,0,0
20,331,394,725,214,214,0,0
21,511,258,769,230,230,0,0
22,539,142,681,158,158,0,0
23,523,150,673,122,122,0,0
24,551,97,648,70,70,0,0
25,578,120,698,55,55,0,0
26,643,0,643,47,47,0,0
27,596,44,640,46,46,0,0
28,594,26,620,47,47,0,0
29,573,15,588,40,40,0,0
30,548,11,559,49,49,0,0
31,510,2,512,32,32,0,0
32,480,0,480,20,20,0,0
33,460,0,460,39,39,0,0
34,421,0,421,48,48,0,0
35,373,0,373,41,41,0,0
36,332,0,332,47,47,0,0
37,285,0,285,71,71,0,0
38,214,0,214,129,129,0,0
39,85,0,85,156,85,71,0
40,0,0,0,196,0,196,0
41,0,173,173,207,173,34,0
42,0,411,411,218,218,0,0
43,193,50,243,253,243,10,0
44,0,66,66,293,66,227,0
45,0,177,177,405,177,228,0
46,0,239,239,399,239,160,0
47,0,325,325,464,325,139,0
48,0,137,137,514,137,377,0
49,0,834,834,572,572,0,0
50,262,0,262,625,262,363,0
51,0,536,536,733,536,197,0
52,0,81,81,818,81,737,0
53,0,647,647,940,647,293,0
54,0,338,338,806,338,468,0
55,0,1044,1044,757,757,0,0
56,287,81,368,565,368,197,0
57,0,1031,1031,518,518,0,0
58,513,12,525,434,434,0,0
59,91,650,741,383,383,0,0
60,358,255,613,391,391,0,0
61,222,376,598,386,386,0,0
62,212,240,452,459,452,7,0
63,0,195,195,553,195,358,0
64,0,336,336,669,336,333,0
65,0,343,343,899,343,556,0
66,0,676,676,1229,676,553,0
67,0,371,371,1511,371,1140,0
68,0,594,594,1380,594,786,0
69,0,1404,1404,1197,1197,0,0
70,207,1617,1824,998,998,0,0
71,826,832,1658,739,739,0,0
72,919,372,1291,625,625,0,0
73,666,960,1626,408,408,0,0
74,1218,365,1583,320,320,0,0
75,1263,272,1535,255,255,0,0
76,1280,335,1615,190,190,0,0
77,1425,62,1487,160,160,0,0
78,1327,37,1364,117,117,0,0
79,1247,125,1372,103,103,0,0
80,1269,77,1346,80,80,0,0
81,1266,59,1325,63,63,0,0
82,1262,25,1287,55,55,0,0
83,1232,21,1253,93,93,0,0
84,1160,0,1160,112,112,0,0
85,1048,0,1048,179,179,0,0
86,869,0,869,224,224,0,0
87,645,0,645,261,261,0,0
88,384,0,384,226,226,0,0
89,158,0,158,213,158,55,0
90,0,172,172,212,172,40,0
91,0,346,346,180,180,0,0
92,166,208,374,178,178,0,0
93,196,118,314,164,164,0,0
94,150,104,254,164,164,0,0
95,90,62,152,125,125,0,0
96,27,144,171,170,170,0,0
97,1,136,137,205,137,68,0
98,0,142,142,199,142,57,0
99,0,77,77,206,77,129,0
100,0,556,556,238,238,0,0
101,318,54,372,280,280,0,0
102,92,0,92,317,92,225,0
103,0,19,19,405,19,386,0
104,0,381,381,953,381,572,0
105,0,375,375,1542,375,1167,0
106,0,167,167,1890,167,1723,0
107,0,455,455,1769,455,1314,0
108,0,4494,4494,1240,1240,0,0
109,3254,1131,4385,910,910,0,0
110,3475,316,3791,633,633,0,0
111,3158,0,3158,467,467,0,0
112,2691,33,2724,387,387,0,0
113,2337,9,2346,355,355,0,0
114,1991,88,2079,340,340,0,0
115,1739,38,1777,352,352,0,0
116,1425,0,1425,432,432,0,0
117,993,26,1019,526,526,0,0
118,493,204,697,685,685,0,0
119,12,252,264,810,264,546,0
120,0,359,359,783,359,424,0
121,0,720,720,658,658,0,0
122,62,1088,1150,566,566,0,0
123,584,645,1229,445,445,0,0
124,784,494,1278,409,409,0,0
125,869,524,1393,283,283,0,0
126,1110,53,1163,247,247,0,0
127,916,0,916,209,209,0,0
128,707,0,707,221,221,0,0
129,486,97,583,279,279,0,0
130,304,173,477,374,374,0,0
131,103,145,248,458,248,210,0
132,0,173,173,639,173,466,0
133,0,247,247,618,247,371,0
134,0,659,659,550,550,0,0
135,109,463,572,553,553,0,0
136,19,941,960,459,459,0,0
137,501,0,501,548,501,47,0
138,0,428,428,469,428,41,0
139,0,499,499,478,478,0,0
140,21,212,233,459,233,226,0
141,0,1056,1056,428,428,0,0
142,628,0,628,521,521,0,0
143,107,147,254,574,254,320,0
144,0,123,123,612,123,489,0
145,0,355,355,757,355,402,0
146,0,1185,1185,697,697,0,0
147,488,27,515,690,515,175,0
148,0,106,106,660,106,554,0
149,0,1160,1160,535,535,0,0
150,625,164,789,403,403,0,0
151,386,426,812,415,415,0,0
152,397,24,421,387,387,0,0
153,34,315,349,385,349,36,0
154,0,236,236,444,236,208,0
155,0,570,570,481,481,0,0
156,89,91,180,569,180,389,0
157,0,315,315,553,315,238,0
158,0,433,433,380,380,0,0
159,53,504,557,354,354,0,0
160,203,454,657,332,332,0,0
161,325,281,606,337,337,0,0
162,269,48,317,339,317,22,0
163,0,333,333,318,318,0,0
164,15,114,129,318,129,189,0
165,0,323,323,336,323,13,0
166,0,292,292,286,286,0,0
167,6,219,225,265,225,40,0
168,0,88,88,288,88,200,0
169,0,345,345,261,261,0,0
170,84,219,303,237,237,0,0
171,66,208,274,266,266,0,0
172,8,149,157,205,157,48,0
173,0,163,163,170,163,7,0
174,0,204,204,167,167,0,0
175,37,408,445,134,134,0,0
176,311,0,311,128,128,0,0
177,183,63,246,119,119,0,0
178,127,142,269,129,129,0,0
179,140,108,248,85,85,0,0
180,163,100,263,90,90,0,0
181,173,90,263,63,63,0,0
182,200,104,304,59,59,0,0
183,245,54,299,59,59,0,0
184,240,70,310,55,55,0,0
185,255,20,275,65,65,0,0
186,210,32,242,62,62,0,0
187,180,28,208,68,68,0,0
188,140,28,168,78,78,0,0
189,90,42,132,86,86,0,0
190,46,34,80,126,80,46,0
191,0,50,50,164,50,114,0
192,0,100,100,177,100,77,0
193,0,105,105,187,105,82,0
194,0,346,346,284,284,0,0
195,62,75,137,300,137,163,0
196,0,80,80,275,80,195,0
197,0,108,108,246,108,138,0
198,0,982,982,293,293,0,0
199,689,0,689,317,317,0,0
200,372,0,372,271,271,0,0
201,101,0,101,320,101,219,0
202,0,442,442,377,377,0,0
203,65,168,233,423,233,190,0
204,0,116,116,441,116,325,0
205,0,542,542,365,365,0,0
206,177,401,578,387,387,0,0
207,191,235,426,368,368,0,0
208,58,44,102,378,102,276,0
