Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,12,487,6,6,0,0
8,481,14,495,7,7,0,0
9,488,6,494,25,25,0,0
10,469,18,487,32,32,0,0
11,455,4,459,134,134,0,0
12,325,6,331,377,331,46,0
13,0,58,58,581,58,523,0
14,0,49,49,534,49,485,0
15,0,331,331,465,331,134,0
16,0,1120,1120,519,519,0,0
17,601,512,1113,461,461,0,0
18,652,36,688,332,332,0,0
19,356,388,744,274,274,0,0
20,470,535,1005,214,214,0,0
21,791,454,1245,230,230,0,0
22,1015,172,1187,158,158,0,0
23,1029,151,1180,122,122,0,0
24,1058,70,1128,70,70,0,0
25,1058,104,1162,55,55,0,0
26,1107,13,1120,47,47,0,0
27,1073,0,1073,46,46,0,0
28,1027,0,1027,47,47,0,0
29,980,0,980,40,40,0,0
30,940,0,940,49,49,0,0
31,891,0,891,32,32,0,0
32,859,0,859,20,20,0,0
33,839,0,839,39,39,0,0
34,800,0,800,48,48,0,0
35,752,0,752,41,41,0,0
36,711,0,711,47,47,0,0
37,664,0,664,71,71,0,0
38,593,0,593,129,129,0,0
39,464,0,464,156,156,0,0
40,308,0,308,196,196,0,0
41,112,110,222,207,207,0,0
42,15,268,283,218,218,0,0
43,65,213,278,253,253,0,0
44,25,325,350,293,293,0,0
45,57,264,321,405,321,84,0
46,0,268,268,399,268,131,0
47,0,342,342,464,342,122,0
48,0,398,398,514,398,116,0
49,0,678,678,572,572,0,0
50,106,233,339,625,339,286,0
51,0,428,428,733,428,305,0
52,0,603,603,818,603,215,0
53,0,723,723,940,723,217,0
54,0,523,523,806,523,283,0
55,0,767,767,757,757,0,0
56,10,782,792,565,565,0,0
57,227,1124,1351,518,518,0,0
58,833,444,1277,434,434,0,0
59,843,661,1504,383,383,0,0
60,1121,403,1524,391,391,0,0
61,1133,310,1443,386,386,0,0
62,1057,249,1306,459,459,0,0
63,847,147,994,553,553,0,0
64,441,255,696,669,669,0,0
65,27,233,260,899,260,639,0
66,0,449,449,1229,449,780,0
67,0,720,720,1511,720,791,0
68,0,984,984,1380,984,396,0
69,0,1013,1013,1197,1013,184,0
70,0,1341,1341,998,998,0,0
71,343,1346,1689,739,739,0,0
72,950,954,1904,625,625,0,0
73,1279,885,2164,408,408,0,0
74,1756,717,2473,320,320,0,0
75,2153,377,2530,255,255,0,0
76,2275,316,2591,190,190,0,0
77,2401,0,2401,160,160,0,0
78,2241,0,2241,117,117,0,0
79,2124,0,2124,103,103,0,0
80,2021,0,2021,80,80,0,0
81,1941,0,1941,63,63,0,0
82,1878,0,1878,55,55,0,0
83,1823,0,1823,93,93,0,0
84,1730,0,1730,112,112,0,0
85,1618,0,1618,179,179,0,0
86,1439,0,1439,224,224,0,0
87,1215,0,1215,261,261,0,0
88,954,0,954,226,226,0,0
89,728,0,728,213,213,0,0
90,515,0,515,212,212,0,0
91,303,245,548,180,180,0,0
92,368,250,618,178,178,0,0
93,440,188,628,164,164,0,0
94,464,198,662,164,164,0,0
95,498,150,648,125,125,0,0
96,523,153,676,170,170,0,0
97,506,131,637,205,205,0,0
98,432,139,571,199,199,0,0
99,372,72,444,206,206,0,0
100,238,169,407,238,238,0,0
101,169,229,398,280,280,0,0
102,118,236,354,317,317,0,0
103,37,230,267,405,267,138,0
104,0,318,318,953,318,635,0
105,0,418,418,1542,418,1124,0
106,0,400,400,1890,400,1490,0
107,0,591,591,1769,591,1178,0
108,0,1672,1672,1240,1240,0,0
109,432,1908,2340,910,910,0,0
110,1430,1310,2740,633,633,0,0
111,2107,810,2917,467,467,0,0
112,2450,809,3259,387,387,0,0
113,2872,538,3410,355,355,0,0
114,3055,0,3055,340,340,0,0
115,2715,0,2715,352,352,0,0
116,2363,0,2363,432,432,0,0
117,1931,0,1931,526,526,0,0
118,1405,0,1405,685,685,0,0
119,720,0,720,810,720,90,0
120,0,0,0,783,0,783,0
121,0,655,655,658,655,3,0
122,0,1136,1136,566,566,0,0
123,570,921,1491,445,445,0,0
124,1046,68,1114,409,409,0,0
125,705,586,1291,283,283,0,0
126,1008,443,1451,247,247,0,0
127,1204,270,1474,209,209,0,0
128,1265,261,1526,221,221,0,0
129,1305,79,1384,279,279,0,0
130,1105,14,1119,374,374,0,0
131,745,0,745,458,458,0,0
132,287,78,365,639,365,274,0
133,0,237,237,618,237,381,0
134,0,409,409,550,409,141,0
135,0,786,786,553,553,0,0
136,233,993,1226,459,459,0,0
137,767,77,844,548,548,0,0
138,296,425,721,469,469,0,0
139,252,556,808,478,478,0,0
140,330,361,691,459,459,0,0
141,232,578,810,428,428,0,0
142,382,409,791,521,521,0,0
143,270,417,687,574,574,0,0
144,113,394,507,612,507,105,0
145,0,338,338,757,338,419,0
146,0,549,549,697,549,148,0
147,0,668,668,690,668,22,0
148,0,689,689,660,660,0,0
149,29,882,911,535,535,0,0
150,376,372,748,403,403,0,0
151,345,678,1023,415,415,0,0
152,608,650,1258,387,387,0,0
153,871,397,1268,385,385,0,0
154,883,249,1132,444,444,0,0
155,688,288,976,481,481,0,0
156,495,251,746,569,569,0,0
157,177,293,470,553,470,83,0
158,0,407,407,380,380,0,0
159,27,456,483,354,354,0,0
160,129,761,890,332,332,0,0
161,558,515,1073,337,337,0,0
162,736,221,957,339,339,0,0
163,618,307,925,318,318,0,0
164,607,216,823,318,318,0,0
165,505,288,793,336,336,0,0
166,457,263,720,286,286,0,0
167,434,248,682,265,265,0,0
168,417,241,658,288,288,0,0
169,370,306,676,261,261,0,0
170,415,307,722,237,237,0,0
171,485,169,654,266,266,0,0
172,388,266,654,205,205,0,0
173,449,223,672,170,170,0,0
174,502,195,697,167,167,0,0
175,530,274,804,134,134,0,0
176,670,172,842,128,128,0,0
177,714,79,793,119,119,0,0
178,674,100,774,129,129,0,0
179,645,75,720,85,85,0,0
180,635,67,702,90,90,0,0
181,612,58,670,63,63,0,0
182,607,118,725,59,59,0,0
183,666,40,706,59,59,0,0
184,647,45,692,55,55,0,0
185,637,9,646,65,65,0,0
186,581,12,593,62,62,0,0
187,531,28,559,68,68,0,0
188,491,40,531,78,78,0,0
189,453,51,504,86,86,0,0
190,418,46,464,126,126,0,0
191,338,69,407,164,164,0,0
192,243,96,339,177,177,0,0
193,162,116,278,187,187,0,0
194,91,222,313,284,284,0,0
195,29,262,291,300,291,9,0
196,0,224,224,275,224,51,0
197,0,240,240,246,240,6,0
198,0,602,602,293,293,0,0
199,309,260,569,317,317,0,0
200,252,257,509,271,271,0,0
201,238,201,439,320,320,0,0
202,119,354,473,377,377,0,0
203,96,325,421,423,421,2,0
204,0,278,278,441,278,163,0
205,0,311,311,365,311,54,0
206,0,494,494,387,387,0,0
207,107,582,689,368,368,0,0
208,321,379,700,378,378,0,0
