Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,103,578,6,6,0,0
8,572,0,572,7,7,0,0
9,565,0,565,25,25,0,0
10,540,16,556,32,32,0,0
11,524,0,524,134,134,0,0
12,390,0,390,377,377,0,0
13,13,322,335,581,335,246,0
14,0,0,0,534,0,534,0
15,0,1864,1864,465,465,0,0
16,1399,3534,4933,519,519,0,0
17,4414,1004,5418,461,461,0,0
18,4957,0,4957,332,332,0,0
19,4625,0,4625,274,274,0,0
20,4351,0,4351,214,214,0,0
21,4137,0,4137,230,230,0,0
22,3907,0,3907,158,158,0,0
23,3749,0,3749,122,122,0,0
24,3627,0,3627,70,70,0,0
25,3557,0,3557,55,55,0,0
26,3502,0,3502,47,47,0,0
27,3455,0,3455,46,46,0,0
28,3409,0,3409,47,47,0,0
29,3362,0,3362,40,40,0,0
30,3322,0,3322,49,49,0,0
31,3273,0,3273,32,32,0,0
32,3241,0,3241,20,20,0,0
33,3221,0,3221,39,39,0,0
34,3182,0,3182,48,48,0,0
35,3134,0,3134,41,41,0,0
36,3093,0,3093,47,47,0,0
37,3046,0,3046,71,71,0,0
38,2975,0,2975,129,129,0,0
39,2846,0,2846,156,156,0,0
40,2690,0,2690,196,196,0,0
41,2494,0,2494,207,207,0,0
42,2287,0,2287,218,218,0,0
43,2069,0,2069,253,253,0,0
44,1816,0,1816,293,293,0,0
45,1523,0,1523,405,405,0,0
46,1118,0,1118,399,399,0,0
47,719,165,884,464,464,0,0
48,420,515,935,514,514,0,0
49,421,1949,2370,572,572,0,0
50,1798,0,1798,625,625,0,0
51,1173,431,1604,733,733,0,0
52,871,463,1334,818,818,0,0
53,516,788,1304,940,940,0,0
54,364,774,1138,806,806,0,0
55,332,1933,2265,757,757,0,0
56,1508,1005,2513,565,565,0,0
57,1948,1714,3662,518,518,0,0
58,3144,0,3144,434,434,0,0
59,2710,104,2814,383,383,0,0
60,2431,0,2431,391,391,0,0
61,2040,477,2517,386,386,0,0
62,2131,0,2131,459,459,0,0
63,1672,0,1672,553,553,0,0
64,1119,423,1542,669,669,0,0
65,873,142,1015,899,899,0,0
66,116,1517,1633,1229,1229,0,0
67,404,1182,1586,1511,1511,0,0
68,75,1354,1429,1380,1380,0,0
69,49,3211,3260,1197,1197,0,0
70,2063,3996,6059,998,998,0,0
71,5061,2350,7411,739,739,0,0
72,6672,0,6672,625,625,0,0
73,6047,0,6047,408,408,0,0
74,5639,0,5639,320,320,0,0
75,5319,0,5319,255,255,0,0
76,5064,0,5064,190,190,0,0
77,4874,0,4874,160,160,0,0
78,4714,0,4714,117,117,0,0
79,4597,0,4597,103,103,0,0
80,4494,0,4494,80,80,0,0
81,4414,0,4414,63,63,0,0
82,4351,0,4351,55,55,0,0
83,4296,0,4296,93,93,0,0
84,4203,0,4203,112,112,0,0
85,4091,0,4091,179,179,0,0
86,3912,0,3912,224,224,0,0
87,3688,0,3688,261,261,0,0
88,3427,0,3427,226,226,0,0
89,3201,0,3201,213,213,0,0
90,2988,0,2988,212,212,0,0
91,2776,0,2776,180,180,0,0
92,2596,0,2596,178,178,0,0
93,2418,0,2418,164,164,0,0
94,2254,0,2254,164,164,0,0
95,2090,0,2090,125,125,0,0
96,1965,0,1965,170,170,0,0
97,1795,0,1795,205,205,0,0
98,1590,0,1590,199,199,0,0
99,1391,0,1391,206,206,0,0
100,1185,109,1294,238,238,0,0
101,1056,339,1395,280,280,0,0
102,1115,0,1115,317,317,0,0
103,798,0,798,405,405,0,0
104,393,530,923,953,923,30,0
105,0,590,590,1542,590,952,0
106,0,417,417,1890,417,1473,0
107,0,1408,1408,1769,1408,361,0
108,0,10168,10168,1240,1240,0,0
109,8928,3941,12869,910,910,0,0
110,11959,273,12232,633,633,0,0
111,11599,0,11599,467,467,0,0
112,11132,0,11132,387,387,0,0
113,10745,0,10745,355,355,0,0
114,10390,0,10390,340,340,0,0
115,10050,0,10050,352,352,0,0
116,9698,0,9698,432,432,0,0
117,9266,0,9266,526,526,0,0
118,8740,0,8740,685,685,0,0
119,8055,0,8055,810,810,0,0
120,7245,0,7245,783,783,0,0
121,6462,0,6462,658,658,0,0
122,5804,0,5804,566,566,0,0
123,5238,0,5238,445,445,0,0
124,4793,0,4793,409,409,0,0
125,4384,0,4384,283,283,0,0
126,4101,0,4101,247,247,0,0
127,3854,0,3854,209,209,0,0
128,3645,0,3645,221,221,0,0
129,3424,0,3424,279,279,0,0
130,3145,0,3145,374,374,0,0
131,2771,0,2771,458,458,0,0
132,2313,0,2313,639,639,0,0
133,1674,0,1674,618,618,0,0
134,1056,977,2033,550,550,0,0
135,1483,719,2202,553,553,0,0
136,1649,2248,3897,459,459,0,0
137,3438,0,3438,548,548,0,0
138,2890,0,2890,469,469,0,0
139,2421,0,2421,478,478,0,0
140,1943,0,1943,459,459,0,0
141,1484,1328,2812,428,428,0,0
142,2384,0,2384,521,521,0,0
143,1863,0,1863,574,574,0,0
144,1289,0,1289,612,612,0,0
145,677,26,703,757,703,54,0
146,0,2239,2239,697,697,0,0
147,1542,526,2068,690,690,0,0
148,1378,527,1905,660,660,0,0
149,1245,2285,3530,535,535,0,0
150,2995,0,2995,403,403,0,0
151,2592,0,2592,415,415,0,0
152,2177,0,2177,387,387,0,0
153,1790,145,1935,385,385,0,0
154,1550,188,1738,444,444,0,0
155,1294,892,2186,481,481,0,0
156,1705,0,1705,569,569,0,0
157,1136,73,1209,553,553,0,0
158,656,1294,1950,380,380,0,0
159,1570,460,2030,354,354,0,0
160,1676,1218,2894,332,332,0,0
161,2562,0,2562,337,337,0,0
162,2225,0,2225,339,339,0,0
163,1886,0,1886,318,318,0,0
164,1568,0,1568,318,318,0,0
165,1250,255,1505,336,336,0,0
166,1169,268,1437,286,286,0,0
167,1151,103,1254,265,265,0,0
168,989,182,1171,288,288,0,0
169,883,454,1337,261,261,0,0
170,1076,0,1076,237,237,0,0
171,839,158,997,266,266,0,0
172,731,645,1376,205,205,0,0
173,1171,0,1171,170,170,0,0
174,1001,0,1001,167,167,0,0
175,834,711,1545,134,134,0,0
176,1411,0,1411,128,128,0,0
177,1283,0,1283,119,119,0,0
178,1164,0,1164,129,129,0,0
179,1035,0,1035,85,85,0,0
180,950,0,950,90,90,0,0
181,860,4,864,63,63,0,0
182,801,255,1056,59,59,0,0
183,997,0,997,59,59,0,0
184,938,39,977,55,55,0,0
185,922,0,922,65,65,0,0
186,857,0,857,62,62,0,0
187,795,0,795,68,68,0,0
188,727,0,727,78,78,0,0
189,649,115,764,86,86,0,0
190,678,0,678,126,126,0,0
191,552,53,605,164,164,0,0
192,441,144,585,177,177,0,0
193,408,106,514,187,187,0,0
194,327,738,1065,284,284,0,0
195,781,333,1114,300,300,0,0
196,814,57,871,275,275,0,0
197,596,93,689,246,246,0,0
198,443,1707,2150,293,293,0,0
199,1857,0,1857,317,317,0,0
200,1540,0,1540,271,271,0,0
201,1269,0,1269,320,320,0,0
202,949,597,1546,377,377,0,0
203,1169,237,1406,423,423,0,0
204,983,0,983,441,441,0,0
205,542,747,1289,365,365,0,0
206,924,771,1695,387,387,0,0
207,1308,507,1815,368,368,0,0
208,1447,335,1782,378,378,0,0
