Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,30,105,6,6,0,0
8,99,4,103,7,7,0,0
9,96,0,96,25,25,0,0
10,71,21,92,32,32,0,0
11,60,0,60,134,60,74,0
12,0,0,0,377,0,377,0
13,0,112,112,581,112,469,0
14,0,34,34,534,34,500,0
15,0,528,528,465,465,0,0
16,63,909,972,519,519,0,0
17,453,475,928,461,461,0,0
18,467,0,467,332,332,0,0
19,135,63,198,274,198,76,0
20,0,309,309,214,214,0,0
21,95,285,380,230,230,0,0
22,150,233,383,158,158,0,0
23,225,94,319,122,122,0,0
24,197,113,310,70,70,0,0
25,240,115,355,55,55,0,0
26,300,37,337,47,47,0,0
27,290,38,328,46,46,0,0
28,282,0,282,47,47,0,0
29,235,0,235,40,40,0,0
30,195,0,195,49,49,0,0
31,146,0,146,32,32,0,0
32,114,0,114,20,20,0,0
33,94,0,94,39,39,0,0
34,55,79,134,48,48,0,0
35,86,0,86,41,41,0,0
36,45,3,48,47,47,0,0
37,1,98,99,71,71,0,0
38,28,55,83,129,83,46,0
39,0,17,17,156,17,139,0
40,0,47,47,196,47,149,0
41,0,167,167,207,167,40,0
42,0,301,301,218,218,0,0
43,83,35,118,253,118,135,0
44,0,115,115,293,115,178,0
45,0,190,190,405,190,215,0
46,0,200,200,399,200,199,0
47,0,206,206,464,206,258,0
48,0,210,210,514,210,304,0
49,0,630,630,572,572,0,0
50,58,59,117,625,117,508,0
51,0,324,324,733,324,409,0
52,0,293,293,818,293,525,0
53,0,684,684,940,684,256,0
54,0,221,221,806,221,585,0
55,0,692,692,757,692,65,0
56,0,437,437,565,437,128,0
57,0,996,996,518,518,0,0
58,478,0,478,434,434,0,0
59,44,336,380,383,380,3,0
60,0,323,323,391,323,68,0
61,0,398,398,386,386,0,0
62,12,231,243,459,243,216,0
63,0,211,211,553,211,342,0
64,0,177,177,669,177,492,0
65,0,314,314,899,314,585,0
66,0,535,535,1229,535,694,0
67,0,462,462,1511,462,1049,0
68,0,475,475,1380,475,905,0
69,0,1116,1116,1197,1116,81,0
70,0,1495,1495,998,998,0,0
71,497,970,1467,739,739,0,0
72,728,218,946,625,625,0,0
73,321,427,748,408,408,0,0
74,340,531,871,320,320,0,0
75,551,526,1077,255,255,0,0
76,822,271,1093,190,190,0,0
77,903,19,922,160,160,0,0
78,762,0,762,117,117,0,0
79,645,0,645,103,103,0,0
80,542,0,542,80,80,0,0
81,462,0,462,63,63,0,0
82,399,0,399,55,55,0,0
83,344,0,344,93,93,0,0
84,251,0,251,112,112,0,0
85,139,0,139,179,139,40,0
86,0,0,0,224,0,224,0
87,0,149,149,261,149,112,0
88,0,128,128,226,128,98,0
89,0,382,382,213,213,0,0
90,169,65,234,212,212,0,0
91,22,209,231,180,180,0,0
92,51,62,113,178,113,65,0
93,0,86,86,164,86,78,0
94,0,177,177,164,164,0,0
95,13,161,174,125,125,0,0
96,49,80,129,170,129,41,0
97,0,61,61,205,61,144,0
98,0,145,145,199,145,54,0
99,0,90,90,206,90,116,0
100,0,279,279,238,238,0,0
101,41,120,161,280,161,119,0
102,0,115,115,317,115,202,0
103,0,82,82,405,82,323,0
104,0,314,314,953,314,639,0
105,0,275,275,1542,275,1267,0
106,0,184,184,1890,184,1706,0
107,0,401,401,1769,401,1368,0
108,0,2790,2790,1240,1240,0,0
109,1550,1576,3126,910,910,0,0
110,2216,755,2971,633,633,0,0
111,2338,169,2507,467,467,0,0
112,2040,0,2040,387,387,0,0
113,1653,0,1653,355,355,0,0
114,1298,170,1468,340,340,0,0
115,1128,0,1128,352,352,0,0
116,776,0,776,432,432,0,0
117,344,0,344,526,344,182,0
118,0,0,0,685,0,685,0
119,0,85,85,810,85,725,0
120,0,775,775,783,775,8,0
121,0,574,574,658,574,84,0
122,0,513,513,566,513,53,0
123,0,296,296,445,296,149,0
124,0,702,702,409,409,0,0
125,293,228,521,283,283,0,0
126,238,283,521,247,247,0,0
127,274,192,466,209,209,0,0
128,257,249,506,221,221,0,0
129,285,83,368,279,279,0,0
130,89,82,171,374,171,203,0
131,0,67,67,458,67,391,0
132,0,131,131,639,131,508,0
133,0,463,463,618,463,155,0
134,0,472,472,550,472,78,0
135,0,223,223,553,223,330,0
136,0,763,763,459,459,0,0
137,304,250,554,548,548,0,0
138,6,278,284,469,284,185,0
139,0,7,7,478,7,471,0
140,0,389,389,459,389,70,0
141,0,783,783,428,428,0,0
142,355,0,355,521,355,166,0
143,0,0,0,574,0,574,0
144,0,294,294,612,294,318,0
145,0,404,404,757,404,353,0
146,0,723,723,697,697,0,0
147,26,60,86,690,86,604,0
148,0,344,344,660,344,316,0
149,0,922,922,535,535,0,0
150,387,387,774,403,403,0,0
151,371,1,372,415,372,43,0
152,0,192,192,387,192,195,0
153,0,469,469,385,385,0,0
154,84,261,345,444,345,99,0
155,0,260,260,481,260,221,0
156,0,70,70,569,70,499,0
157,0,275,275,553,275,278,0
158,0,560,560,380,380,0,0
159,180,309,489,354,354,0,0
160,135,358,493,332,332,0,0
161,161,169,330,337,330,7,0
162,0,86,86,339,86,253,0
163,0,287,287,318,287,31,0
164,0,273,273,318,273,45,0
165,0,237,237,336,237,99,0
166,0,0,0,286,0,286,0
167,0,262,262,265,262,3,0
168,0,259,259,288,259,29,0
169,0,305,305,261,261,0,0
170,44,0,44,237,44,193,0
171,0,146,146,266,146,120,0
172,0,294,294,205,205,0,0
173,89,191,280,170,170,0,0
174,110,4,114,167,114,53,0
175,0,230,230,134,134,0,0
176,96,89,185,128,128,0,0
177,57,123,180,119,119,0,0
178,61,76,137,129,129,0,0
179,8,93,101,85,85,0,0
180,16,73,89,90,89,1,0
181,0,85,85,63,63,0,0
182,22,129,151,59,59,0,0
183,92,35,127,59,59,0,0
184,68,72,140,55,55,0,0
185,85,37,122,65,65,0,0
186,57,35,92,62,62,0,0
187,30,31,61,68,61,7,0
188,0,43,43,78,43,35,0
189,0,94,94,86,86,0,0
190,8,41,49,126,49,77,0
191,0,76,76,164,76,88,0
192,0,75,75,177,75,102,0
193,0,100,100,187,100,87,0
194,0,221,221,284,221,63,0
195,0,150,150,300,150,150,0
196,0,93,93,275,93,182,0
197,0,110,110,246,110,136,0
198,0,606,606,293,293,0,0
199,313,88,401,317,317,0,0
200,84,2,86,271,86,185,0
201,0,0,0,320,0,320,0
202,0,424,424,377,377,0,0
203,47,339,386,423,386,37,0
204,0,0,0,441,0,441,0
205,0,124,124,365,124,241,0
206,0,515,515,387,387,0,0
207,128,466,594,368,368,0,0
208,226,38,264,378,264,114,0
