Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,95,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,87,156,7,7,0,0
9,149,0,149,25,25,0,0
10,124,0,124,32,32,0,0
11,92,17,109,134,109,25,0
12,0,0,0,377,0,377,0
13,0,0,0,581,0,581,0
14,0,272,272,534,272,262,0
15,0,0,0,465,0,465,0
16,0,1509,1509,519,519,0,0
17,990,2283,3273,461,461,0,0
18,2812,123,2935,332,332,0,0
19,2603,0,2603,274,274,0,0
20,2329,0,2329,214,214,0,0
21,2115,0,2115,230,230,0,0
22,1885,0,1885,158,158,0,0
23,1727,0,1727,122,122,0,0
24,1605,0,1605,70,70,0,0
25,1535,0,1535,55,55,0,0
26,1480,0,1480,47,47,0,0
27,1433,0,1433,46,46,0,0
28,1387,0,1387,47,47,0,0
29,1340,0,1340,40,40,0,0
30,1300,0,1300,49,49,0,0
31,1251,0,1251,32,32,0,0
32,1219,0,1219,20,20,0,0
33,1199,0,1199,39,39,0,0
34,1160,0,1160,48,48,0,0
35,1112,0,1112,41,41,0,0
36,1071,0,1071,47,47,0,0
37,1024,0,1024,71,71,0,0
38,953,0,953,129,129,0,0
39,824,0,824,156,156,0,0
40,668,0,668,196,196,0,0
41,472,0,472,207,207,0,0
42,265,0,265,218,218,0,0
43,47,332,379,253,253,0,0
44,126,0,126,293,126,167,0
45,0,330,330,405,330,75,0
46,0,54,54,399,54,345,0
47,0,234,234,464,234,230,0
48,0,509,509,514,509,5,0
49,0,255,255,572,255,317,0
50,0,1542,1542,625,625,0,0
51,917,0,917,733,733,0,0
52,184,13,197,818,197,621,0
53,0,372,372,940,372,568,0
54,0,416,416,806,416,390,0
55,0,685,685,757,685,72,0
56,0,1679,1679,565,565,0,0
57,1114,190,1304,518,518,0,0
58,786,983,1769,434,434,0,0
59,1335,0,1335,383,383,0,0
60,952,521,1473,391,391,0,0
61,1082,0,1082,386,386,0,0
62,696,590,1286,459,459,0,0
