Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,11,0,11,0,0,0,0
2,11,0,11,0,0,0,0
3,11,0,11,5,5,0,0
4,6,0,6,6,6,0,0
5,0,89,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,0,69,7,7,0,0
9,62,74,136,25,25,0,0
10,111,0,111,32,32,0,0
11,79,0,79,134,79,55,0
12,0,27,27,377,27,350,0
13,0,0,0,581,0,581,0
14,0,0,0,534,0,534,0
15,0,229,229,465,229,236,0
16,0,37,37,519,37,482,0
17,0,1353,1353,461,461,0,0
18,892,2630,3522,332,332,0,0
19,3190,1032,4222,274,274,0,0
20,3948,0,3948,214,214,0,0
21,3734,0,3734,230,230,0,0
22,3504,0,3504,158,158,0,0
23,3346,0,3346,122,122,0,0
24,3224,0,3224,70,70,0,0
25,3154,0,3154,55,55,0,0
26,3099,0,3099,47,47,0,0
27,3052,0,3052,46,46,0,0
28,3006,0,3006,47,47,0,0
29,2959,0,2959,40,40,0,0
30,2919,0,2919,49,49,0,0
31,2870,0,2870,32,32,0,0
32,2838,0,2838,20,20,0,0
33,2818,0,2818,39,39,0,0
34,2779,0,2779,48,48,0,0
35,2731,0,2731,41,41,0,0
36,2690,0,2690,47,47,0,0
37,2643,0,2643,71,71,0,0
38,2572,0,2572,129,129,0,0
39,2443,0,2443,156,156,0,0
40,2287,0,2287,196,196,0,0
41,2091,0,2091,207,207,0,0
42,1884,0,1884,218,218,0,0
43,1666,0,1666,253,253,0,0
44,1413,0,1413,293,293,0,0
45,1120,0,1120,405,405,0,0
46,715,0,715,399,399,0,0
47,316,0,316,464,316,148,0
48,0,0,0,514,0,514,0
49,0,70,70,572,70,502,0
50,0,494,494,625,494,131,0
51,0,1571,1571,733,733,0,0
52,838,0,838,818,818,0,0
53,20,595,615,940,615,325,0
54,0,80,80,806,80,726,0
55,0,287,287,757,287,470,0
56,0,655,655,565,565,0,0
57,90,1647,1737,518,518,0,0
58,1219,1152,2371,434,434,0,0
59,1937,1395,3332,383,383,0,0
60,2949,0,2949,391,391,0,0
61,2558,0,2558,386,386,0,0
62,2172,0,2172,459,459,0,0
63,1713,0,1713,553,553,0,0
64,1160,0,1160,669,669,0,0
65,491,0,491,899,491,408,0
66,0,0,0,1229,0,1229,0
67,0,78,78,1511,78,1433,0
68,0,1212,1212,1380,1212,168,0
69,0,1286,1286,1197,1197,0,0
70,89,1394,1483,998,998,0,0
71,485,2484,2969,739,739,0,0
72,2230,2540,4770,625,625,0,0
73,4145,1149,5294,408,408,0,0
74,4886,0,4886,320,320,0,0
75,4566,0,4566,255,255,0,0
76,4311,0,4311,190,190,0,0
77,4121,0,4121,160,160,0,0
78,3961,0,3961,117,117,0,0
79,3844,0,3844,103,103,0,0
80,3741,0,3741,80,80,0,0
81,3661,0,3661,63,63,0,0
82,3598,0,3598,55,55,0,0
83,3543,0,3543,93,93,0,0
84,3450,0,3450,112,112,0,0
85,3338,0,3338,179,179,0,0
86,3159,0,3159,224,224,0,0
87,2935,0,2935,261,261,0,0
88,2674,0,2674,226,226,0,0
89,2448,0,2448,213,213,0,0
90,2235,0,2235,212,212,0,0
91,2023,0,2023,180,180,0,0
92,1843,0,1843,178,178,0,0
93,1665,0,1665,164,164,0,0
94,1501,0,1501,164,164,0,0
95,1337,0,1337,125,125,0,0
96,1212,0,1212,170,170,0,0
97,1042,0,1042,205,205,0,0
98,837,0,837,199,199,0,0
99,638,0,638,206,206,0,0
100,432,0,432,238,238,0,0
101,194,0,194,280,194,86,0
102,0,123,123,317,123,194,0
103,0,441,441,405,405,0,0
104,36,36,72,953,72,881,0
105,0,155,155,1542,155,1387,0
106,0,465,465,1890,465,1425,0
107,0,485,485,1769,485,1284,0
108,0,266,266,1240,266,974,0
109,0,1224,1224,910,910,0,0
110,314,6788,7102,633,633,0,0
111,6469,4386,10855,467,467,0,0
112,10388,1024,11412,387,387,0,0
113,11025,0,11025,355,355,0,0
114,10670,0,10670,340,340,0,0
115,10330,0,10330,352,352,0,0
116,9978,0,9978,432,432,0,0
117,9546,0,9546,526,526,0,0
118,9020,0,9020,685,685,0,0
119,8335,0,8335,810,810,0,0
120,7525,0,7525,783,783,0,0
121,6742,0,6742,658,658,0,0
122,6084,0,6084,566,566,0,0
123,5518,0,5518,445,445,0,0
124,5073,0,5073,409,409,0,0
125,4664,0,4664,283,283,0,0
126,4381,0,4381,247,247,0,0
127,4134,0,4134,209,209,0,0
128,3925,0,3925,221,221,0,0
129,3704,0,3704,279,279,0,0
130,3425,0,3425,374,374,0,0
131,3051,0,3051,458,458,0,0
132,2593,0,2593,639,639,0,0
133,1954,0,1954,618,618,0,0
134,1336,0,1336,550,550,0,0
135,786,0,786,553,553,0,0
136,233,0,233,459,233,226,0
137,0,756,756,548,548,0,0
138,208,2183,2391,469,469,0,0
139,1922,0,1922,478,478,0,0
140,1444,0,1444,459,459,0,0
141,985,0,985,428,428,0,0
142,557,0,557,521,521,0,0
143,36,787,823,574,574,0,0
144,249,0,249,612,249,363,0
145,0,111,111,757,111,646,0
146,0,272,272,697,272,425,0
147,0,282,282,690,282,408,0
148,0,1538,1538,660,660,0,0
149,878,826,1704,535,535,0,0
150,1169,322,1491,403,403,0,0
151,1088,1498,2586,415,415,0,0
152,2171,0,2171,387,387,0,0
153,1784,0,1784,385,385,0,0
154,1399,0,1399,444,444,0,0
155,955,0,955,481,481,0,0
156,474,0,474,569,474,95,0
157,0,456,456,553,456,97,0
158,0,29,29,380,29,351,0
159,0,308,308,354,308,46,0
160,0,977,977,332,332,0,0
161,645,622,1267,337,337,0,0
162,930,1222,2152,339,339,0,0
163,1813,0,1813,318,318,0,0
164,1495,0,1495,318,318,0,0
165,1177,0,1177,336,336,0,0
166,841,0,841,286,286,0,0
167,555,0,555,265,265,0,0
168,290,33,323,288,288,0,0
169,35,151,186,261,186,75,0
170,0,286,286,237,237,0,0
171,49,458,507,266,266,0,0
172,241,0,241,205,205,0,0
173,36,132,168,170,168,2,0
174,0,468,468,167,167,0,0
175,301,0,301,134,134,0,0
176,167,86,253,128,128,0,0
177,125,522,647,119,119,0,0
178,528,0,528,129,129,0,0
179,399,0,399,85,85,0,0
180,314,142,456,90,90,0,0
181,366,0,366,63,63,0,0
182,303,51,354,59,59,0,0
183,295,30,325,59,59,0,0
184,266,206,472,55,55,0,0
185,417,0,417,65,65,0,0
186,352,19,371,62,62,0,0
187,309,0,309,68,68,0,0
188,241,0,241,78,78,0,0
189,163,0,163,86,86,0,0
190,77,0,77,126,77,49,0
191,0,137,137,164,137,27,0
192,0,0,0,177,0,177,0
193,0,99,99,187,99,88,0
194,0,147,147,284,147,137,0
195,0,110,110,300,110,190,0
196,0,525,525,275,275,0,0
197,250,363,613,246,246,0,0
198,367,0,367,293,293,0,0
199,74,1,75,317,75,242,0
200,0,1152,1152,271,271,0,0
201,881,0,881,320,320,0,0
202,561,0,561,377,377,0,0
203,184,0,184,423,184,239,0
204,0,529,529,441,441,0,0
205,88,73,161,365,161,204,0
206,0,0,0,387,0,387,0
207,0,636,636,368,368,0,0
208,268,825,1093,378,378,0,0
