Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,215,690,6,6,0,0
8,684,0,684,7,7,0,0
9,677,0,677,25,25,0,0
10,652,25,677,32,32,0,0
11,645,0,645,134,134,0,0
12,511,0,511,377,377,0,0
13,134,595,729,581,581,0,0
14,148,0,148,534,148,386,0
15,0,3501,3501,465,465,0,0
16,3036,4356,7392,519,519,0,0
17,6873,0,6873,461,461,0,0
18,6412,0,6412,332,332,0,0
19,6080,0,6080,274,274,0,0
20,5806,978,6784,214,214,0,0
21,6570,0,6570,230,230,0,0
22,6340,0,6340,158,158,0,0
23,6182,0,6182,122,122,0,0
24,6060,0,6060,70,70,0,0
25,5990,0,5990,55,55,0,0
26,5935,0,5935,47,47,0,0
27,5888,0,5888,46,46,0,0
28,5842,0,5842,47,47,0,0
29,5795,0,5795,40,40,0,0
30,5755,0,5755,49,49,0,0
31,5706,0,5706,32,32,0,0
32,5674,0,5674,20,20,0,0
33,5654,0,5654,39,39,0,0
34,5615,0,5615,48,48,0,0
35,5567,0,5567,41,41,0,0
36,5526,0,5526,47,47,0,0
37,5479,0,5479,71,71,0,0
38,5408,0,5408,129,129,0,0
39,5279,0,5279,156,156,0,0
40,5123,0,5123,196,196,0,0
41,4927,0,4927,207,207,0,0
42,4720,0,4720,218,218,0,0
43,4502,0,4502,253,253,0,0
44,4249,0,4249,293,293,0,0
45,3956,0,3956,405,405,0,0
46,3551,0,3551,399,399,0,0
47,3152,0,3152,464,464,0,0
48,2688,0,2688,514,514,0,0
49,2174,1691,3865,572,572,0,0
50,3293,0,3293,625,625,0,0
51,2668,564,3232,733,733,0,0
52,2499,0,2499,818,818,0,0
53,1681,217,1898,940,940,0,0
54,958,456,1414,806,806,0,0
55,608,2912,3520,757,757,0,0
56,2763,0,2763,565,565,0,0
57,2198,2135,4333,518,518,0,0
58,3815,0,3815,434,434,0,0
59,3381,2000,5381,383,383,0,0
60,4998,0,4998,391,391,0,0
61,4607,760,5367,386,386,0,0
62,4981,0,4981,459,459,0,0
63,4522,0,4522,553,553,0,0
64,3969,0,3969,669,669,0,0
65,3300,0,3300,899,899,0,0
66,2401,397,2798,1229,1229,0,0
67,1569,517,2086,1511,1511,0,0
68,575,921,1496,1380,1380,0,0
69,116,4982,5098,1197,1197,0,0
70,3901,3676,7577,998,998,0,0
71,6579,1113,7692,739,739,0,0
72,6953,0,6953,625,625,0,0
73,6328,359,6687,408,408,0,0
74,6279,0,6279,320,320,0,0
75,5959,0,5959,255,255,0,0
76,5704,605,6309,190,190,0,0
77,6119,0,6119,160,160,0,0
78,5959,0,5959,117,117,0,0
79,5842,0,5842,103,103,0,0
80,5739,0,5739,80,80,0,0
81,5659,0,5659,63,63,0,0
82,5596,0,5596,55,55,0,0
83,5541,0,5541,93,93,0,0
84,5448,0,5448,112,112,0,0
85,5336,0,5336,179,179,0,0
86,5157,0,5157,224,224,0,0
87,4933,0,4933,261,261,0,0
88,4672,0,4672,226,226,0,0
89,4446,0,4446,213,213,0,0
90,4233,0,4233,212,212,0,0
91,4021,0,4021,180,180,0,0
92,3841,0,3841,178,178,0,0
93,3663,0,3663,164,164,0,0
94,3499,0,3499,164,164,0,0
95,3335,0,3335,125,125,0,0
96,3210,0,3210,170,170,0,0
97,3040,0,3040,205,205,0,0
98,2835,0,2835,199,199,0,0
99,2636,0,2636,206,206,0,0
100,2430,770,3200,238,238,0,0
101,2962,0,2962,280,280,0,0
102,2682,0,2682,317,317,0,0
103,2365,0,2365,405,405,0,0
104,1960,0,1960,953,953,0,0
105,1007,57,1064,1542,1064,478,0
106,0,224,224,1890,224,1666,0
107,0,2067,2067,1769,1769,0,0
108,298,19304,19602,1240,1240,0,0
109,18362,0,18362,910,910,0,0
110,17452,0,17452,633,633,0,0
111,16819,0,16819,467,467,0,0
112,16352,0,16352,387,387,0,0
113,15965,0,15965,355,355,0,0
114,15610,0,15610,340,340,0,0
115,15270,0,15270,352,352,0,0
116,14918,0,14918,432,432,0,0
117,14486,0,14486,526,526,0,0
118,13960,0,13960,685,685,0,0
119,13275,0,13275,810,810,0,0
120,12465,0,12465,783,783,0,0
121,11682,0,11682,658,658,0,0
122,11024,0,11024,566,566,0,0
123,10458,0,10458,445,445,0,0
124,10013,0,10013,409,409,0,0
125,9604,0,9604,283,283,0,0
126,9321,0,9321,247,247,0,0
127,9074,0,9074,209,209,0,0
128,8865,0,8865,221,221,0,0
129,8644,0,8644,279,279,0,0
130,8365,0,8365,374,374,0,0
131,7991,0,7991,458,458,0,0
132,7533,0,7533,639,639,0,0
133,6894,0,6894,618,618,0,0
134,6276,0,6276,550,550,0,0
135,5726,0,5726,553,553,0,0
136,5173,239,5412,459,459,0,0
137,4953,0,4953,548,548,0,0
138,4405,0,4405,469,469,0,0
139,3936,343,4279,478,478,0,0
140,3801,0,3801,459,459,0,0
141,3342,4095,7437,428,428,0,0
142,7009,0,7009,521,521,0,0
143,6488,0,6488,574,574,0,0
144,5914,0,5914,612,612,0,0
145,5302,0,5302,757,757,0,0
146,4545,522,5067,697,697,0,0
147,4370,0,4370,690,690,0,0
148,3680,0,3680,660,660,0,0
149,3020,2685,5705,535,535,0,0
150,5170,0,5170,403,403,0,0
151,4767,0,4767,415,415,0,0
152,4352,0,4352,387,387,0,0
153,3965,0,3965,385,385,0,0
154,3580,0,3580,444,444,0,0
155,3136,2378,5514,481,481,0,0
156,5033,0,5033,569,569,0,0
157,4464,0,4464,553,553,0,0
158,3911,0,3911,380,380,0,0
159,3531,0,3531,354,354,0,0
160,3177,501,3678,332,332,0,0
161,3346,0,3346,337,337,0,0
162,3009,0,3009,339,339,0,0
163,2670,2671,5341,318,318,0,0
164,5023,0,5023,318,318,0,0
165,4705,0,4705,336,336,0,0
166,4369,0,4369,286,286,0,0
167,4083,0,4083,265,265,0,0
168,3818,0,3818,288,288,0,0
169,3530,0,3530,261,261,0,0
170,3269,0,3269,237,237,0,0
171,3032,0,3032,266,266,0,0
172,2766,0,2766,205,205,0,0
173,2561,0,2561,170,170,0,0
174,2391,0,2391,167,167,0,0
175,2224,647,2871,134,134,0,0
176,2737,0,2737,128,128,0,0
177,2609,0,2609,119,119,0,0
178,2490,0,2490,129,129,0,0
179,2361,0,2361,85,85,0,0
180,2276,0,2276,90,90,0,0
181,2186,0,2186,63,63,0,0
182,2123,0,2123,59,59,0,0
183,2064,0,2064,59,59,0,0
184,2005,0,2005,55,55,0,0
185,1950,0,1950,65,65,0,0
186,1885,0,1885,62,62,0,0
187,1823,0,1823,68,68,0,0
188,1755,0,1755,78,78,0,0
189,1677,0,1677,86,86,0,0
190,1591,0,1591,126,126,0,0
191,1465,0,1465,164,164,0,0
192,1301,0,1301,177,177,0,0
193,1124,0,1124,187,187,0,0
194,937,798,1735,284,284,0,0
195,1451,0,1451,300,300,0,0
196,1151,0,1151,275,275,0,0
197,876,0,876,246,246,0,0
198,630,3639,4269,293,293,0,0
199,3976,0,3976,317,317,0,0
200,3659,0,3659,271,271,0,0
201,3388,0,3388,320,320,0,0
202,3068,685,3753,377,377,0,0
203,3376,0,3376,423,423,0,0
204,2953,0,2953,441,441,0,0
205,2512,989,3501,365,365,0,0
206,3136,0,3136,387,387,0,0
207,2749,0,2749,368,368,0,0
208,2381,0,2381,378,378,0,0
