Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,500,584,9,9,0,0
7,575,0,575,6,6,0,0
8,569,0,569,7,7,0,0
9,562,0,562,25,25,0,0
10,537,0,537,32,32,0,0
11,505,0,505,134,134,0,0
12,371,39,410,377,377,0,0
13,33,0,33,581,33,548,0
14,0,0,0,534,0,534,0
15,0,2640,2640,465,465,0,0
16,2175,0,2175,519,519,0,0
17,1656,0,1656,461,461,0,0
18,1195,0,1195,332,332,0,0
19,863,5673,6536,274,274,0,0
20,6262,0,6262,214,214,0,0
21,6048,0,6048,230,230,0,0
22,5818,0,5818,158,158,0,0
23,5660,0,5660,122,122,0,0
24,5538,0,5538,70,70,0,0
25,5468,0,5468,55,55,0,0
26,5413,0,5413,47,47,0,0
27,5366,901,6267,46,46,0,0
28,6221,0,6221,47,47,0,0
29,6174,0,6174,40,40,0,0
30,6134,0,6134,49,49,0,0
31,6085,0,6085,32,32,0,0
32,6053,0,6053,20,20,0,0
33,6033,0,6033,39,39,0,0
34,5994,0,5994,48,48,0,0
35,5946,0,5946,41,41,0,0
36,5905,0,5905,47,47,0,0
37,5858,0,5858,71,71,0,0
38,5787,0,5787,129,129,0,0
39,5658,0,5658,156,156,0,0
40,5502,0,5502,196,196,0,0
41,5306,0,5306,207,207,0,0
42,5099,0,5099,218,218,0,0
43,4881,0,4881,253,253,0,0
44,4628,0,4628,293,293,0,0
45,4335,0,4335,405,405,0,0
46,3930,0,3930,399,399,0,0
47,3531,0,3531,464,464,0,0
48,3067,0,3067,514,514,0,0
49,2553,0,2553,572,572,0,0
50,1981,0,1981,625,625,0,0
51,1356,3033,4389,733,733,0,0
52,3656,0,3656,818,818,0,0
53,2838,0,2838,940,940,0,0
54,1898,0,1898,806,806,0,0
55,1092,0,1092,757,757,0,0
56,335,0,335,565,335,230,0
57,0,3202,3202,518,518,0,0
58,2684,0,2684,434,434,0,0
59,2250,10689,12939,383,383,0,0
60,12556,0,12556,391,391,0,0
61,12165,484,12649,386,386,0,0
62,12263,0,12263,459,459,0,0
63,11804,0,11804,553,553,0,0
64,11251,0,11251,669,669,0,0
65,10582,0,10582,899,899,0,0
66,9683,0,9683,1229,1229,0,0
67,8454,0,8454,1511,1511,0,0
68,6943,0,6943,1380,1380,0,0
69,5563,0,5563,1197,1197,0,0
70,4366,0,4366,998,998,0,0
71,3368,0,3368,739,739,0,0
72,2629,0,2629,625,625,0,0
73,2004,7734,9738,408,408,0,0
74,9330,0,9330,320,320,0,0
75,9010,0,9010,255,255,0,0
76,8755,0,8755,190,190,0,0
77,8565,0,8565,160,160,0,0
78,8405,2554,10959,117,117,0,0
79,10842,0,10842,103,103,0,0
80,10739,0,10739,80,80,0,0
81,10659,0,10659,63,63,0,0
82,10596,0,10596,55,55,0,0
83,10541,0,10541,93,93,0,0
84,10448,0,10448,112,112,0,0
85,10336,0,10336,179,179,0,0
86,10157,0,10157,224,224,0,0
87,9933,0,9933,261,261,0,0
88,9672,0,9672,226,226,0,0
89,9446,0,9446,213,213,0,0
90,9233,0,9233,212,212,0,0
91,9021,0,9021,180,180,0,0
92,8841,0,8841,178,178,0,0
93,8663,0,8663,164,164,0,0
94,8499,0,8499,164,164,0,0
95,8335,0,8335,125,125,0,0
96,8210,0,8210,170,170,0,0
97,8040,0,8040,205,205,0,0
98,7835,0,7835,199,199,0,0
99,7636,0,7636,206,206,0,0
100,7430,0,7430,238,238,0,0
101,7192,0,7192,280,280,0,0
102,6912,0,6912,317,317,0,0
103,6595,0,6595,405,405,0,0
104,6190,0,6190,953,953,0,0
105,5237,0,5237,1542,1542,0,0
106,3695,0,3695,1890,1890,0,0
107,1805,0,1805,1769,1769,0,0
108,36,5110,5146,1240,1240,0,0
109,3906,0,3906,910,910,0,0
110,2996,3585,6581,633,633,0,0
111,5948,0,5948,467,467,0,0
112,5481,0,5481,387,387,0,0
113,5094,5261,10355,355,355,0,0
114,10000,0,10000,340,340,0,0
115,9660,0,9660,352,352,0,0
116,9308,0,9308,432,432,0,0
117,8876,0,8876,526,526,0,0
118,8350,0,8350,685,685,0,0
119,7665,0,7665,810,810,0,0
120,6855,0,6855,783,783,0,0
121,6072,0,6072,658,658,0,0
122,5414,0,5414,566,566,0,0
123,4848,0,4848,445,445,0,0
124,4403,0,4403,409,409,0,0
125,3994,0,3994,283,283,0,0
126,3711,0,3711,247,247,0,0
127,3464,0,3464,209,209,0,0
128,3255,1376,4631,221,221,0,0
129,4410,0,4410,279,279,0,0
130,4131,2760,6891,374,374,0,0
131,6517,0,6517,458,458,0,0
132,6059,0,6059,639,639,0,0
133,5420,0,5420,618,618,0,0
134,4802,0,4802,550,550,0,0
135,4252,0,4252,553,553,0,0
136,3699,0,3699,459,459,0,0
137,3240,0,3240,548,548,0,0
138,2692,6083,8775,469,469,0,0
139,8306,0,8306,478,478,0,0
140,7828,0,7828,459,459,0,0
141,7369,2647,10016,428,428,0,0
142,9588,0,9588,521,521,0,0
143,9067,4525,13592,574,574,0,0
144,13018,0,13018,612,612,0,0
145,12406,0,12406,757,757,0,0
146,11649,0,11649,697,697,0,0
147,10952,0,10952,690,690,0,0
148,10262,0,10262,660,660,0,0
149,9602,0,9602,535,535,0,0
150,9067,0,9067,403,403,0,0
151,8664,1338,10002,415,415,0,0
152,9587,0,9587,387,387,0,0
153,9200,0,9200,385,385,0,0
154,8815,0,8815,444,444,0,0
155,8371,0,8371,481,481,0,0
156,7890,0,7890,569,569,0,0
157,7321,0,7321,553,553,0,0
158,6768,0,6768,380,380,0,0
159,6388,0,6388,354,354,0,0
160,6034,0,6034,332,332,0,0
161,5702,0,5702,337,337,0,0
162,5365,0,5365,339,339,0,0
163,5026,66,5092,318,318,0,0
164,4774,0,4774,318,318,0,0
165,4456,569,5025,336,336,0,0
166,4689,0,4689,286,286,0,0
167,4403,0,4403,265,265,0,0
168,4138,0,4138,288,288,0,0
169,3850,0,3850,261,261,0,0
170,3589,0,3589,237,237,0,0
171,3352,0,3352,266,266,0,0
172,3086,0,3086,205,205,0,0
173,2881,0,2881,170,170,0,0
174,2711,102,2813,167,167,0,0
175,2646,0,2646,134,134,0,0
176,2512,0,2512,128,128,0,0
177,2384,2287,4671,119,119,0,0
178,4552,0,4552,129,129,0,0
179,4423,0,4423,85,85,0,0
180,4338,0,4338,90,90,0,0
181,4248,0,4248,63,63,0,0
182,4185,0,4185,59,59,0,0
183,4126,0,4126,59,59,0,0
184,4067,0,4067,55,55,0,0
185,4012,0,4012,65,65,0,0
186,3947,0,3947,62,62,0,0
187,3885,0,3885,68,68,0,0
188,3817,0,3817,78,78,0,0
189,3739,0,3739,86,86,0,0
190,3653,0,3653,126,126,0,0
191,3527,0,3527,164,164,0,0
192,3363,0,3363,177,177,0,0
193,3186,0,3186,187,187,0,0
194,2999,0,2999,284,284,0,0
195,2715,0,2715,300,300,0,0
196,2415,0,2415,275,275,0,0
197,2140,0,2140,246,246,0,0
198,1894,0,1894,293,293,0,0
199,1601,0,1601,317,317,0,0
200,1284,2160,3444,271,271,0,0
201,3173,0,3173,320,320,0,0
202,2853,0,2853,377,377,0,0
203,2476,0,2476,423,423,0,0
204,2053,0,2053,441,441,0,0
205,1612,747,2359,365,365,0,0
206,1994,0,1994,387,387,0,0
207,1607,1067,2674,368,368,0,0
208,2306,0,2306,378,378,0,0
