Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,10,99,5,5,0,0
6,94,8,102,9,9,0,0
7,93,5,98,6,6,0,0
8,92,12,104,7,7,0,0
9,97,5,102,25,25,0,0
10,77,8,85,32,32,0,0
11,53,39,92,134,92,42,0
12,0,43,43,377,43,334,0
13,0,184,184,581,184,397,0
14,0,283,283,534,283,251,0
15,0,430,430,465,430,35,0
16,0,312,312,519,312,207,0
17,0,410,410,461,410,51,0
18,0,335,335,332,332,0,0
19,3,396,399,274,274,0,0
20,125,272,397,214,214,0,0
21,183,207,390,230,230,0,0
22,160,150,310,158,158,0,0
23,152,184,336,122,122,0,0
24,214,113,327,70,70,0,0
25,257,88,345,55,55,0,0
26,290,32,322,47,47,0,0
27,275,20,295,46,46,0,0
28,249,13,262,47,47,0,0
29,215,13,228,40,40,0,0
30,188,17,205,49,49,0,0
31,156,15,171,32,32,0,0
32,139,29,168,20,20,0,0
33,148,14,162,39,39,0,0
34,123,5,128,48,48,0,0
35,80,32,112,41,41,0,0
36,71,46,117,47,47,0,0
37,70,34,104,71,71,0,0
38,33,47,80,129,80,49,0
39,0,91,91,156,91,65,0
40,0,137,137,196,137,59,0
41,0,131,131,207,131,76,0
42,0,182,182,218,182,36,0
43,0,152,152,253,152,101,0
44,0,197,197,293,197,96,0
45,0,183,183,405,183,222,0
46,0,235,235,399,235,164,0
47,0,284,284,464,284,180,0
48,0,259,259,514,259,255,0
49,0,340,340,572,340,232,0
50,0,314,314,625,314,311,0
51,0,401,401,733,401,332,0
52,0,372,372,818,372,446,0
53,0,502,502,940,502,438,0
54,0,467,467,806,467,339,0
55,0,626,626,757,626,131,0
56,0,435,435,565,435,130,0
57,0,602,602,518,518,0,0
58,84,338,422,434,422,12,0
59,0,440,440,383,383,0,0
60,57,351,408,391,391,0,0
61,17,331,348,386,348,38,0
62,0,358,358,459,358,101,0
63,0,312,312,553,312,241,0
64,0,345,345,669,345,324,0
65,0,347,347,899,347,552,0
66,0,434,434,1229,434,795,0
67,0,581,581,1511,581,930,0
68,0,791,791,1380,791,589,0
69,0,920,920,1197,920,277,0
70,0,791,791,998,791,207,0
71,0,847,847,739,739,0,0
72,108,684,792,625,625,0,0
73,167,578,745,408,408,0,0
74,337,479,816,320,320,0,0
75,496,260,756,255,255,0,0
76,501,214,715,190,190,0,0
77,525,173,698,160,160,0,0
78,538,98,636,117,117,0,0
79,519,71,590,103,103,0,0
80,487,29,516,80,80,0,0
81,436,21,457,63,63,0,0
82,394,2,396,55,55,0,0
83,341,0,341,93,93,0,0
84,248,0,248,112,112,0,0
85,136,42,178,179,178,1,0
86,0,89,89,224,89,135,0
87,0,206,206,261,206,55,0
