Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,11,0,11,0,0,0,0
2,11,0,11,0,0,0,0
3,11,0,11,5,5,0,0
4,6,0,6,6,6,0,0
5,0,89,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,0,69,7,7,0,0
9,62,60,122,25,25,0,0
10,97,0,97,32,32,0,0
11,65,0,65,134,65,69,0
12,0,25,25,377,25,352,0
13,0,0,0,581,0,581,0
14,0,0,0,534,0,534,0
15,0,202,202,465,202,263,0
16,0,0,0,519,0,519,0
17,0,1093,1093,461,461,0,0
18,632,1984,2616,332,332,0,0
19,2284,524,2808,274,274,0,0
20,2534,0,2534,214,214,0,0
21,2320,0,2320,230,230,0,0
22,2090,0,2090,158,158,0,0
23,1932,0,1932,122,122,0,0
24,1810,0,1810,70,70,0,0
25,1740,0,1740,55,55,0,0
26,1685,0,1685,47,47,0,0
27,1638,0,1638,46,46,0,0
28,1592,0,1592,47,47,0,0
29,1545,0,1545,40,40,0,0
30,1505,0,1505,49,49,0,0
31,1456,0,1456,32,32,0,0
32,1424,0,1424,20,20,0,0
33,1404,0,1404,39,39,0,0
34,1365,0,1365,48,48,0,0
35,1317,0,1317,41,41,0,0
36,1276,0,1276,47,47,0,0
37,1229,0,1229,71,71,0,0
38,1158,0,1158,129,129,0,0
39,1029,0,1029,156,156,0,0
40,873,0,873,196,196,0,0
41,677,0,677,207,207,0,0
42,470,0,470,218,218,0,0
43,252,0,252,253,252,1,0
44,0,0,0,293,0,293,0
45,0,39,39,405,39,366,0
46,0,393,393,399,393,6,0
47,0,86,86,464,86,378,0
48,0,246,246,514,246,268,0
49,0,560,560,572,560,12,0
50,0,217,217,625,217,408,0
51,0,962,962,733,733,0,0
52,229,0,229,818,229,589,0
53,0,309,309,940,309,631,0
54,0,410,410,806,410,396,0
55,0,855,855,757,757,0,0
56,98,369,467,565,467,98,0
57,0,1541,1541,518,518,0,0
58,1023,427,1450,434,434,0,0
59,1016,1005,2021,383,383,0,0
60,1638,0,1638,391,391,0,0
61,1247,0,1247,386,386,0,0
62,861,0,861,459,459,0,0
63,402,0,402,553,402,151,0
64,0,0,0,669,0,669,0
65,0,0,0,899,0,899,0
66,0,633,633,1229,633,596,0
67,0,258,258,1511,258,1253,0
68,0,1165,1165,1380,1165,215,0
69,0,917,917,1197,917,280,0
70,0,569,569,998,569,429,0
71,0,1645,1645,739,739,0,0
72,906,2638,3544,625,625,0,0
73,2919,990,3909,408,408,0,0
74,3501,0,3501,320,320,0,0
75,3181,0,3181,255,255,0,0
76,2926,0,2926,190,190,0,0
77,2736,0,2736,160,160,0,0
78,2576,0,2576,117,117,0,0
79,2459,0,2459,103,103,0,0
80,2356,0,2356,80,80,0,0
81,2276,0,2276,63,63,0,0
82,2213,0,2213,55,55,0,0
83,2158,0,2158,93,93,0,0
84,2065,0,2065,112,112,0,0
85,1953,0,1953,179,179,0,0
86,1774,0,1774,224,224,0,0
87,1550,0,1550,261,261,0,0
88,1289,0,1289,226,226,0,0
89,1063,0,1063,213,213,0,0
90,850,0,850,212,212,0,0
91,638,0,638,180,180,0,0
92,458,0,458,178,178,0,0
93,280,61,341,164,164,0,0
94,177,0,177,164,164,0,0
95,13,3,16,125,16,109,0
96,0,285,285,170,170,0,0
97,115,0,115,205,115,90,0
98,0,198,198,199,198,1,0
99,0,70,70,206,70,136,0
100,0,223,223,238,223,15,0
101,0,0,0,280,0,280,0
102,0,489,489,317,317,0,0
103,172,220,392,405,392,13,0
104,0,0,0,953,0,953,0
105,0,19,19,1542,19,1523,0
106,0,530,530,1890,530,1360,0
107,0,256,256,1769,256,1513,0
108,0,408,408,1240,408,832,0
109,0,1069,1069,910,910,0,0
110,159,5342,5501,633,633,0,0
111,4868,2744,7612,467,467,0,0
112,7145,0,7145,387,387,0,0
113,6758,0,6758,355,355,0,0
114,6403,0,6403,340,340,0,0
115,6063,0,6063,352,352,0,0
116,5711,0,5711,432,432,0,0
117,5279,0,5279,526,526,0,0
118,4753,0,4753,685,685,0,0
119,4068,0,4068,810,810,0,0
120,3258,0,3258,783,783,0,0
121,2475,0,2475,658,658,0,0
122,1817,0,1817,566,566,0,0
123,1251,0,1251,445,445,0,0
124,806,0,806,409,409,0,0
125,397,865,1262,283,283,0,0
126,979,0,979,247,247,0,0
127,732,0,732,209,209,0,0
128,523,0,523,221,221,0,0
129,302,0,302,279,279,0,0
130,23,507,530,374,374,0,0
131,156,0,156,458,156,302,0
132,0,0,0,639,0,639,0
133,0,0,0,618,0,618,0
134,0,425,425,550,425,125,0
135,0,715,715,553,553,0,0
136,162,977,1139,459,459,0,0
137,680,365,1045,548,548,0,0
138,497,1330,1827,469,469,0,0
139,1358,0,1358,478,478,0,0
140,880,0,880,459,459,0,0
141,421,0,421,428,421,7,0
142,0,0,0,521,0,521,0
143,0,1124,1124,574,574,0,0
144,550,0,550,612,550,62,0
145,0,172,172,757,172,585,0
146,0,186,186,697,186,511,0
147,0,245,245,690,245,445,0
148,0,1093,1093,660,660,0,0
149,433,571,1004,535,535,0,0
150,469,504,973,403,403,0,0
151,570,1438,2008,415,415,0,0
152,1593,0,1593,387,387,0,0
153,1206,0,1206,385,385,0,0
154,821,0,821,444,444,0,0
155,377,0,377,481,377,104,0
156,0,0,0,569,0,569,0
157,0,476,476,553,476,77,0
158,0,91,91,380,91,289,0
159,0,353,353,354,353,1,0
160,0,996,996,332,332,0,0
161,664,394,1058,337,337,0,0
162,721,635,1356,339,339,0,0
163,1017,0,1017,318,318,0,0
164,699,0,699,318,318,0,0
165,381,0,381,336,336,0,0
166,45,0,45,286,45,241,0
167,0,322,322,265,265,0,0
168,57,181,238,288,238,50,0
169,0,111,111,261,111,150,0
170,0,395,395,237,237,0,0
171,158,532,690,266,266,0,0
172,424,0,424,205,205,0,0
173,219,0,219,170,170,0,0
174,49,421,470,167,167,0,0
175,303,0,303,134,134,0,0
176,169,0,169,128,128,0,0
177,41,533,574,119,119,0,0
178,455,0,455,129,129,0,0
179,326,0,326,85,85,0,0
180,241,0,241,90,90,0,0
181,151,0,151,63,63,0,0
182,88,45,133,59,59,0,0
183,74,66,140,59,59,0,0
184,81,285,366,55,55,0,0
185,311,0,311,65,65,0,0
186,246,0,246,62,62,0,0
187,184,0,184,68,68,0,0
188,116,0,116,78,78,0,0
189,38,4,42,86,42,44,0
190,0,12,12,126,12,114,0
191,0,168,168,164,164,0,0
192,4,0,4,177,4,173,0
193,0,108,108,187,108,79,0
194,0,149,149,284,149,135,0
195,0,62,62,300,62,238,0
196,0,382,382,275,275,0,0
197,107,310,417,246,246,0,0
198,171,0,171,293,171,122,0
199,0,0,0,317,0,317,0
200,0,1116,1116,271,271,0,0
201,845,0,845,320,320,0,0
202,525,0,525,377,377,0,0
203,148,0,148,423,148,275,0
204,0,488,488,441,441,0,0
205,47,0,47,365,47,318,0
206,0,0,0,387,0,387,0
207,0,660,660,368,368,0,0
208,292,735,1027,378,378,0,0
