Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,26,115,5,5,0,0
6,110,0,110,9,9,0,0
7,101,1,102,6,6,0,0
8,96,25,121,7,7,0,0
9,114,0,114,25,25,0,0
10,89,8,97,32,32,0,0
11,65,81,146,134,134,0,0
12,12,11,23,377,23,354,0
13,0,501,501,581,501,80,0
14,0,469,469,534,469,65,0
15,0,626,626,465,465,0,0
16,161,328,489,519,489,30,0
17,0,419,419,461,419,42,0
18,0,676,676,332,332,0,0
19,344,144,488,274,274,0,0
20,214,228,442,214,214,0,0
21,228,245,473,230,230,0,0
22,243,110,353,158,158,0,0
23,195,228,423,122,122,0,0
24,301,57,358,70,70,0,0
25,288,125,413,55,55,0,0
26,358,6,364,47,47,0,0
27,317,32,349,46,46,0,0
28,303,17,320,47,47,0,0
29,273,11,284,40,40,0,0
30,244,11,255,49,49,0,0
31,206,8,214,32,32,0,0
32,182,28,210,20,20,0,0
33,190,1,191,39,39,0,0
34,152,9,161,48,48,0,0
35,113,69,182,41,41,0,0
36,141,15,156,47,47,0,0
37,109,17,126,71,71,0,0
38,55,75,130,129,129,0,0
39,1,116,117,156,117,39,0
40,0,237,237,196,196,0,0
41,41,98,139,207,139,68,0
42,0,261,261,218,218,0,0
43,43,114,157,253,157,96,0
44,0,238,238,293,238,55,0
45,0,212,212,405,212,193,0
46,0,276,276,399,276,123,0
47,0,474,474,464,464,0,0
48,10,136,146,514,146,368,0
49,0,706,706,572,572,0,0
50,134,56,190,625,190,435,0
51,0,620,620,733,620,113,0
52,0,206,206,818,206,612,0
53,0,855,855,940,855,85,0
54,0,218,218,806,218,588,0
55,0,1043,1043,757,757,0,0
56,286,36,322,565,322,243,0
57,0,931,931,518,518,0,0
58,413,52,465,434,434,0,0
59,31,591,622,383,383,0,0
60,239,188,427,391,391,0,0
61,36,336,372,386,372,14,0
62,0,375,375,459,375,84,0
63,0,358,358,553,358,195,0
64,0,484,484,669,484,185,0
65,0,423,423,899,423,476,0
66,0,611,611,1229,611,618,0
67,0,827,827,1511,827,684,0
68,0,1014,1014,1380,1014,366,0
69,0,1046,1046,1197,1046,151,0
70,0,938,938,998,938,60,0
71,0,976,976,739,739,0,0
72,237,639,876,625,625,0,0
73,251,564,815,408,408,0,0
74,407,473,880,320,320,0,0
75,560,237,797,255,255,0,0
76,542,252,794,190,190,0,0
77,604,156,760,160,160,0,0
78,600,134,734,117,117,0,0
79,617,111,728,103,103,0,0
80,625,47,672,80,80,0,0
81,592,22,614,63,63,0,0
82,551,0,551,55,55,0,0
83,496,0,496,93,93,0,0
84,403,0,403,112,112,0,0
85,291,0,291,179,179,0,0
86,112,41,153,224,153,71,0
