Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,50,50,5,5,0,0
4,45,0,45,6,6,0,0
5,39,0,39,5,5,0,0
6,34,0,34,9,9,0,0
7,25,101,126,6,6,0,0
8,120,0,120,7,7,0,0
9,113,0,113,25,25,0,0
10,88,26,114,32,32,0,0
11,82,0,82,134,82,52,0
12,0,0,0,377,0,377,0
13,0,290,290,581,290,291,0
14,0,0,0,534,0,534,0
15,0,1724,1724,465,465,0,0
16,1259,2035,3294,519,519,0,0
17,2775,411,3186,461,461,0,0
18,2725,0,2725,332,332,0,0
19,2393,0,2393,274,274,0,0
20,2119,0,2119,214,214,0,0
21,1905,0,1905,230,230,0,0
22,1675,0,1675,158,158,0,0
23,1517,0,1517,122,122,0,0
24,1395,0,1395,70,70,0,0
25,1325,0,1325,55,55,0,0
26,1270,0,1270,47,47,0,0
27,1223,0,1223,46,46,0,0
28,1177,0,1177,47,47,0,0
29,1130,0,1130,40,40,0,0
30,1090,0,1090,49,49,0,0
31,1041,0,1041,32,32,0,0
32,1009,0,1009,20,20,0,0
33,989,0,989,39,39,0,0
34,950,0,950,48,48,0,0
35,902,0,902,41,41,0,0
36,861,0,861,47,47,0,0
37,814,0,814,71,71,0,0
38,743,0,743,129,129,0,0
39,614,0,614,156,156,0,0
40,458,0,458,196,196,0,0
41,262,0,262,207,207,0,0
42,55,512,567,218,218,0,0
43,349,10,359,253,253,0,0
44,106,282,388,293,293,0,0
45,95,185,280,405,280,125,0
46,0,189,189,399,189,210,0
47,0,497,497,464,464,0,0
48,33,374,407,514,407,107,0
49,0,1598,1598,572,572,0,0
50,1026,0,1026,625,625,0,0
51,401,537,938,733,733,0,0
52,205,154,359,818,359,459,0
53,0,640,640,940,640,300,0
54,0,709,709,806,709,97,0
55,0,1739,1739,757,757,0,0
56,982,192,1174,565,565,0,0
57,609,1332,1941,518,518,0,0
58,1423,0,1423,434,434,0,0
59,989,548,1537,383,383,0,0
60,1154,168,1322,391,391,0,0
61,931,634,1565,386,386,0,0
62,1179,0,1179,459,459,0,0
63,720,79,799,553,553,0,0
64,246,310,556,669,556,113,0
65,0,282,282,899,282,617,0
66,0,1255,1255,1229,1229,0,0
67,26,752,778,1511,778,733,0
68,0,930,930,1380,930,450,0
69,0,2331,2331,1197,1197,0,0
70,1134,2767,3901,998,998,0,0
71,2903,1314,4217,739,739,0,0
72,3478,150,3628,625,625,0,0
73,3003,35,3038,408,408,0,0
74,2630,520,3150,320,320,0,0
75,2830,0,2830,255,255,0,0
76,2575,0,2575,190,190,0,0
77,2385,0,2385,160,160,0,0
78,2225,23,2248,117,117,0,0
79,2131,51,2182,103,103,0,0
80,2079,0,2079,80,80,0,0
81,1999,0,1999,63,63,0,0
82,1936,0,1936,55,55,0,0
83,1881,0,1881,93,93,0,0
84,1788,0,1788,112,112,0,0
85,1676,0,1676,179,179,0,0
86,1497,0,1497,224,224,0,0
87,1273,0,1273,261,261,0,0
88,1012,0,1012,226,226,0,0
89,786,0,786,213,213,0,0
90,573,10,583,212,212,0,0
91,371,378,749,180,180,0,0
92,569,51,620,178,178,0,0
93,442,0,442,164,164,0,0
94,278,168,446,164,164,0,0
95,282,101,383,125,125,0,0
96,258,161,419,170,170,0,0
97,249,0,249,205,205,0,0
98,44,139,183,199,183,16,0
99,0,77,77,206,77,129,0
100,0,1206,1206,238,238,0,0
101,968,0,968,280,280,0,0
102,688,0,688,317,317,0,0
103,371,0,371,405,371,34,0
104,0,238,238,953,238,715,0
105,0,412,412,1542,412,1130,0
106,0,416,416,1890,416,1474,0
107,0,1237,1237,1769,1237,532,0
108,0,8733,8733,1240,1240,0,0
109,7493,895,8388,910,910,0,0
110,7478,45,7523,633,633,0,0
111,6890,0,6890,467,467,0,0
112,6423,0,6423,387,387,0,0
113,6036,0,6036,355,355,0,0
114,5681,0,5681,340,340,0,0
115,5341,0,5341,352,352,0,0
116,4989,0,4989,432,432,0,0
117,4557,0,4557,526,526,0,0
118,4031,0,4031,685,685,0,0
119,3346,0,3346,810,810,0,0
120,2536,0,2536,783,783,0,0
121,1753,0,1753,658,658,0,0
122,1095,363,1458,566,566,0,0
123,892,1065,1957,445,445,0,0
124,1512,596,2108,409,409,0,0
125,1699,0,1699,283,283,0,0
126,1416,57,1473,247,247,0,0
127,1226,93,1319,209,209,0,0
128,1110,68,1178,221,221,0,0
129,957,156,1113,279,279,0,0
130,834,136,970,374,374,0,0
131,596,109,705,458,458,0,0
132,247,82,329,639,329,310,0
133,0,560,560,618,560,58,0
134,0,871,871,550,550,0,0
135,321,773,1094,553,553,0,0
136,541,1820,2361,459,459,0,0
137,1902,0,1902,548,548,0,0
138,1354,0,1354,469,469,0,0
139,885,77,962,478,478,0,0
140,484,188,672,459,459,0,0
141,213,2440,2653,428,428,0,0
142,2225,0,2225,521,521,0,0
143,1704,0,1704,574,574,0,0
144,1130,0,1130,612,612,0,0
145,518,0,518,757,518,239,0
146,0,1707,1707,697,697,0,0
147,1010,0,1010,690,690,0,0
148,320,388,708,660,660,0,0
149,48,2167,2215,535,535,0,0
150,1680,0,1680,403,403,0,0
151,1277,0,1277,415,415,0,0
152,862,274,1136,387,387,0,0
153,749,310,1059,385,385,0,0
154,674,60,734,444,444,0,0
155,290,1301,1591,481,481,0,0
156,1110,0,1110,569,569,0,0
157,541,0,541,553,541,12,0
158,0,755,755,380,380,0,0
159,375,413,788,354,354,0,0
160,434,1086,1520,332,332,0,0
161,1188,374,1562,337,337,0,0
162,1225,0,1225,339,339,0,0
163,886,533,1419,318,318,0,0
164,1101,0,1101,318,318,0,0
165,783,22,805,336,336,0,0
166,469,249,718,286,286,0,0
167,432,106,538,265,265,0,0
168,273,226,499,288,288,0,0
169,211,363,574,261,261,0,0
170,313,92,405,237,237,0,0
171,168,76,244,266,244,22,0
172,0,750,750,205,205,0,0
173,545,0,545,170,170,0,0
174,375,0,375,167,167,0,0
175,208,803,1011,134,134,0,0
176,877,0,877,128,128,0,0
177,749,0,749,119,119,0,0
178,630,0,630,129,129,0,0
179,501,0,501,85,85,0,0
180,416,0,416,90,90,0,0
181,326,13,339,63,63,0,0
182,276,173,449,59,59,0,0
183,390,0,390,59,59,0,0
184,331,328,659,55,55,0,0
185,604,0,604,65,65,0,0
186,539,0,539,62,62,0,0
187,477,0,477,68,68,0,0
188,409,0,409,78,78,0,0
189,331,0,331,86,86,0,0
190,245,0,245,126,126,0,0
191,119,0,119,164,119,45,0
192,0,85,85,177,85,92,0
193,0,87,87,187,87,100,0
194,0,698,698,284,284,0,0
195,414,96,510,300,300,0,0
196,210,7,217,275,217,58,0
197,0,73,73,246,73,173,0
198,0,1764,1764,293,293,0,0
199,1471,0,1471,317,317,0,0
200,1154,0,1154,271,271,0,0
201,883,0,883,320,320,0,0
202,563,500,1063,377,377,0,0
203,686,0,686,423,423,0,0
204,263,0,263,441,263,178,0
205,0,1192,1192,365,365,0,0
206,827,278,1105,387,387,0,0
207,718,327,1045,368,368,0,0
208,677,62,739,378,378,0,0
