Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,445,920,6,6,0,0
8,914,0,914,7,7,0,0
9,907,0,907,25,25,0,0
10,882,115,997,32,32,0,0
11,965,0,965,134,134,0,0
12,831,0,831,377,377,0,0
13,454,1102,1556,581,581,0,0
14,975,0,975,534,534,0,0
15,441,7090,7531,465,465,0,0
16,7066,6434,13500,519,519,0,0
17,12981,0,12981,461,461,0,0
18,12520,0,12520,332,332,0,0
19,12188,0,12188,274,274,0,0
20,11914,4120,16034,214,214,0,0
21,15820,0,15820,230,230,0,0
22,15590,0,15590,158,158,0,0
23,15432,0,15432,122,122,0,0
24,15310,0,15310,70,70,0,0
25,15240,0,15240,55,55,0,0
26,15185,0,15185,47,47,0,0
27,15138,0,15138,46,46,0,0
28,15092,0,15092,47,47,0,0
29,15045,0,15045,40,40,0,0
30,15005,0,15005,49,49,0,0
31,14956,0,14956,32,32,0,0
32,14924,0,14924,20,20,0,0
33,14904,0,14904,39,39,0,0
34,14865,0,14865,48,48,0,0
35,14817,0,14817,41,41,0,0
36,14776,0,14776,47,47,0,0
37,14729,0,14729,71,71,0,0
38,14658,0,14658,129,129,0,0
39,14529,0,14529,156,156,0,0
40,14373,0,14373,196,196,0,0
41,14177,0,14177,207,207,0,0
42,13970,0,13970,218,218,0,0
43,13752,0,13752,253,253,0,0
44,13499,0,13499,293,293,0,0
45,13206,0,13206,405,405,0,0
46,12801,0,12801,399,399,0,0
47,12402,0,12402,464,464,0,0
48,11938,0,11938,514,514,0,0
49,11424,0,11424,572,572,0,0
50,10852,0,10852,625,625,0,0
51,10227,0,10227,733,733,0,0
52,9494,0,9494,818,818,0,0
53,8676,0,8676,940,940,0,0
54,7736,0,7736,806,806,0,0
55,6930,71,7001,757,757,0,0
56,6244,0,6244,565,565,0,0
57,5679,1880,7559,518,518,0,0
58,7041,0,7041,434,434,0,0
59,6607,6054,12661,383,383,0,0
60,12278,0,12278,391,391,0,0
61,11887,1847,13734,386,386,0,0
62,13348,0,13348,459,459,0,0
63,12889,0,12889,553,553,0,0
64,12336,0,12336,669,669,0,0
65,11667,0,11667,899,899,0,0
66,10768,0,10768,1229,1229,0,0
67,9539,0,9539,1511,1511,0,0
68,8028,0,8028,1380,1380,0,0
69,6648,4638,11286,1197,1197,0,0
70,10089,3662,13751,998,998,0,0
71,12753,0,12753,739,739,0,0
72,12014,0,12014,625,625,0,0
73,11389,2047,13436,408,408,0,0
74,13028,0,13028,320,320,0,0
75,12708,0,12708,255,255,0,0
76,12453,1387,13840,190,190,0,0
77,13650,0,13650,160,160,0,0
78,13490,0,13490,117,117,0,0
79,13373,0,13373,103,103,0,0
80,13270,0,13270,80,80,0,0
81,13190,0,13190,63,63,0,0
82,13127,0,13127,55,55,0,0
83,13072,0,13072,93,93,0,0
84,12979,0,12979,112,112,0,0
85,12867,0,12867,179,179,0,0
86,12688,0,12688,224,224,0,0
87,12464,0,12464,261,261,0,0
88,12203,0,12203,226,226,0,0
89,11977,0,11977,213,213,0,0
90,11764,0,11764,212,212,0,0
91,11552,0,11552,180,180,0,0
92,11372,0,11372,178,178,0,0
93,11194,0,11194,164,164,0,0
94,11030,0,11030,164,164,0,0
95,10866,0,10866,125,125,0,0
96,10741,0,10741,170,170,0,0
97,10571,0,10571,205,205,0,0
98,10366,0,10366,199,199,0,0
99,10167,0,10167,206,206,0,0
100,9961,0,9961,238,238,0,0
101,9723,0,9723,280,280,0,0
102,9443,0,9443,317,317,0,0
103,9126,0,9126,405,405,0,0
104,8721,0,8721,953,953,0,0
105,7768,0,7768,1542,1542,0,0
106,6226,0,6226,1890,1890,0,0
107,4336,0,4336,1769,1769,0,0
108,2567,36676,39243,1240,1240,0,0
109,38003,0,38003,910,910,0,0
110,37093,0,37093,633,633,0,0
111,36460,0,36460,467,467,0,0
112,35993,0,35993,387,387,0,0
113,35606,0,35606,355,355,0,0
114,35251,0,35251,340,340,0,0
115,34911,0,34911,352,352,0,0
116,34559,0,34559,432,432,0,0
117,34127,0,34127,526,526,0,0
118,33601,0,33601,685,685,0,0
119,32916,0,32916,810,810,0,0
120,32106,0,32106,783,783,0,0
121,31323,0,31323,658,658,0,0
122,30665,0,30665,566,566,0,0
123,30099,0,30099,445,445,0,0
124,29654,0,29654,409,409,0,0
125,29245,0,29245,283,283,0,0
126,28962,0,28962,247,247,0,0
127,28715,0,28715,209,209,0,0
128,28506,0,28506,221,221,0,0
129,28285,0,28285,279,279,0,0
130,28006,0,28006,374,374,0,0
131,27632,0,27632,458,458,0,0
132,27174,0,27174,639,639,0,0
133,26535,0,26535,618,618,0,0
134,25917,0,25917,550,550,0,0
135,25367,0,25367,553,553,0,0
136,24814,0,24814,459,459,0,0
137,24355,0,24355,548,548,0,0
138,23807,0,23807,469,469,0,0
139,23338,0,23338,478,478,0,0
140,22860,0,22860,459,459,0,0
141,22401,0,22401,428,428,0,0
142,21973,0,21973,521,521,0,0
143,21452,0,21452,574,574,0,0
144,20878,0,20878,612,612,0,0
145,20266,0,20266,757,757,0,0
146,19509,0,19509,697,697,0,0
147,18812,0,18812,690,690,0,0
148,18122,0,18122,660,660,0,0
149,17462,0,17462,535,535,0,0
150,16927,0,16927,403,403,0,0
151,16524,0,16524,415,415,0,0
152,16109,0,16109,387,387,0,0
153,15722,0,15722,385,385,0,0
154,15337,0,15337,444,444,0,0
155,14893,0,14893,481,481,0,0
156,14412,0,14412,569,569,0,0
157,13843,0,13843,553,553,0,0
158,13290,0,13290,380,380,0,0
159,12910,0,12910,354,354,0,0
160,12556,0,12556,332,332,0,0
161,12224,0,12224,337,337,0,0
162,11887,0,11887,339,339,0,0
163,11548,3463,15011,318,318,0,0
164,14693,0,14693,318,318,0,0
165,14375,0,14375,336,336,0,0
166,14039,0,14039,286,286,0,0
167,13753,0,13753,265,265,0,0
168,13488,0,13488,288,288,0,0
169,13200,0,13200,261,261,0,0
170,12939,0,12939,237,237,0,0
171,12702,0,12702,266,266,0,0
172,12436,0,12436,205,205,0,0
173,12231,0,12231,170,170,0,0
174,12061,0,12061,167,167,0,0
175,11894,0,11894,134,134,0,0
176,11760,0,11760,128,128,0,0
177,11632,0,11632,119,119,0,0
178,11513,0,11513,129,129,0,0
179,11384,0,11384,85,85,0,0
180,11299,0,11299,90,90,0,0
181,11209,0,11209,63,63,0,0
182,11146,0,11146,59,59,0,0
183,11087,0,11087,59,59,0,0
184,11028,0,11028,55,55,0,0
185,10973,0,10973,65,65,0,0
186,10908,0,10908,62,62,0,0
187,10846,0,10846,68,68,0,0
188,10778,0,10778,78,78,0,0
189,10700,0,10700,86,86,0,0
190,10614,0,10614,126,126,0,0
191,10488,0,10488,164,164,0,0
192,10324,0,10324,177,177,0,0
193,10147,0,10147,187,187,0,0
194,9960,0,9960,284,284,0,0
195,9676,0,9676,300,300,0,0
196,9376,0,9376,275,275,0,0
197,9101,0,9101,246,246,0,0
198,8855,82,8937,293,293,0,0
199,8644,0,8644,317,317,0,0
200,8327,0,8327,271,271,0,0
201,8056,0,8056,320,320,0,0
202,7736,725,8461,377,377,0,0
203,8084,0,8084,423,423,0,0
204,7661,0,7661,441,441,0,0
205,7220,2316,9536,365,365,0,0
206,9171,0,9171,387,387,0,0
207,8784,0,8784,368,368,0,0
208,8416,0,8416,378,378,0,0
