Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,11,0,11,0,0,0,0
2,11,0,11,0,0,0,0
3,11,0,11,5,5,0,0
4,6,0,6,6,6,0,0
5,0,89,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,0,69,7,7,0,0
9,62,29,91,25,25,0,0
10,66,16,82,32,32,0,0
11,50,2,52,134,52,82,0
12,0,26,26,377,26,351,0
13,0,0,0,581,0,581,0
14,0,2,2,534,2,532,0
15,0,108,108,465,108,357,0
16,0,78,78,519,78,441,0
17,0,543,543,461,461,0,0
18,82,1265,1347,332,332,0,0
19,1015,1177,2192,274,274,0,0
20,1918,0,1918,214,214,0,0
21,1704,0,1704,230,230,0,0
22,1474,0,1474,158,158,0,0
23,1316,0,1316,122,122,0,0
24,1194,0,1194,70,70,0,0
25,1124,0,1124,55,55,0,0
26,1069,0,1069,47,47,0,0
27,1022,0,1022,46,46,0,0
28,976,0,976,47,47,0,0
29,929,0,929,40,40,0,0
30,889,0,889,49,49,0,0
31,840,0,840,32,32,0,0
32,808,0,808,20,20,0,0
33,788,0,788,39,39,0,0
34,749,0,749,48,48,0,0
35,701,0,701,41,41,0,0
36,660,0,660,47,47,0,0
37,613,0,613,71,71,0,0
38,542,0,542,129,129,0,0
39,413,0,413,156,156,0,0
40,257,0,257,196,196,0,0
41,61,0,61,207,61,146,0
42,0,0,0,218,0,218,0
43,0,0,0,253,0,253,0
44,0,303,303,293,293,0,0
45,10,333,343,405,343,62,0
46,0,408,408,399,399,0,0
47,9,128,137,464,137,327,0
48,0,33,33,514,33,481,0
49,0,135,135,572,135,437,0
50,0,466,466,625,466,159,0
51,0,864,864,733,733,0,0
52,131,420,551,818,551,267,0
53,0,407,407,940,407,533,0
54,0,266,266,806,266,540,0
55,0,394,394,757,394,363,0
56,0,700,700,565,565,0,0
57,135,1217,1352,518,518,0,0
58,834,964,1798,434,434,0,0
59,1364,981,2345,383,383,0,0
60,1962,0,1962,391,391,0,0
61,1571,0,1571,386,386,0,0
62,1185,0,1185,459,459,0,0
63,726,106,832,553,553,0,0
64,279,103,382,669,382,287,0
65,0,90,90,899,90,809,0
66,0,233,233,1229,233,996,0
67,0,236,236,1511,236,1275,0
68,0,596,596,1380,596,784,0
69,0,906,906,1197,906,291,0
70,0,987,987,998,987,11,0
71,0,1308,1308,739,739,0,0
72,569,2008,2577,625,625,0,0
73,1952,1827,3779,408,408,0,0
74,3371,252,3623,320,320,0,0
75,3303,79,3382,255,255,0,0
76,3127,99,3226,190,190,0,0
77,3036,0,3036,160,160,0,0
78,2876,0,2876,117,117,0,0
79,2759,0,2759,103,103,0,0
80,2656,0,2656,80,80,0,0
81,2576,0,2576,63,63,0,0
82,2513,0,2513,55,55,0,0
83,2458,0,2458,93,93,0,0
84,2365,0,2365,112,112,0,0
85,2253,0,2253,179,179,0,0
86,2074,0,2074,224,224,0,0
87,1850,0,1850,261,261,0,0
88,1589,0,1589,226,226,0,0
89,1363,0,1363,213,213,0,0
90,1150,0,1150,212,212,0,0
91,938,0,938,180,180,0,0
92,758,0,758,178,178,0,0
93,580,0,580,164,164,0,0
94,416,0,416,164,164,0,0
95,252,50,302,125,125,0,0
96,177,130,307,170,170,0,0
97,137,66,203,205,203,2,0
98,0,104,104,199,104,95,0
99,0,104,104,206,104,102,0
100,0,125,125,238,125,113,0
101,0,51,51,280,51,229,0
102,0,232,232,317,232,85,0
103,0,333,333,405,333,72,0
104,0,108,108,953,108,845,0
105,0,145,145,1542,145,1397,0
106,0,279,279,1890,279,1611,0
107,0,270,270,1769,270,1499,0
108,0,433,433,1240,433,807,0
109,0,766,766,910,766,144,0
110,0,2763,2763,633,633,0,0
111,2130,3371,5501,467,467,0,0
112,5034,2430,7464,387,387,0,0
113,7077,6,7083,355,355,0,0
114,6728,0,6728,340,340,0,0
115,6388,0,6388,352,352,0,0
116,6036,0,6036,432,432,0,0
117,5604,0,5604,526,526,0,0
118,5078,0,5078,685,685,0,0
119,4393,0,4393,810,810,0,0
120,3583,0,3583,783,783,0,0
121,2800,0,2800,658,658,0,0
122,2142,0,2142,566,566,0,0
123,1576,0,1576,445,445,0,0
124,1131,0,1131,409,409,0,0
125,722,327,1049,283,283,0,0
126,766,799,1565,247,247,0,0
127,1318,237,1555,209,209,0,0
128,1346,144,1490,221,221,0,0
129,1269,24,1293,279,279,0,0
130,1014,118,1132,374,374,0,0
131,758,0,758,458,458,0,0
132,300,0,300,639,300,339,0
133,0,0,0,618,0,618,0
134,0,0,0,550,0,550,0
135,0,268,268,553,268,285,0
136,0,697,697,459,459,0,0
137,238,879,1117,548,548,0,0
138,569,1257,1826,469,469,0,0
139,1357,70,1427,478,478,0,0
140,949,0,949,459,459,0,0
141,490,0,490,428,428,0,0
142,62,14,76,521,76,445,0
143,0,565,565,574,565,9,0
144,0,225,225,612,225,387,0
145,0,398,398,757,398,359,0
146,0,379,379,697,379,318,0
147,0,348,348,690,348,342,0
148,0,294,294,660,294,366,0
149,0,831,831,535,535,0,0
150,296,482,778,403,403,0,0
151,375,1132,1507,415,415,0,0
152,1092,260,1352,387,387,0,0
153,965,248,1213,385,385,0,0
154,828,129,957,444,444,0,0
155,513,222,735,481,481,0,0
156,254,98,352,569,352,217,0
157,0,189,189,553,189,364,0
158,0,194,194,380,194,186,0
159,0,268,268,354,268,86,0
160,0,542,542,332,332,0,0
161,210,594,804,337,337,0,0
162,467,744,1211,339,339,0,0
163,872,199,1071,318,318,0,0
164,753,0,753,318,318,0,0
165,435,0,435,336,336,0,0
166,99,27,126,286,126,160,0
167,0,230,230,265,230,35,0
168,0,280,280,288,280,8,0
169,0,241,241,261,241,20,0
170,0,265,265,237,237,0,0
171,28,347,375,266,266,0,0
172,109,23,132,205,132,73,0
173,0,157,157,170,157,13,0
174,0,288,288,167,167,0,0
175,121,171,292,134,134,0,0
176,158,170,328,128,128,0,0
177,200,297,497,119,119,0,0
178,378,17,395,129,129,0,0
179,266,61,327,85,85,0,0
180,242,97,339,90,90,0,0
181,249,38,287,63,63,0,0
182,224,61,285,59,59,0,0
183,226,56,282,59,59,0,0
184,223,114,337,55,55,0,0
185,282,0,282,65,65,0,0
186,217,45,262,62,62,0,0
187,200,0,200,68,68,0,0
188,132,0,132,78,78,0,0
189,54,29,83,86,83,3,0
190,0,24,24,126,24,102,0
191,0,74,74,164,74,90,0
192,0,45,45,177,45,132,0
193,0,81,81,187,81,106,0
194,0,123,123,284,123,161,0
195,0,131,131,300,131,169,0
196,0,223,223,275,223,52,0
197,0,285,285,246,246,0,0
198,39,135,174,293,174,119,0
199,0,129,129,317,129,188,0
200,0,569,569,271,271,0,0
201,298,257,555,320,320,0,0
202,235,121,356,377,356,21,0
203,0,105,105,423,105,318,0
204,0,234,234,441,234,207,0
205,0,213,213,365,213,152,0
206,0,108,108,387,108,279,0
207,0,427,427,368,368,0,0
208,59,635,694,378,378,0,0
