Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,35,110,6,6,0,0
8,104,1,105,7,7,0,0
9,98,0,98,25,25,0,0
10,73,22,95,32,32,0,0
11,63,0,63,134,63,71,0
12,0,3,3,377,3,374,0
13,0,121,121,581,121,460,0
14,0,30,30,534,30,504,0
15,0,598,598,465,465,0,0
16,133,1059,1192,519,519,0,0
17,673,534,1207,461,461,0,0
18,746,0,746,332,332,0,0
19,414,0,414,274,274,0,0
20,140,411,551,214,214,0,0
21,337,249,586,230,230,0,0
22,356,106,462,158,158,0,0
23,304,97,401,122,122,0,0
24,279,114,393,70,70,0,0
25,323,204,527,55,55,0,0
26,472,43,515,47,47,0,0
27,468,23,491,46,46,0,0
28,445,0,445,47,47,0,0
29,398,0,398,40,40,0,0
30,358,0,358,49,49,0,0
31,309,0,309,32,32,0,0
32,277,0,277,20,20,0,0
33,257,0,257,39,39,0,0
34,218,0,218,48,48,0,0
35,170,0,170,41,41,0,0
36,129,0,129,47,47,0,0
37,82,35,117,71,71,0,0
38,46,57,103,129,103,26,0
39,0,2,2,156,2,154,0
40,0,59,59,196,59,137,0
41,0,172,172,207,172,35,0
42,0,355,355,218,218,0,0
43,137,6,143,253,143,110,0
44,0,143,143,293,143,150,0
45,0,171,171,405,171,234,0
46,0,214,214,399,214,185,0
47,0,210,210,464,210,254,0
48,0,238,238,514,238,276,0
49,0,669,669,572,572,0,0
50,97,23,120,625,120,505,0
51,0,368,368,733,368,365,0
52,0,298,298,818,298,520,0
53,0,674,674,940,674,266,0
54,0,203,203,806,203,603,0
55,0,765,765,757,757,0,0
56,8,443,451,565,451,114,0
57,0,994,994,518,518,0,0
58,476,0,476,434,434,0,0
59,42,543,585,383,383,0,0
60,202,168,370,391,370,21,0
61,0,372,372,386,372,14,0
62,0,345,345,459,345,114,0
63,0,285,285,553,285,268,0
64,0,271,271,669,271,398,0
65,0,272,272,899,272,627,0
66,0,529,529,1229,529,700,0
67,0,569,569,1511,569,942,0
68,0,585,585,1380,585,795,0
69,0,1066,1066,1197,1066,131,0
70,0,1584,1584,998,998,0,0
71,586,1146,1732,739,739,0,0
72,993,123,1116,625,625,0,0
73,491,613,1104,408,408,0,0
74,696,551,1247,320,320,0,0
75,927,241,1168,255,255,0,0
76,913,326,1239,190,190,0,0
77,1049,225,1274,160,160,0,0
78,1114,96,1210,117,117,0,0
79,1093,0,1093,103,103,0,0
80,990,0,990,80,80,0,0
81,910,0,910,63,63,0,0
82,847,0,847,55,55,0,0
83,792,0,792,93,93,0,0
84,699,0,699,112,112,0,0
85,587,0,587,179,179,0,0
86,408,0,408,224,224,0,0
87,184,0,184,261,184,77,0
88,0,0,0,226,0,226,0
89,0,314,314,213,213,0,0
90,101,303,404,212,212,0,0
91,192,248,440,180,180,0,0
92,260,0,260,178,178,0,0
93,82,38,120,164,120,44,0
94,0,175,175,164,164,0,0
95,11,107,118,125,118,7,0
96,0,144,144,170,144,26,0
97,0,79,79,205,79,126,0
98,0,154,154,199,154,45,0
99,0,90,90,206,90,116,0
100,0,287,287,238,238,0,0
101,49,163,212,280,212,68,0
102,0,92,92,317,92,225,0
103,0,76,76,405,76,329,0
104,0,329,329,953,329,624,0
105,0,327,327,1542,327,1215,0
106,0,163,163,1890,163,1727,0
107,0,406,406,1769,406,1363,0
108,0,3181,3181,1240,1240,0,0
109,1941,1881,3822,910,910,0,0
110,2912,700,3612,633,633,0,0
111,2979,0,2979,467,467,0,0
112,2512,0,2512,387,387,0,0
113,2125,0,2125,355,355,0,0
114,1770,0,1770,340,340,0,0
115,1430,0,1430,352,352,0,0
116,1078,38,1116,432,432,0,0
117,684,85,769,526,526,0,0
118,243,89,332,685,332,353,0
119,0,185,185,810,185,625,0
120,0,500,500,783,500,283,0
121,0,686,686,658,658,0,0
122,28,756,784,566,566,0,0
123,218,451,669,445,445,0,0
124,224,325,549,409,409,0,0
125,140,340,480,283,283,0,0
126,197,339,536,247,247,0,0
127,289,217,506,209,209,0,0
128,297,275,572,221,221,0,0
129,351,194,545,279,279,0,0
130,266,137,403,374,374,0,0
131,29,82,111,458,111,347,0
132,0,115,115,639,115,524,0
133,0,375,375,618,375,243,0
134,0,693,693,550,550,0,0
135,143,310,453,553,453,100,0
136,0,674,674,459,459,0,0
137,215,202,417,548,417,131,0
138,0,295,295,469,295,174,0
139,0,369,369,478,369,109,0
140,0,273,273,459,273,186,0
141,0,641,641,428,428,0,0
142,213,0,213,521,213,308,0
143,0,299,299,574,299,275,0
144,0,202,202,612,202,410,0
145,0,379,379,757,379,378,0
146,0,628,628,697,628,69,0
147,0,376,376,690,376,314,0
148,0,236,236,660,236,424,0
149,0,905,905,535,535,0,0
150,370,330,700,403,403,0,0
151,297,260,557,415,415,0,0
152,142,153,295,387,295,92,0
153,0,364,364,385,364,21,0
154,0,256,256,444,256,188,0
155,0,422,422,481,422,59,0
156,0,166,166,569,166,403,0
157,0,306,306,553,306,247,0
158,0,398,398,380,380,0,0
159,18,495,513,354,354,0,0
160,159,432,591,332,332,0,0
161,259,203,462,337,337,0,0
162,125,0,125,339,125,214,0
163,0,294,294,318,294,24,0
164,0,251,251,318,251,67,0
165,0,312,312,336,312,24,0
166,0,105,105,286,105,181,0
167,0,252,252,265,252,13,0
168,0,217,217,288,217,71,0
169,0,337,337,261,261,0,0
170,76,0,76,237,76,161,0
171,0,182,182,266,182,84,0
172,0,283,283,205,205,0,0
173,78,165,243,170,170,0,0
174,73,49,122,167,122,45,0
175,0,264,264,134,134,0,0
176,130,77,207,128,128,0,0
177,79,137,216,119,119,0,0
178,97,92,189,129,129,0,0
179,60,92,152,85,85,0,0
180,67,93,160,90,90,0,0
181,70,81,151,63,63,0,0
182,88,122,210,59,59,0,0
183,151,27,178,59,59,0,0
184,119,93,212,55,55,0,0
185,157,0,157,65,65,0,0
186,92,37,129,62,62,0,0
187,67,40,107,68,68,0,0
188,39,33,72,78,72,6,0
189,0,81,81,86,81,5,0
190,0,43,43,126,43,83,0
191,0,82,82,164,82,82,0
192,0,95,95,177,95,82,0
193,0,95,95,187,95,92,0
194,0,230,230,284,230,54,0
195,0,169,169,300,169,131,0
196,0,101,101,275,101,174,0
197,0,90,90,246,90,156,0
198,0,644,644,293,293,0,0
199,351,66,417,317,317,0,0
200,100,4,104,271,104,167,0
201,0,46,46,320,46,274,0
202,0,424,424,377,377,0,0
203,47,320,367,423,367,56,0
204,0,0,0,441,0,441,0
205,0,172,172,365,172,193,0
206,0,557,557,387,387,0,0
207,170,441,611,368,368,0,0
208,243,21,264,378,264,114,0
