Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,11,0,11,0,0,0,0
2,11,0,11,0,0,0,0
3,11,0,11,5,5,0,0
4,6,0,6,6,6,0,0
5,0,89,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,0,69,7,7,0,0
9,62,258,320,25,25,0,0
10,295,0,295,32,32,0,0
11,263,0,263,134,134,0,0
12,129,17,146,377,146,231,0
13,0,0,0,581,0,581,0
14,0,38,38,534,38,496,0
15,0,681,681,465,465,0,0
16,216,0,216,519,216,303,0
17,0,4763,4763,461,461,0,0
18,4302,4099,8401,332,332,0,0
19,8069,0,8069,274,274,0,0
20,7795,0,7795,214,214,0,0
21,7581,0,7581,230,230,0,0
22,7351,2738,10089,158,158,0,0
23,9931,0,9931,122,122,0,0
24,9809,0,9809,70,70,0,0
25,9739,0,9739,55,55,0,0
26,9684,0,9684,47,47,0,0
27,9637,0,9637,46,46,0,0
28,9591,0,9591,47,47,0,0
29,9544,0,9544,40,40,0,0
30,9504,0,9504,49,49,0,0
31,9455,0,9455,32,32,0,0
32,9423,0,9423,20,20,0,0
33,9403,0,9403,39,39,0,0
34,9364,0,9364,48,48,0,0
35,9316,0,9316,41,41,0,0
36,9275,0,9275,47,47,0,0
37,9228,0,9228,71,71,0,0
38,9157,0,9157,129,129,0,0
39,9028,0,9028,156,156,0,0
40,8872,0,8872,196,196,0,0
41,8676,0,8676,207,207,0,0
42,8469,0,8469,218,218,0,0
43,8251,0,8251,253,253,0,0
44,7998,0,7998,293,293,0,0
45,7705,0,7705,405,405,0,0
46,7300,0,7300,399,399,0,0
47,6901,0,6901,464,464,0,0
48,6437,0,6437,514,514,0,0
49,5923,0,5923,572,572,0,0
50,5351,0,5351,625,625,0,0
51,4726,0,4726,733,733,0,0
52,3993,0,3993,818,818,0,0
53,3175,613,3788,940,940,0,0
54,2848,0,2848,806,806,0,0
55,2042,0,2042,757,757,0,0
56,1285,0,1285,565,565,0,0
57,720,2094,2814,518,518,0,0
58,2296,0,2296,434,434,0,0
59,1862,2658,4520,383,383,0,0
60,4137,0,4137,391,391,0,0
61,3746,5328,9074,386,386,0,0
62,8688,0,8688,459,459,0,0
63,8229,663,8892,553,553,0,0
64,8339,0,8339,669,669,0,0
65,7670,0,7670,899,899,0,0
66,6771,0,6771,1229,1229,0,0
67,5542,0,5542,1511,1511,0,0
68,4031,0,4031,1380,1380,0,0
69,2651,0,2651,1197,1197,0,0
70,1454,0,1454,998,998,0,0
71,456,3613,4069,739,739,0,0
72,3330,1845,5175,625,625,0,0
73,4550,1111,5661,408,408,0,0
74,5253,380,5633,320,320,0,0
75,5313,6697,12010,255,255,0,0
76,11755,0,11755,190,190,0,0
77,11565,0,11565,160,160,0,0
78,11405,0,11405,117,117,0,0
79,11288,0,11288,103,103,0,0
80,11185,0,11185,80,80,0,0
81,11105,0,11105,63,63,0,0
82,11042,0,11042,55,55,0,0
83,10987,0,10987,93,93,0,0
84,10894,0,10894,112,112,0,0
85,10782,0,10782,179,179,0,0
86,10603,0,10603,224,224,0,0
87,10379,0,10379,261,261,0,0
88,10118,0,10118,226,226,0,0
89,9892,0,9892,213,213,0,0
90,9679,0,9679,212,212,0,0
91,9467,0,9467,180,180,0,0
92,9287,0,9287,178,178,0,0
93,9109,0,9109,164,164,0,0
94,8945,0,8945,164,164,0,0
95,8781,0,8781,125,125,0,0
96,8656,0,8656,170,170,0,0
97,8486,0,8486,205,205,0,0
98,8281,0,8281,199,199,0,0
99,8082,0,8082,206,206,0,0
100,7876,0,7876,238,238,0,0
101,7638,0,7638,280,280,0,0
102,7358,0,7358,317,317,0,0
103,7041,0,7041,405,405,0,0
104,6636,0,6636,953,953,0,0
105,5683,0,5683,1542,1542,0,0
106,4141,0,4141,1890,1890,0,0
107,2251,0,2251,1769,1769,0,0
108,482,0,482,1240,482,758,0
109,0,0,0,910,0,910,0
110,0,24417,24417,633,633,0,0
111,23784,0,23784,467,467,0,0
112,23317,0,23317,387,387,0,0
113,22930,0,22930,355,355,0,0
114,22575,0,22575,340,340,0,0
115,22235,0,22235,352,352,0,0
116,21883,0,21883,432,432,0,0
117,21451,0,21451,526,526,0,0
118,20925,0,20925,685,685,0,0
119,20240,0,20240,810,810,0,0
120,19430,0,19430,783,783,0,0
121,18647,0,18647,658,658,0,0
122,17989,0,17989,566,566,0,0
123,17423,0,17423,445,445,0,0
124,16978,0,16978,409,409,0,0
125,16569,0,16569,283,283,0,0
126,16286,0,16286,247,247,0,0
127,16039,0,16039,209,209,0,0
128,15830,0,15830,221,221,0,0
129,15609,0,15609,279,279,0,0
130,15330,0,15330,374,374,0,0
131,14956,0,14956,458,458,0,0
132,14498,0,14498,639,639,0,0
133,13859,0,13859,618,618,0,0
134,13241,0,13241,550,550,0,0
135,12691,0,12691,553,553,0,0
136,12138,0,12138,459,459,0,0
137,11679,0,11679,548,548,0,0
138,11131,0,11131,469,469,0,0
139,10662,0,10662,478,478,0,0
140,10184,0,10184,459,459,0,0
141,9725,0,9725,428,428,0,0
142,9297,0,9297,521,521,0,0
143,8776,0,8776,574,574,0,0
144,8202,0,8202,612,612,0,0
145,7590,0,7590,757,757,0,0
146,6833,0,6833,697,697,0,0
147,6136,0,6136,690,690,0,0
148,5446,160,5606,660,660,0,0
149,4946,0,4946,535,535,0,0
150,4411,0,4411,403,403,0,0
151,4008,2406,6414,415,415,0,0
152,5999,0,5999,387,387,0,0
153,5612,0,5612,385,385,0,0
154,5227,0,5227,444,444,0,0
155,4783,0,4783,481,481,0,0
156,4302,0,4302,569,569,0,0
157,3733,4601,8334,553,553,0,0
158,7781,0,7781,380,380,0,0
159,7401,0,7401,354,354,0,0
160,7047,0,7047,332,332,0,0
161,6715,0,6715,337,337,0,0
162,6378,0,6378,339,339,0,0
163,6039,0,6039,318,318,0,0
164,5721,0,5721,318,318,0,0
165,5403,1053,6456,336,336,0,0
166,6120,0,6120,286,286,0,0
167,5834,0,5834,265,265,0,0
168,5569,0,5569,288,288,0,0
169,5281,0,5281,261,261,0,0
170,5020,0,5020,237,237,0,0
171,4783,0,4783,266,266,0,0
172,4517,0,4517,205,205,0,0
173,4312,0,4312,170,170,0,0
174,4142,0,4142,167,167,0,0
175,3975,0,3975,134,134,0,0
176,3841,0,3841,128,128,0,0
177,3713,0,3713,119,119,0,0
178,3594,0,3594,129,129,0,0
179,3465,0,3465,85,85,0,0
180,3380,0,3380,90,90,0,0
181,3290,0,3290,63,63,0,0
182,3227,0,3227,59,59,0,0
183,3168,0,3168,59,59,0,0
184,3109,0,3109,55,55,0,0
185,3054,0,3054,65,65,0,0
186,2989,35,3024,62,62,0,0
187,2962,0,2962,68,68,0,0
188,2894,0,2894,78,78,0,0
189,2816,0,2816,86,86,0,0
190,2730,0,2730,126,126,0,0
191,2604,0,2604,164,164,0,0
192,2440,0,2440,177,177,0,0
193,2263,0,2263,187,187,0,0
194,2076,0,2076,284,284,0,0
195,1792,0,1792,300,300,0,0
196,1492,13,1505,275,275,0,0
197,1230,0,1230,246,246,0,0
198,984,0,984,293,293,0,0
199,691,211,902,317,317,0,0
200,585,2334,2919,271,271,0,0
201,2648,0,2648,320,320,0,0
202,2328,0,2328,377,377,0,0
203,1951,0,1951,423,423,0,0
204,1528,1364,2892,441,441,0,0
205,2451,0,2451,365,365,0,0
206,2086,0,2086,387,387,0,0
207,1699,3129,4828,368,368,0,0
208,4460,0,4460,378,378,0,0
