Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,23,112,5,5,0,0
6,107,0,107,9,9,0,0
7,98,2,100,6,6,0,0
8,94,22,116,7,7,0,0
9,109,0,109,25,25,0,0
10,84,7,91,32,32,0,0
11,59,78,137,134,134,0,0
12,3,18,21,377,21,356,0
13,0,446,446,581,446,135,0
14,0,475,475,534,475,59,0
15,0,596,596,465,465,0,0
16,131,334,465,519,465,54,0
17,0,351,351,461,351,110,0
18,0,569,569,332,332,0,0
19,237,208,445,274,274,0,0
20,171,221,392,214,214,0,0
21,178,172,350,230,230,0,0
22,120,164,284,158,158,0,0
23,126,217,343,122,122,0,0
24,221,112,333,70,70,0,0
25,263,77,340,55,55,0,0
26,285,21,306,47,47,0,0
27,259,7,266,46,46,0,0
28,220,5,225,47,47,0,0
29,178,12,190,40,40,0,0
30,150,24,174,49,49,0,0
31,125,18,143,32,32,0,0
32,111,47,158,20,20,0,0
33,138,5,143,39,39,0,0
34,104,5,109,48,48,0,0
35,61,100,161,41,41,0,0
36,120,28,148,47,47,0,0
37,101,14,115,71,71,0,0
38,44,62,106,129,106,23,0
39,0,122,122,156,122,34,0
40,0,215,215,196,196,0,0
41,19,119,138,207,138,69,0
42,0,238,238,218,218,0,0
43,20,134,154,253,154,99,0
44,0,219,219,293,219,74,0
45,0,211,211,405,211,194,0
46,0,255,255,399,255,144,0
47,0,457,457,464,457,7,0
48,0,145,145,514,145,369,0
49,0,600,600,572,572,0,0
50,28,131,159,625,159,466,0
51,0,616,616,733,616,117,0
52,0,196,196,818,196,622,0
53,0,821,821,940,821,119,0
54,0,236,236,806,236,570,0
55,0,984,984,757,757,0,0
56,227,89,316,565,316,249,0
57,0,793,793,518,518,0,0
58,275,118,393,434,393,41,0
59,0,498,498,383,383,0,0
60,115,295,410,391,391,0,0
61,19,348,367,386,367,19,0
62,0,353,353,459,353,106,0
63,0,324,324,553,324,229,0
64,0,409,409,669,409,260,0
65,0,412,412,899,412,487,0
66,0,532,532,1229,532,697,0
67,0,849,849,1511,849,662,0
68,0,960,960,1380,960,420,0
69,0,1091,1091,1197,1091,106,0
70,0,823,823,998,823,175,0
71,0,910,910,739,739,0,0
72,171,681,852,625,625,0,0
73,227,481,708,408,408,0,0
74,300,474,774,320,320,0,0
75,454,323,777,255,255,0,0
76,522,245,767,190,190,0,0
77,577,145,722,160,160,0,0
78,562,57,619,117,117,0,0
79,502,26,528,103,103,0,0
80,425,0,425,80,80,0,0
81,345,5,350,63,63,0,0
82,287,2,289,55,55,0,0
83,234,6,240,93,93,0,0
84,147,12,159,112,112,0,0
85,47,135,182,179,179,0,0
86,3,92,95,224,95,129,0
87,0,316,316,261,261,0,0
