Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,95,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,0,75,6,6,0,0
8,69,67,136,7,7,0,0
9,129,0,129,25,25,0,0
10,104,0,104,32,32,0,0
11,72,30,102,134,102,32,0
12,0,0,0,377,0,377,0
13,0,0,0,581,0,581,0
14,0,206,206,534,206,328,0
15,0,0,0,465,0,465,0
16,0,1197,1197,519,519,0,0
17,678,1620,2298,461,461,0,0
18,1837,0,1837,332,332,0,0
19,1505,0,1505,274,274,0,0
20,1231,0,1231,214,214,0,0
21,1017,437,1454,230,230,0,0
22,1224,0,1224,158,158,0,0
23,1066,0,1066,122,122,0,0
24,944,0,944,70,70,0,0
25,874,0,874,55,55,0,0
26,819,25,844,47,47,0,0
27,797,0,797,46,46,0,0
28,751,0,751,47,47,0,0
29,704,0,704,40,40,0,0
30,664,0,664,49,49,0,0
31,615,0,615,32,32,0,0
32,583,0,583,20,20,0,0
33,563,0,563,39,39,0,0
34,524,0,524,48,48,0,0
35,476,0,476,41,41,0,0
36,435,0,435,47,47,0,0
37,388,0,388,71,71,0,0
38,317,0,317,129,129,0,0
39,188,0,188,156,156,0,0
40,32,0,32,196,32,164,0
41,0,0,0,207,0,207,0
42,0,199,199,218,199,19,0
43,0,520,520,253,253,0,0
44,267,0,267,293,267,26,0
45,0,220,220,405,220,185,0
46,0,0,0,399,0,399,0
47,0,100,100,464,100,364,0
48,0,572,572,514,514,0,0
49,58,306,364,572,364,208,0
50,0,1188,1188,625,625,0,0
51,563,0,563,733,563,170,0
52,0,50,50,818,50,768,0
53,0,396,396,940,396,544,0
54,0,489,489,806,489,317,0
55,0,744,744,757,744,13,0
56,0,1400,1400,565,565,0,0
57,835,0,835,518,518,0,0
58,317,1044,1361,434,434,0,0
59,927,0,927,383,383,0,0
60,544,540,1084,391,391,0,0
61,693,0,693,386,386,0,0
62,307,430,737,459,459,0,0
63,278,0,278,553,278,275,0
64,0,0,0,669,0,669,0
65,0,559,559,899,559,340,0
