Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,44,119,6,6,0,0
8,113,0,113,7,7,0,0
9,106,0,106,25,25,0,0
10,81,28,109,32,32,0,0
11,77,0,77,134,77,57,0
12,0,12,12,377,12,365,0
13,0,120,120,581,120,461,0
14,0,0,0,534,0,534,0
15,0,823,823,465,465,0,0
16,358,839,1197,519,519,0,0
17,678,40,718,461,461,0,0
18,257,0,257,332,257,75,0
19,0,272,272,274,272,2,0
20,0,651,651,214,214,0,0
21,437,0,437,230,230,0,0
22,207,0,207,158,158,0,0
23,49,323,372,122,122,0,0
24,250,0,250,70,70,0,0
25,180,384,564,55,55,0,0
26,509,0,509,47,47,0,0
27,462,29,491,46,46,0,0
28,445,0,445,47,47,0,0
29,398,0,398,40,40,0,0
30,358,0,358,49,49,0,0
31,309,0,309,32,32,0,0
32,277,0,277,20,20,0,0
33,257,0,257,39,39,0,0
34,218,0,218,48,48,0,0
35,170,0,170,41,41,0,0
36,129,0,129,47,47,0,0
37,82,88,170,71,71,0,0
38,99,0,99,129,99,30,0
39,0,0,0,156,0,156,0
40,0,108,108,196,108,88,0
41,0,127,127,207,127,80,0
42,0,360,360,218,218,0,0
43,142,0,142,253,142,111,0
44,0,230,230,293,230,63,0
45,0,0,0,405,0,405,0
46,0,265,265,399,265,134,0
47,0,271,271,464,271,193,0
48,0,257,257,514,257,257,0
49,0,646,646,572,572,0,0
50,74,0,74,625,74,551,0
51,0,754,754,733,733,0,0
52,21,0,21,818,21,797,0
53,0,665,665,940,665,275,0
54,0,67,67,806,67,739,0
55,0,1297,1297,757,757,0,0
56,540,0,540,565,540,25,0
57,0,1143,1143,518,518,0,0
58,625,0,625,434,434,0,0
59,191,751,942,383,383,0,0
60,559,0,559,391,391,0,0
61,168,539,707,386,386,0,0
62,321,0,321,459,321,138,0
63,0,19,19,553,19,534,0
64,0,336,336,669,336,333,0
65,0,225,225,899,225,674,0
66,0,911,911,1229,911,318,0
67,0,0,0,1511,0,1511,0
68,0,697,697,1380,697,683,0
69,0,1252,1252,1197,1197,0,0
70,55,1664,1719,998,998,0,0
71,721,142,863,739,739,0,0
72,124,0,124,625,124,501,0
73,0,1340,1340,408,408,0,0
74,932,0,932,320,320,0,0
75,612,0,612,255,255,0,0
76,357,577,934,190,190,0,0
77,744,0,744,160,160,0,0
78,584,202,786,117,117,0,0
79,669,0,669,103,103,0,0
80,566,0,566,80,80,0,0
81,486,0,486,63,63,0,0
82,423,0,423,55,55,0,0
83,368,0,368,93,93,0,0
84,275,0,275,112,112,0,0
85,163,0,163,179,163,16,0
86,0,0,0,224,0,224,0
87,0,238,238,261,238,23,0
88,0,0,0,226,0,226,0
89,0,601,601,213,213,0,0
90,388,0,388,212,212,0,0
91,176,180,356,180,180,0,0
92,176,0,176,178,176,2,0
93,0,175,175,164,164,0,0
94,11,47,58,164,58,106,0
95,0,50,50,125,50,75,0
96,0,353,353,170,170,0,0
97,183,0,183,205,183,22,0
98,0,117,117,199,117,82,0
99,0,0,0,206,0,206,0
100,0,583,583,238,238,0,0
101,345,0,345,280,280,0,0
102,65,0,65,317,65,252,0
103,0,73,73,405,73,332,0
104,0,284,284,953,284,669,0
105,0,353,353,1542,353,1189,0
106,0,112,112,1890,112,1778,0
107,0,575,575,1769,575,1194,0
108,0,3746,3746,1240,1240,0,0
109,2506,249,2755,910,910,0,0
110,1845,0,1845,633,633,0,0
111,1212,0,1212,467,467,0,0
112,745,0,745,387,387,0,0
113,358,1260,1618,355,355,0,0
114,1263,0,1263,340,340,0,0
115,923,0,923,352,352,0,0
116,571,0,571,432,432,0,0
117,139,0,139,526,139,387,0
118,0,0,0,685,0,685,0
119,0,354,354,810,354,456,0
120,0,850,850,783,783,0,0
121,67,192,259,658,259,399,0
122,0,723,723,566,566,0,0
123,157,227,384,445,384,61,0
124,0,466,466,409,409,0,0
125,57,42,99,283,99,184,0
126,0,558,558,247,247,0,0
127,311,0,311,209,209,0,0
128,102,621,723,221,221,0,0
129,502,0,502,279,279,0,0
130,223,158,381,374,374,0,0
131,7,0,7,458,7,451,0
132,0,139,139,639,139,500,0
133,0,345,345,618,345,273,0
134,0,674,674,550,550,0,0
135,124,47,171,553,171,382,0
136,0,1149,1149,459,459,0,0
137,690,0,690,548,548,0,0
138,142,264,406,469,406,63,0
139,0,103,103,478,103,375,0
140,0,0,0,459,0,459,0
141,0,1672,1672,428,428,0,0
142,1244,0,1244,521,521,0,0
143,723,133,856,574,574,0,0
144,282,0,282,612,282,330,0
145,0,0,0,757,0,757,0
146,0,910,910,697,697,0,0
147,213,201,414,690,414,276,0
148,0,450,450,660,450,210,0
149,0,789,789,535,535,0,0
150,254,0,254,403,254,149,0
151,0,925,925,415,415,0,0
152,510,0,510,387,387,0,0
153,123,0,123,385,123,262,0
154,0,76,76,444,76,368,0
155,0,904,904,481,481,0,0
156,423,0,423,569,423,146,0
157,0,165,165,553,165,388,0
158,0,198,198,380,198,182,0
159,0,362,362,354,354,0,0
160,8,976,984,332,332,0,0
161,652,0,652,337,337,0,0
162,315,0,315,339,315,24,0
163,0,617,617,318,318,0,0
164,299,0,299,318,299,19,0
165,0,55,55,336,55,281,0
166,0,128,128,286,128,158,0
167,0,246,246,265,246,19,0
168,0,427,427,288,288,0,0
169,139,45,184,261,184,77,0
170,0,0,0,237,0,237,0
171,0,392,392,266,266,0,0
172,126,245,371,205,205,0,0
173,166,0,166,170,166,4,0
174,0,70,70,167,70,97,0
175,0,407,407,134,134,0,0
176,273,0,273,128,128,0,0
177,145,249,394,119,119,0,0
178,275,0,275,129,129,0,0
179,146,0,146,85,85,0,0
180,61,123,184,90,90,0,0
181,94,0,94,63,63,0,0
182,31,193,224,59,59,0,0
183,165,0,165,59,59,0,0
184,106,282,388,55,55,0,0
185,333,0,333,65,65,0,0
186,268,0,268,62,62,0,0
187,206,0,206,68,68,0,0
188,138,0,138,78,78,0,0
189,60,39,99,86,86,0,0
190,13,0,13,126,13,113,0
191,0,131,131,164,131,33,0
192,0,60,60,177,60,117,0
193,0,84,84,187,84,103,0
194,0,289,289,284,284,0,0
195,5,88,93,300,93,207,0
196,0,17,17,275,17,258,0
197,0,153,153,246,153,93,0
198,0,927,927,293,293,0,0
199,634,0,634,317,317,0,0
200,317,0,317,271,271,0,0
201,46,0,46,320,46,274,0
202,0,396,396,377,377,0,0
203,19,92,111,423,111,312,0
204,0,92,92,441,92,349,0
205,0,688,688,365,365,0,0
206,323,138,461,387,387,0,0
207,74,175,249,368,249,119,0
208,0,9,9,378,9,369,0
