Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,252,727,6,6,0,0
8,721,0,721,7,7,0,0
9,714,0,714,25,25,0,0
10,689,0,689,32,32,0,0
11,657,0,657,134,134,0,0
12,523,0,523,377,377,0,0
13,146,729,875,581,581,0,0
14,294,0,294,534,294,240,0
15,0,4145,4145,465,465,0,0
16,3680,5974,9654,519,519,0,0
17,9135,0,9135,461,461,0,0
18,8674,0,8674,332,332,0,0
19,8342,0,8342,274,274,0,0
20,8068,0,8068,214,214,0,0
21,7854,0,7854,230,230,0,0
22,7624,0,7624,158,158,0,0
23,7466,0,7466,122,122,0,0
24,7344,0,7344,70,70,0,0
25,7274,0,7274,55,55,0,0
26,7219,0,7219,47,47,0,0
27,7172,0,7172,46,46,0,0
28,7126,0,7126,47,47,0,0
29,7079,0,7079,40,40,0,0
30,7039,0,7039,49,49,0,0
31,6990,0,6990,32,32,0,0
32,6958,0,6958,20,20,0,0
33,6938,0,6938,39,39,0,0
34,6899,0,6899,48,48,0,0
35,6851,0,6851,41,41,0,0
36,6810,0,6810,47,47,0,0
37,6763,0,6763,71,71,0,0
38,6692,0,6692,129,129,0,0
39,6563,0,6563,156,156,0,0
40,6407,0,6407,196,196,0,0
41,6211,0,6211,207,207,0,0
42,6004,0,6004,218,218,0,0
43,5786,0,5786,253,253,0,0
44,5533,0,5533,293,293,0,0
45,5240,0,5240,405,405,0,0
46,4835,0,4835,399,399,0,0
47,4436,0,4436,464,464,0,0
48,3972,0,3972,514,514,0,0
49,3458,1647,5105,572,572,0,0
50,4533,0,4533,625,625,0,0
51,3908,0,3908,733,733,0,0
52,3175,0,3175,818,818,0,0
53,2357,321,2678,940,940,0,0
54,1738,530,2268,806,806,0,0
55,1462,3328,4790,757,757,0,0
56,4033,0,4033,565,565,0,0
57,3468,2487,5955,518,518,0,0
58,5437,0,5437,434,434,0,0
59,5003,1091,6094,383,383,0,0
60,5711,0,5711,391,391,0,0
61,5320,1000,6320,386,386,0,0
62,5934,0,5934,459,459,0,0
63,5475,0,5475,553,553,0,0
64,4922,0,4922,669,669,0,0
65,4253,0,4253,899,899,0,0
66,3354,536,3890,1229,1229,0,0
67,2661,832,3493,1511,1511,0,0
68,1982,1126,3108,1380,1380,0,0
69,1728,5930,7658,1197,1197,0,0
70,6461,4885,11346,998,998,0,0
71,10348,416,10764,739,739,0,0
72,10025,0,10025,625,625,0,0
73,9400,0,9400,408,408,0,0
74,8992,0,8992,320,320,0,0
75,8672,0,8672,255,255,0,0
76,8417,0,8417,190,190,0,0
77,8227,0,8227,160,160,0,0
78,8067,0,8067,117,117,0,0
79,7950,0,7950,103,103,0,0
80,7847,0,7847,80,80,0,0
81,7767,0,7767,63,63,0,0
82,7704,0,7704,55,55,0,0
83,7649,0,7649,93,93,0,0
84,7556,0,7556,112,112,0,0
85,7444,0,7444,179,179,0,0
86,7265,0,7265,224,224,0,0
87,7041,0,7041,261,261,0,0
88,6780,0,6780,226,226,0,0
89,6554,0,6554,213,213,0,0
90,6341,0,6341,212,212,0,0
91,6129,0,6129,180,180,0,0
92,5949,0,5949,178,178,0,0
93,5771,0,5771,164,164,0,0
94,5607,0,5607,164,164,0,0
95,5443,0,5443,125,125,0,0
96,5318,0,5318,170,170,0,0
97,5148,0,5148,205,205,0,0
98,4943,0,4943,199,199,0,0
99,4744,0,4744,206,206,0,0
100,4538,0,4538,238,238,0,0
101,4300,0,4300,280,280,0,0
102,4020,0,4020,317,317,0,0
103,3703,0,3703,405,405,0,0
104,3298,0,3298,953,953,0,0
105,2345,0,2345,1542,1542,0,0
106,803,0,803,1890,803,1087,0
107,0,1959,1959,1769,1769,0,0
108,190,22950,23140,1240,1240,0,0
109,21900,239,22139,910,910,0,0
110,21229,0,21229,633,633,0,0
111,20596,0,20596,467,467,0,0
112,20129,0,20129,387,387,0,0
113,19742,0,19742,355,355,0,0
114,19387,0,19387,340,340,0,0
115,19047,0,19047,352,352,0,0
116,18695,0,18695,432,432,0,0
117,18263,0,18263,526,526,0,0
118,17737,0,17737,685,685,0,0
119,17052,0,17052,810,810,0,0
120,16242,0,16242,783,783,0,0
121,15459,0,15459,658,658,0,0
122,14801,0,14801,566,566,0,0
123,14235,0,14235,445,445,0,0
124,13790,0,13790,409,409,0,0
125,13381,0,13381,283,283,0,0
126,13098,0,13098,247,247,0,0
127,12851,0,12851,209,209,0,0
128,12642,0,12642,221,221,0,0
129,12421,0,12421,279,279,0,0
130,12142,0,12142,374,374,0,0
131,11768,0,11768,458,458,0,0
132,11310,0,11310,639,639,0,0
133,10671,0,10671,618,618,0,0
134,10053,0,10053,550,550,0,0
135,9503,0,9503,553,553,0,0
136,8950,0,8950,459,459,0,0
137,8491,0,8491,548,548,0,0
138,7943,0,7943,469,469,0,0
139,7474,0,7474,478,478,0,0
140,6996,0,6996,459,459,0,0
141,6537,1914,8451,428,428,0,0
142,8023,0,8023,521,521,0,0
143,7502,0,7502,574,574,0,0
144,6928,0,6928,612,612,0,0
145,6316,0,6316,757,757,0,0
146,5559,508,6067,697,697,0,0
147,5370,0,5370,690,690,0,0
148,4680,0,4680,660,660,0,0
149,4020,3087,7107,535,535,0,0
150,6572,0,6572,403,403,0,0
151,6169,0,6169,415,415,0,0
152,5754,0,5754,387,387,0,0
153,5367,0,5367,385,385,0,0
154,4982,0,4982,444,444,0,0
155,4538,1712,6250,481,481,0,0
156,5769,0,5769,569,569,0,0
157,5200,0,5200,553,553,0,0
158,4647,0,4647,380,380,0,0
159,4267,0,4267,354,354,0,0
160,3913,827,4740,332,332,0,0
161,4408,0,4408,337,337,0,0
162,4071,0,4071,339,339,0,0
163,3732,2005,5737,318,318,0,0
164,5419,0,5419,318,318,0,0
165,5101,0,5101,336,336,0,0
166,4765,0,4765,286,286,0,0
167,4479,0,4479,265,265,0,0
168,4214,0,4214,288,288,0,0
169,3926,0,3926,261,261,0,0
170,3665,0,3665,237,237,0,0
171,3428,0,3428,266,266,0,0
172,3162,0,3162,205,205,0,0
173,2957,0,2957,170,170,0,0
174,2787,0,2787,167,167,0,0
175,2620,521,3141,134,134,0,0
176,3007,0,3007,128,128,0,0
177,2879,0,2879,119,119,0,0
178,2760,0,2760,129,129,0,0
179,2631,0,2631,85,85,0,0
180,2546,0,2546,90,90,0,0
181,2456,0,2456,63,63,0,0
182,2393,0,2393,59,59,0,0
183,2334,0,2334,59,59,0,0
184,2275,0,2275,55,55,0,0
185,2220,0,2220,65,65,0,0
186,2155,0,2155,62,62,0,0
187,2093,0,2093,68,68,0,0
188,2025,0,2025,78,78,0,0
189,1947,0,1947,86,86,0,0
190,1861,0,1861,126,126,0,0
191,1735,0,1735,164,164,0,0
192,1571,0,1571,177,177,0,0
193,1394,0,1394,187,187,0,0
194,1207,913,2120,284,284,0,0
195,1836,0,1836,300,300,0,0
196,1536,0,1536,275,275,0,0
197,1261,0,1261,246,246,0,0
198,1015,3902,4917,293,293,0,0
199,4624,0,4624,317,317,0,0
200,4307,0,4307,271,271,0,0
201,4036,0,4036,320,320,0,0
202,3716,352,4068,377,377,0,0
203,3691,0,3691,423,423,0,0
204,3268,0,3268,441,441,0,0
205,2827,902,3729,365,365,0,0
206,3364,94,3458,387,387,0,0
207,3071,0,3071,368,368,0,0
208,2703,0,2703,378,378,0,0
