Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,28,117,5,5,0,0
6,112,0,112,9,9,0,0
7,103,23,126,6,6,0,0
8,120,26,146,7,7,0,0
9,139,0,139,25,25,0,0
10,114,36,150,32,32,0,0
11,118,62,180,134,134,0,0
12,46,0,46,377,46,331,0
13,0,804,804,581,581,0,0
14,223,238,461,534,461,73,0
15,0,539,539,465,465,0,0
16,74,411,485,519,485,34,0
17,0,1133,1133,461,461,0,0
18,672,342,1014,332,332,0,0
19,682,3,685,274,274,0,0
20,411,350,761,214,214,0,0
21,547,379,926,230,230,0,0
22,696,0,696,158,158,0,0
23,538,321,859,122,122,0,0
24,737,0,737,70,70,0,0
25,667,388,1055,55,55,0,0
26,1000,0,1000,47,47,0,0
27,953,0,953,46,46,0,0
28,907,0,907,47,47,0,0
29,860,0,860,40,40,0,0
30,820,0,820,49,49,0,0
31,771,0,771,32,32,0,0
32,739,0,739,20,20,0,0
33,719,0,719,39,39,0,0
34,680,0,680,48,48,0,0
35,632,0,632,41,41,0,0
36,591,0,591,47,47,0,0
37,544,0,544,71,71,0,0
38,473,0,473,129,129,0,0
39,344,0,344,156,156,0,0
40,188,31,219,196,196,0,0
41,23,116,139,207,139,68,0
42,0,566,566,218,218,0,0
43,348,0,348,253,253,0,0
44,95,208,303,293,293,0,0
45,10,347,357,405,357,48,0
46,0,163,163,399,163,236,0
47,0,687,687,464,464,0,0
48,223,0,223,514,223,291,0
49,0,1902,1902,572,572,0,0
50,1330,0,1330,625,625,0,0
51,705,0,705,733,705,28,0
52,0,398,398,818,398,420,0
53,0,856,856,940,856,84,0
54,0,269,269,806,269,537,0
55,0,2331,2331,757,757,0,0
56,1574,0,1574,565,565,0,0
57,1009,1282,2291,518,518,0,0
58,1773,0,1773,434,434,0,0
59,1339,327,1666,383,383,0,0
60,1283,0,1283,391,391,0,0
61,892,287,1179,386,386,0,0
62,793,0,793,459,459,0,0
63,334,57,391,553,391,162,0
64,0,835,835,669,669,0,0
65,166,65,231,899,231,668,0
66,0,869,869,1229,869,360,0
67,0,731,731,1511,731,780,0
68,0,1569,1569,1380,1380,0,0
69,189,356,545,1197,545,652,0
70,0,1655,1655,998,998,0,0
71,657,1395,2052,739,739,0,0
72,1313,0,1313,625,625,0,0
73,688,144,832,408,408,0,0
74,424,743,1167,320,320,0,0
75,847,0,847,255,255,0,0
76,592,1260,1852,190,190,0,0
77,1662,0,1662,160,160,0,0
78,1502,0,1502,117,117,0,0
79,1385,0,1385,103,103,0,0
80,1282,0,1282,80,80,0,0
81,1202,0,1202,63,63,0,0
82,1139,0,1139,55,55,0,0
83,1084,0,1084,93,93,0,0
84,991,0,991,112,112,0,0
