Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,40,129,5,5,0,0
6,124,0,124,9,9,0,0
7,115,16,131,6,6,0,0
8,125,19,144,7,7,0,0
9,137,0,137,25,25,0,0
10,112,53,165,32,32,0,0
11,133,53,186,134,134,0,0
12,52,0,52,377,52,325,0
13,0,832,832,581,581,0,0
14,251,210,461,534,461,73,0
15,0,756,756,465,465,0,0
16,291,344,635,519,519,0,0
17,116,983,1099,461,461,0,0
18,638,439,1077,332,332,0,0
19,745,0,745,274,274,0,0
20,471,460,931,214,214,0,0
21,717,229,946,230,230,0,0
22,716,0,716,158,158,0,0
23,558,301,859,122,122,0,0
24,737,0,737,70,70,0,0
25,667,428,1095,55,55,0,0
26,1040,0,1040,47,47,0,0
27,993,0,993,46,46,0,0
28,947,0,947,47,47,0,0
29,900,0,900,40,40,0,0
30,860,0,860,49,49,0,0
31,811,0,811,32,32,0,0
32,779,0,779,20,20,0,0
33,759,0,759,39,39,0,0
34,720,0,720,48,48,0,0
35,672,0,672,41,41,0,0
36,631,0,631,47,47,0,0
37,584,0,584,71,71,0,0
38,513,0,513,129,129,0,0
39,384,0,384,156,156,0,0
40,228,0,228,196,196,0,0
41,32,121,153,207,153,54,0
42,0,587,587,218,218,0,0
43,369,0,369,253,253,0,0
44,116,181,297,293,293,0,0
45,4,223,227,405,227,178,0
46,0,323,323,399,323,76,0
47,0,732,732,464,464,0,0
48,268,0,268,514,268,246,0
49,0,1582,1582,572,572,0,0
50,1010,0,1010,625,625,0,0
51,385,92,477,733,477,256,0
52,0,556,556,818,556,262,0
53,0,698,698,940,698,242,0
54,0,651,651,806,651,155,0
55,0,627,627,757,627,130,0
56,0,463,463,565,463,102,0
57,0,2393,2393,518,518,0,0
58,1875,0,1875,434,434,0,0
59,1441,725,2166,383,383,0,0
60,1783,0,1783,391,391,0,0
61,1392,0,1392,386,386,0,0
62,1006,0,1006,459,459,0,0
63,547,0,547,553,547,6,0
64,0,679,679,669,669,0,0
65,10,171,181,899,181,718,0
66,0,999,999,1229,999,230,0
67,0,849,849,1511,849,662,0
68,0,1508,1508,1380,1380,0,0
69,128,532,660,1197,660,537,0
70,0,1274,1274,998,998,0,0
71,276,1326,1602,739,739,0,0
72,863,171,1034,625,625,0,0
73,409,423,832,408,408,0,0
74,424,518,942,320,320,0,0
75,622,233,855,255,255,0,0
76,600,1445,2045,190,190,0,0
77,1855,0,1855,160,160,0,0
78,1695,0,1695,117,117,0,0
79,1578,0,1578,103,103,0,0
80,1475,0,1475,80,80,0,0
81,1395,0,1395,63,63,0,0
82,1332,0,1332,55,55,0,0
83,1277,0,1277,93,93,0,0
84,1184,0,1184,112,112,0,0
