Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,5,0,5,0,0,0,0
2,5,0,5,0,0,0,0
3,5,0,5,5,5,0,0
4,0,110,110,6,6,0,0
5,104,0,104,5,5,0,0
6,99,0,99,9,9,0,0
7,90,985,1075,6,6,0,0
8,1069,0,1069,7,7,0,0
9,1062,0,1062,25,25,0,0
10,1037,0,1037,32,32,0,0
11,1005,0,1005,134,134,0,0
12,871,0,871,377,377,0,0
13,494,0,494,581,494,87,0
14,0,0,0,534,0,534,0
15,0,0,0,465,0,465,0
16,0,4066,4066,519,519,0,0
17,3547,1648,5195,461,461,0,0
18,4734,0,4734,332,332,0,0
19,4402,0,4402,274,274,0,0
20,4128,3406,7534,214,214,0,0
21,7320,1799,9119,230,230,0,0
22,8889,0,8889,158,158,0,0
23,8731,0,8731,122,122,0,0
24,8609,0,8609,70,70,0,0
25,8539,0,8539,55,55,0,0
26,8484,0,8484,47,47,0,0
27,8437,0,8437,46,46,0,0
28,8391,0,8391,47,47,0,0
29,8344,0,8344,40,40,0,0
30,8304,0,8304,49,49,0,0
31,8255,0,8255,32,32,0,0
32,8223,0,8223,20,20,0,0
33,8203,0,8203,39,39,0,0
34,8164,0,8164,48,48,0,0
35,8116,0,8116,41,41,0,0
36,8075,0,8075,47,47,0,0
37,8028,0,8028,71,71,0,0
38,7957,0,7957,129,129,0,0
39,7828,0,7828,156,156,0,0
40,7672,0,7672,196,196,0,0
41,7476,0,7476,207,207,0,0
42,7269,0,7269,218,218,0,0
43,7051,0,7051,253,253,0,0
44,6798,0,6798,293,293,0,0
45,6505,0,6505,405,405,0,0
46,6100,0,6100,399,399,0,0
47,5701,0,5701,464,464,0,0
48,5237,0,5237,514,514,0,0
49,4723,0,4723,572,572,0,0
50,4151,0,4151,625,625,0,0
51,3526,0,3526,733,733,0,0
52,2793,1816,4609,818,818,0,0
53,3791,0,3791,940,940,0,0
54,2851,0,2851,806,806,0,0
55,2045,0,2045,757,757,0,0
56,1288,706,1994,565,565,0,0
57,1429,0,1429,518,518,0,0
58,911,2422,3333,434,434,0,0
59,2899,0,2899,383,383,0,0
60,2516,8527,11043,391,391,0,0
