Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,16,105,5,5,0,0
6,100,6,106,9,9,0,0
7,97,3,100,6,6,0,0
8,94,14,108,7,7,0,0
9,101,2,103,25,25,0,0
10,78,7,85,32,32,0,0
11,53,61,114,134,114,20,0
12,0,36,36,377,36,341,0
13,0,312,312,581,312,269,0
14,0,454,454,534,454,80,0
15,0,529,529,465,465,0,0
16,64,355,419,519,419,100,0
17,0,359,359,461,359,102,0
18,0,411,411,332,332,0,0
19,79,245,324,274,274,0,0
20,50,250,300,214,214,0,0
21,86,227,313,230,230,0,0
22,83,164,247,158,158,0,0
23,89,193,282,122,122,0,0
24,160,95,255,70,70,0,0
25,185,75,260,55,55,0,0
26,205,23,228,47,47,0,0
27,181,15,196,46,46,0,0
28,150,15,165,47,47,0,0
29,118,24,142,40,40,0,0
30,102,37,139,49,49,0,0
31,90,25,115,32,32,0,0
32,83,49,132,20,20,0,0
33,112,13,125,39,39,0,0
34,86,15,101,48,48,0,0
35,53,59,112,41,41,0,0
36,71,57,128,47,47,0,0
37,81,28,109,71,71,0,0
38,38,51,89,129,89,40,0
39,0,111,111,156,111,45,0
40,0,188,188,196,188,8,0
41,0,127,127,207,127,80,0
42,0,227,227,218,218,0,0
43,9,129,138,253,138,115,0
44,0,222,222,293,222,71,0
45,0,173,173,405,173,232,0
46,0,268,268,399,268,131,0
47,0,366,366,464,366,98,0
48,0,219,219,514,219,295,0
49,0,427,427,572,427,145,0
50,0,254,254,625,254,371,0
51,0,483,483,733,483,250,0
52,0,304,304,818,304,514,0
53,0,646,646,940,646,294,0
54,0,386,386,806,386,420,0
55,0,789,789,757,757,0,0
56,32,269,301,565,301,264,0
57,0,677,677,518,518,0,0
58,159,192,351,434,351,83,0
59,0,463,463,383,383,0,0
60,80,286,366,391,366,25,0
61,0,308,308,386,308,78,0
62,0,308,308,459,308,151,0
63,0,263,263,553,263,290,0
64,0,394,394,669,394,275,0
65,0,391,391,899,391,508,0
66,0,537,537,1229,537,692,0
67,0,726,726,1511,726,785,0
68,0,990,990,1380,990,390,0
69,0,1021,1021,1197,1021,176,0
70,0,810,810,998,810,188,0
71,0,827,827,739,739,0,0
72,88,592,680,625,625,0,0
73,55,556,611,408,408,0,0
74,203,514,717,320,320,0,0
75,397,257,654,255,255,0,0
76,399,159,558,190,190,0,0
77,368,106,474,160,160,0,0
78,314,61,375,117,117,0,0
79,258,60,318,103,103,0,0
80,215,39,254,80,80,0,0
81,174,46,220,63,63,0,0
82,157,36,193,55,55,0,0
83,138,30,168,93,93,0,0
84,75,31,106,112,106,6,0
85,0,135,135,179,135,44,0
86,0,124,124,224,124,100,0
87,0,235,235,261,235,26,0
