Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,195,670,6,6,0,0
8,664,0,664,7,7,0,0
9,657,0,657,25,25,0,0
10,632,4,636,32,32,0,0
11,604,0,604,134,134,0,0
12,470,0,470,377,377,0,0
13,93,579,672,581,581,0,0
14,91,0,91,534,91,443,0
15,0,3272,3272,465,465,0,0
16,2807,5736,8543,519,519,0,0
17,8024,382,8406,461,461,0,0
18,7945,0,7945,332,332,0,0
19,7613,0,7613,274,274,0,0
20,7339,0,7339,214,214,0,0
21,7125,0,7125,230,230,0,0
22,6895,0,6895,158,158,0,0
23,6737,0,6737,122,122,0,0
24,6615,0,6615,70,70,0,0
25,6545,0,6545,55,55,0,0
26,6490,0,6490,47,47,0,0
27,6443,0,6443,46,46,0,0
28,6397,0,6397,47,47,0,0
29,6350,0,6350,40,40,0,0
30,6310,0,6310,49,49,0,0
31,6261,0,6261,32,32,0,0
32,6229,0,6229,20,20,0,0
33,6209,0,6209,39,39,0,0
34,6170,0,6170,48,48,0,0
35,6122,0,6122,41,41,0,0
36,6081,0,6081,47,47,0,0
37,6034,0,6034,71,71,0,0
38,5963,0,5963,129,129,0,0
39,5834,0,5834,156,156,0,0
40,5678,0,5678,196,196,0,0
41,5482,0,5482,207,207,0,0
42,5275,0,5275,218,218,0,0
43,5057,0,5057,253,253,0,0
44,4804,0,4804,293,293,0,0
45,4511,0,4511,405,405,0,0
46,4106,0,4106,399,399,0,0
47,3707,0,3707,464,464,0,0
48,3243,0,3243,514,514,0,0
49,2729,1549,4278,572,572,0,0
50,3706,0,3706,625,625,0,0
51,3081,0,3081,733,733,0,0
52,2348,87,2435,818,818,0,0
53,1617,783,2400,940,940,0,0
54,1460,710,2170,806,806,0,0
55,1364,2805,4169,757,757,0,0
56,3412,710,4122,565,565,0,0
57,3557,2108,5665,518,518,0,0
58,5147,0,5147,434,434,0,0
59,4713,0,4713,383,383,0,0
60,4330,0,4330,391,391,0,0
61,3939,120,4059,386,386,0,0
62,3673,0,3673,459,459,0,0
63,3214,0,3214,553,553,0,0
64,2661,84,2745,669,669,0,0
65,2076,0,2076,899,899,0,0
66,1177,2118,3295,1229,1229,0,0
67,2066,1278,3344,1511,1511,0,0
68,1833,1517,3350,1380,1380,0,0
69,1970,4752,6722,1197,1197,0,0
70,5525,5300,10825,998,998,0,0
71,9827,1975,11802,739,739,0,0
72,11063,0,11063,625,625,0,0
73,10438,0,10438,408,408,0,0
74,10030,0,10030,320,320,0,0
75,9710,0,9710,255,255,0,0
76,9455,0,9455,190,190,0,0
77,9265,0,9265,160,160,0,0
78,9105,0,9105,117,117,0,0
79,8988,0,8988,103,103,0,0
80,8885,0,8885,80,80,0,0
81,8805,0,8805,63,63,0,0
82,8742,0,8742,55,55,0,0
83,8687,0,8687,93,93,0,0
84,8594,0,8594,112,112,0,0
85,8482,0,8482,179,179,0,0
86,8303,0,8303,224,224,0,0
87,8079,0,8079,261,261,0,0
88,7818,0,7818,226,226,0,0
89,7592,0,7592,213,213,0,0
90,7379,0,7379,212,212,0,0
91,7167,0,7167,180,180,0,0
92,6987,0,6987,178,178,0,0
93,6809,0,6809,164,164,0,0
94,6645,0,6645,164,164,0,0
95,6481,0,6481,125,125,0,0
96,6356,0,6356,170,170,0,0
97,6186,0,6186,205,205,0,0
98,5981,0,5981,199,199,0,0
99,5782,0,5782,206,206,0,0
100,5576,0,5576,238,238,0,0
101,5338,0,5338,280,280,0,0
102,5058,0,5058,317,317,0,0
103,4741,0,4741,405,405,0,0
104,4336,0,4336,953,953,0,0
105,3383,0,3383,1542,1542,0,0
106,1841,0,1841,1890,1841,49,0
107,0,395,395,1769,395,1374,0
108,0,18475,18475,1240,1240,0,0
109,17235,4604,21839,910,910,0,0
110,20929,0,20929,633,633,0,0
111,20296,0,20296,467,467,0,0
112,19829,0,19829,387,387,0,0
113,19442,0,19442,355,355,0,0
114,19087,0,19087,340,340,0,0
115,18747,0,18747,352,352,0,0
116,18395,0,18395,432,432,0,0
117,17963,0,17963,526,526,0,0
118,17437,0,17437,685,685,0,0
119,16752,0,16752,810,810,0,0
120,15942,0,15942,783,783,0,0
121,15159,0,15159,658,658,0,0
122,14501,0,14501,566,566,0,0
123,13935,0,13935,445,445,0,0
124,13490,0,13490,409,409,0,0
125,13081,0,13081,283,283,0,0
126,12798,0,12798,247,247,0,0
127,12551,0,12551,209,209,0,0
128,12342,0,12342,221,221,0,0
129,12121,0,12121,279,279,0,0
130,11842,0,11842,374,374,0,0
131,11468,0,11468,458,458,0,0
132,11010,0,11010,639,639,0,0
133,10371,0,10371,618,618,0,0
134,9753,0,9753,550,550,0,0
135,9203,0,9203,553,553,0,0
136,8650,0,8650,459,459,0,0
137,8191,0,8191,548,548,0,0
138,7643,0,7643,469,469,0,0
139,7174,0,7174,478,478,0,0
140,6696,0,6696,459,459,0,0
141,6237,0,6237,428,428,0,0
142,5809,0,5809,521,521,0,0
143,5288,0,5288,574,574,0,0
144,4714,0,4714,612,612,0,0
145,4102,0,4102,757,757,0,0
146,3345,1177,4522,697,697,0,0
147,3825,0,3825,690,690,0,0
148,3135,162,3297,660,660,0,0
149,2637,3547,6184,535,535,0,0
150,5649,0,5649,403,403,0,0
151,5246,0,5246,415,415,0,0
152,4831,0,4831,387,387,0,0
153,4444,0,4444,385,385,0,0
154,4059,0,4059,444,444,0,0
155,3615,482,4097,481,481,0,0
156,3616,0,3616,569,569,0,0
157,3047,0,3047,553,553,0,0
158,2494,1085,3579,380,380,0,0
159,3199,225,3424,354,354,0,0
160,3070,1493,4563,332,332,0,0
161,4231,0,4231,337,337,0,0
162,3894,0,3894,339,339,0,0
163,3555,0,3555,318,318,0,0
164,3237,0,3237,318,318,0,0
165,2919,0,2919,336,336,0,0
166,2583,0,2583,286,286,0,0
167,2297,0,2297,265,265,0,0
168,2032,0,2032,288,288,0,0
169,1744,346,2090,261,261,0,0
170,1829,0,1829,237,237,0,0
171,1592,0,1592,266,266,0,0
172,1326,1118,2444,205,205,0,0
173,2239,0,2239,170,170,0,0
174,2069,0,2069,167,167,0,0
175,1902,713,2615,134,134,0,0
176,2481,0,2481,128,128,0,0
177,2353,0,2353,119,119,0,0
178,2234,0,2234,129,129,0,0
179,2105,0,2105,85,85,0,0
180,2020,0,2020,90,90,0,0
181,1930,0,1930,63,63,0,0
182,1867,0,1867,59,59,0,0
183,1808,0,1808,59,59,0,0
184,1749,0,1749,55,55,0,0
185,1694,0,1694,65,65,0,0
186,1629,0,1629,62,62,0,0
187,1567,0,1567,68,68,0,0
188,1499,0,1499,78,78,0,0
189,1421,0,1421,86,86,0,0
190,1335,0,1335,126,126,0,0
191,1209,0,1209,164,164,0,0
192,1045,0,1045,177,177,0,0
193,868,0,868,187,187,0,0
194,681,1082,1763,284,284,0,0
195,1479,273,1752,300,300,0,0
196,1452,0,1452,275,275,0,0
197,1177,0,1177,246,246,0,0
198,931,3031,3962,293,293,0,0
199,3669,0,3669,317,317,0,0
200,3352,0,3352,271,271,0,0
201,3081,0,3081,320,320,0,0
202,2761,222,2983,377,377,0,0
203,2606,0,2606,423,423,0,0
204,2183,0,2183,441,441,0,0
205,1742,928,2670,365,365,0,0
206,2305,729,3034,387,387,0,0
207,2647,339,2986,368,368,0,0
208,2618,118,2736,378,378,0,0
