Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,54,129,6,6,0,0
8,123,0,123,7,7,0,0
9,116,0,116,25,25,0,0
10,91,25,116,32,32,0,0
11,84,0,84,134,84,50,0
12,0,0,0,377,0,377,0
13,0,172,172,581,172,409,0
14,0,0,0,534,0,534,0
15,0,928,928,465,465,0,0
16,463,1223,1686,519,519,0,0
17,1167,348,1515,461,461,0,0
18,1054,0,1054,332,332,0,0
19,722,0,722,274,274,0,0
20,448,614,1062,214,214,0,0
21,848,0,848,230,230,0,0
22,618,44,662,158,158,0,0
23,504,202,706,122,122,0,0
24,584,0,584,70,70,0,0
25,514,253,767,55,55,0,0
26,712,0,712,47,47,0,0
27,665,0,665,46,46,0,0
28,619,0,619,47,47,0,0
29,572,0,572,40,40,0,0
30,532,0,532,49,49,0,0
31,483,0,483,32,32,0,0
32,451,0,451,20,20,0,0
33,431,0,431,39,39,0,0
34,392,0,392,48,48,0,0
35,344,0,344,41,41,0,0
36,303,0,303,47,47,0,0
37,256,2,258,71,71,0,0
38,187,0,187,129,129,0,0
39,58,0,58,156,58,98,0
40,0,34,34,196,34,162,0
41,0,204,204,207,204,3,0
42,0,426,426,218,218,0,0
43,208,0,208,253,208,45,0
44,0,114,114,293,114,179,0
45,0,165,165,405,165,240,0
46,0,231,231,399,231,168,0
47,0,336,336,464,336,128,0
48,0,185,185,514,185,329,0
49,0,839,839,572,572,0,0
50,267,0,267,625,267,358,0
51,0,541,541,733,541,192,0
52,0,90,90,818,90,728,0
53,0,657,657,940,657,283,0
54,0,319,319,806,319,487,0
55,0,1090,1090,757,757,0,0
56,333,86,419,565,419,146,0
57,0,1048,1048,518,518,0,0
58,530,0,530,434,434,0,0
59,96,881,977,383,383,0,0
60,594,0,594,391,391,0,0
61,203,588,791,386,386,0,0
62,405,0,405,459,405,54,0
63,0,226,226,553,226,327,0
64,0,386,386,669,386,283,0
65,0,386,386,899,386,513,0
66,0,754,754,1229,754,475,0
67,0,468,468,1511,468,1043,0
68,0,666,666,1380,666,714,0
69,0,1253,1253,1197,1197,0,0
70,56,1704,1760,998,998,0,0
71,762,887,1649,739,739,0,0
72,910,353,1263,625,625,0,0
73,638,783,1421,408,408,0,0
74,1013,460,1473,320,320,0,0
75,1153,344,1497,255,255,0,0
76,1242,347,1589,190,190,0,0
77,1399,0,1399,160,160,0,0
78,1239,135,1374,117,117,0,0
79,1257,74,1331,103,103,0,0
80,1228,79,1307,80,80,0,0
81,1227,61,1288,63,63,0,0
82,1225,22,1247,55,55,0,0
83,1192,0,1192,93,93,0,0
84,1099,0,1099,112,112,0,0
85,987,0,987,179,179,0,0
86,808,0,808,224,224,0,0
87,584,0,584,261,261,0,0
88,323,0,323,226,226,0,0
89,97,52,149,213,149,64,0
90,0,199,199,212,199,13,0
91,0,321,321,180,180,0,0
92,141,195,336,178,178,0,0
93,158,139,297,164,164,0,0
94,133,106,239,164,164,0,0
95,75,66,141,125,125,0,0
96,16,200,216,170,170,0,0
97,46,73,119,205,119,86,0
98,0,157,157,199,157,42,0
99,0,52,52,206,52,154,0
100,0,599,599,238,238,0,0
101,361,32,393,280,280,0,0
102,113,19,132,317,132,185,0
103,0,56,56,405,56,349,0
104,0,367,367,953,367,586,0
105,0,366,366,1542,366,1176,0
106,0,171,171,1890,171,1719,0
107,0,506,506,1769,506,1263,0
108,0,4785,4785,1240,1240,0,0
109,3545,1107,4652,910,910,0,0
110,3742,286,4028,633,633,0,0
111,3395,0,3395,467,467,0,0
112,2928,0,2928,387,387,0,0
113,2541,0,2541,355,355,0,0
114,2186,0,2186,340,340,0,0
115,1846,0,1846,352,352,0,0
116,1494,36,1530,432,432,0,0
117,1098,334,1432,526,526,0,0
118,906,344,1250,685,685,0,0
119,565,426,991,810,810,0,0
120,181,615,796,783,783,0,0
121,13,468,481,658,481,177,0
122,0,704,704,566,566,0,0
123,138,807,945,445,445,0,0
124,500,747,1247,409,409,0,0
125,838,146,984,283,283,0,0
126,701,112,813,247,247,0,0
127,566,73,639,209,209,0,0
128,430,294,724,221,221,0,0
129,503,61,564,279,279,0,0
130,285,292,577,374,374,0,0
131,203,27,230,458,230,228,0
132,0,182,182,639,182,457,0
133,0,459,459,618,459,159,0
134,0,696,696,550,550,0,0
135,146,427,573,553,553,0,0
136,20,812,832,459,459,0,0
137,373,111,484,548,484,64,0
138,0,415,415,469,415,54,0
139,0,607,607,478,478,0,0
140,129,4,133,459,133,326,0
141,0,1295,1295,428,428,0,0
142,867,0,867,521,521,0,0
143,346,236,582,574,574,0,0
144,8,0,8,612,8,604,0
145,0,93,93,757,93,664,0
146,0,1330,1330,697,697,0,0
147,633,333,966,690,690,0,0
148,276,20,296,660,296,364,0
149,0,855,855,535,535,0,0
150,320,63,383,403,383,20,0
151,0,858,858,415,415,0,0
152,443,31,474,387,387,0,0
153,87,269,356,385,356,29,0
154,0,215,215,444,215,229,0
155,0,781,781,481,481,0,0
156,300,0,300,569,300,269,0
157,0,297,297,553,297,256,0
158,0,513,513,380,380,0,0
159,133,549,682,354,354,0,0
160,328,600,928,332,332,0,0
161,596,133,729,337,337,0,0
162,392,0,392,339,339,0,0
163,53,532,585,318,318,0,0
164,267,26,293,318,293,25,0
165,0,294,294,336,294,42,0
166,0,292,292,286,286,0,0
167,6,193,199,265,199,66,0
168,0,276,276,288,276,12,0
169,0,320,320,261,261,0,0
170,59,133,192,237,192,45,0
171,0,193,193,266,193,73,0
172,0,366,366,205,205,0,0
173,161,24,185,170,170,0,0
174,15,170,185,167,167,0,0
175,18,420,438,134,134,0,0
176,304,0,304,128,128,0,0
177,176,129,305,119,119,0,0
178,186,138,324,129,129,0,0
179,195,30,225,85,85,0,0
180,140,135,275,90,90,0,0
181,185,50,235,63,63,0,0
182,172,124,296,59,59,0,0
183,237,30,267,59,59,0,0
184,208,189,397,55,55,0,0
185,342,0,342,65,65,0,0
186,277,0,277,62,62,0,0
187,215,0,215,68,68,0,0
188,147,0,147,78,78,0,0
189,69,63,132,86,86,0,0
190,46,23,69,126,69,57,0
191,0,87,87,164,87,77,0
192,0,91,91,177,91,86,0
193,0,91,91,187,91,96,0
194,0,348,348,284,284,0,0
195,64,108,172,300,172,128,0
196,0,62,62,275,62,213,0
197,0,91,91,246,91,155,0
198,0,1052,1052,293,293,0,0
199,759,0,759,317,317,0,0
200,442,0,442,271,271,0,0
201,171,0,171,320,171,149,0
202,0,491,491,377,377,0,0
203,114,141,255,423,255,168,0
204,0,20,20,441,20,421,0
205,0,656,656,365,365,0,0
206,291,396,687,387,387,0,0
207,300,240,540,368,368,0,0
208,172,0,172,378,172,206,0
