Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,100,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,0,89,5,5,0,0
6,84,0,84,9,9,0,0
7,75,10,85,6,6,0,0
8,79,15,94,7,7,0,0
9,87,8,95,25,25,0,0
10,70,15,85,32,32,0,0
11,53,6,59,134,59,75,0
12,0,8,8,377,8,369,0
13,0,40,40,581,40,541,0
14,0,72,72,534,72,462,0
15,0,293,293,465,293,172,0
16,0,1000,1000,519,519,0,0
17,481,760,1241,461,461,0,0
18,780,0,780,332,332,0,0
19,448,0,448,274,274,0,0
20,174,448,622,214,214,0,0
21,408,438,846,230,230,0,0
22,616,220,836,158,158,0,0
23,678,134,812,122,122,0,0
24,690,29,719,70,70,0,0
25,649,111,760,55,55,0,0
26,705,0,705,47,47,0,0
27,658,9,667,46,46,0,0
28,621,0,621,47,47,0,0
29,574,0,574,40,40,0,0
30,534,0,534,49,49,0,0
31,485,0,485,32,32,0,0
32,453,0,453,20,20,0,0
33,433,0,433,39,39,0,0
34,394,0,394,48,48,0,0
35,346,0,346,41,41,0,0
36,305,0,305,47,47,0,0
37,258,0,258,71,71,0,0
38,187,0,187,129,129,0,0
39,58,0,58,156,58,98,0
40,0,0,0,196,0,196,0
41,0,112,112,207,112,95,0
42,0,418,418,218,218,0,0
43,200,15,215,253,215,38,0
44,0,183,183,293,183,110,0
45,0,72,72,405,72,333,0
46,0,270,270,399,270,129,0
47,0,370,370,464,370,94,0
48,0,349,349,514,349,165,0
49,0,517,517,572,517,55,0
50,0,0,0,625,0,625,0
51,0,585,585,733,585,148,0
52,0,495,495,818,495,323,0
53,0,790,790,940,790,150,0
54,0,188,188,806,188,618,0
55,0,1000,1000,757,757,0,0
56,243,708,951,565,565,0,0
57,386,1000,1386,518,518,0,0
58,868,59,927,434,434,0,0
59,493,748,1241,383,383,0,0
60,858,207,1065,391,391,0,0
61,674,425,1099,386,386,0,0
62,713,182,895,459,459,0,0
63,436,148,584,553,553,0,0
64,31,215,246,669,246,423,0
65,0,228,228,899,228,671,0
66,0,576,576,1229,576,653,0
67,0,814,814,1511,814,697,0
68,0,730,730,1380,730,650,0
69,0,1000,1000,1197,1000,197,0
70,0,1000,1000,998,998,0,0
71,2,1000,1002,739,739,0,0
72,263,1000,1263,625,625,0,0
73,638,1000,1638,408,408,0,0
74,1230,774,2004,320,320,0,0
75,1684,444,2128,255,255,0,0
76,1873,356,2229,190,190,0,0
77,2039,0,2039,160,160,0,0
78,1879,0,1879,117,117,0,0
79,1762,0,1762,103,103,0,0
80,1659,0,1659,80,80,0,0
81,1579,0,1579,63,63,0,0
82,1516,0,1516,55,55,0,0
83,1461,0,1461,93,93,0,0
84,1368,0,1368,112,112,0,0
85,1256,0,1256,179,179,0,0
86,1077,0,1077,224,224,0,0
87,853,0,853,261,261,0,0
88,592,0,592,226,226,0,0
89,366,0,366,213,213,0,0
90,153,0,153,212,153,59,0
91,0,322,322,180,180,0,0
92,142,146,288,178,178,0,0
93,110,212,322,164,164,0,0
94,158,112,270,164,164,0,0
95,106,153,259,125,125,0,0
96,134,148,282,170,170,0,0
97,112,124,236,205,205,0,0
98,31,130,161,199,161,38,0
99,0,102,102,206,102,104,0
100,0,138,138,238,138,100,0
101,0,235,235,280,235,45,0
102,0,193,193,317,193,124,0
103,0,133,133,405,133,272,0
104,0,229,229,953,229,724,0
105,0,434,434,1542,434,1108,0
106,0,310,310,1890,310,1580,0
107,0,515,515,1769,515,1254,0
108,0,1000,1000,1240,1000,240,0
109,0,1000,1000,910,910,0,0
110,90,1000,1090,633,633,0,0
111,457,1000,1457,467,467,0,0
112,990,1000,1990,387,387,0,0
113,1603,1000,2603,355,355,0,0
114,2248,365,2613,340,340,0,0
115,2273,13,2286,352,352,0,0
116,1934,0,1934,432,432,0,0
117,1502,0,1502,526,526,0,0
118,976,0,976,685,685,0,0
119,291,0,291,810,291,519,0
120,0,111,111,783,111,672,0
121,0,769,769,658,658,0,0
122,111,1000,1111,566,566,0,0
123,545,829,1374,445,445,0,0
124,929,0,929,409,409,0,0
125,520,449,969,283,283,0,0
126,686,370,1056,247,247,0,0
127,809,258,1067,209,209,0,0
128,858,305,1163,221,221,0,0
129,942,38,980,279,279,0,0
130,701,49,750,374,374,0,0
131,376,0,376,458,376,82,0
132,0,15,15,639,15,624,0
133,0,333,333,618,333,285,0
134,0,691,691,550,550,0,0
135,141,568,709,553,553,0,0
136,156,863,1019,459,459,0,0
137,560,0,560,548,548,0,0
138,12,347,359,469,359,110,0
139,0,546,546,478,478,0,0
140,68,358,426,459,426,33,0
141,0,565,565,428,428,0,0
142,137,267,404,521,404,117,0
143,0,482,482,574,482,92,0
144,0,298,298,612,298,314,0
145,0,369,369,757,369,388,0
146,0,413,413,697,413,284,0
147,0,578,578,690,578,112,0
148,0,507,507,660,507,153,0
149,0,954,954,535,535,0,0
150,419,141,560,403,403,0,0
151,157,669,826,415,415,0,0
152,411,460,871,387,387,0,0
153,484,432,916,385,385,0,0
154,531,201,732,444,444,0,0
155,288,312,600,481,481,0,0
156,119,201,320,569,320,249,0
157,0,259,259,553,259,294,0
158,0,481,481,380,380,0,0
159,101,442,543,354,354,0,0
160,189,690,879,332,332,0,0
161,547,97,644,337,337,0,0
162,307,360,667,339,339,0,0
163,328,298,626,318,318,0,0
164,308,100,408,318,318,0,0
165,90,276,366,336,336,0,0
166,30,277,307,286,286,0,0
167,21,229,250,265,250,15,0
168,0,267,267,288,267,21,0
169,0,322,322,261,261,0,0
170,61,311,372,237,237,0,0
171,135,136,271,266,266,0,0
172,5,288,293,205,205,0,0
173,88,189,277,170,170,0,0
174,107,190,297,167,167,0,0
175,130,293,423,134,134,0,0
176,289,178,467,128,128,0,0
177,339,71,410,119,119,0,0
178,291,88,379,129,129,0,0
179,250,80,330,85,85,0,0
180,245,59,304,90,90,0,0
181,214,52,266,63,63,0,0
182,203,110,313,59,59,0,0
183,254,44,298,59,59,0,0
184,239,53,292,55,55,0,0
185,237,3,240,65,65,0,0
186,175,28,203,62,62,0,0
187,141,19,160,68,68,0,0
188,92,28,120,78,78,0,0
189,42,64,106,86,86,0,0
190,20,44,64,126,64,62,0
191,0,68,68,164,68,96,0
192,0,107,107,177,107,70,0
193,0,118,118,187,118,69,0
194,0,210,210,284,210,74,0
195,0,209,209,300,209,91,0
196,0,67,67,275,67,208,0
197,0,156,156,246,156,90,0
198,0,534,534,293,293,0,0
199,241,185,426,317,317,0,0
200,109,88,197,271,197,74,0
201,0,100,100,320,100,220,0
202,0,354,354,377,354,23,0
203,0,323,323,423,323,100,0
204,0,216,216,441,216,225,0
205,0,94,94,365,94,271,0
206,0,496,496,387,387,0,0
207,109,532,641,368,368,0,0
208,273,256,529,378,378,0,0
