Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,100,100,0,0,0,0
3,100,0,100,5,5,0,0
4,95,0,95,6,6,0,0
5,89,21,110,5,5,0,0
6,105,2,107,9,9,0,0
7,98,2,100,6,6,0,0
8,94,19,113,7,7,0,0
9,106,0,106,25,25,0,0
10,81,8,89,32,32,0,0
11,57,74,131,134,131,3,0
12,0,24,24,377,24,353,0
13,0,406,406,581,406,175,0
14,0,487,487,534,487,47,0
15,0,573,573,465,465,0,0
16,108,381,489,519,489,30,0
17,0,357,357,461,357,104,0
18,0,543,543,332,332,0,0
19,211,242,453,274,274,0,0
20,179,263,442,214,214,0,0
21,228,217,445,230,230,0,0
22,215,135,350,158,158,0,0
23,192,174,366,122,122,0,0
24,244,105,349,70,70,0,0
25,279,91,370,55,55,0,0
26,315,49,364,47,47,0,0
27,317,32,349,46,46,0,0
28,303,17,320,47,47,0,0
29,273,11,284,40,40,0,0
30,244,11,255,49,49,0,0
31,206,8,214,32,32,0,0
32,182,21,203,20,20,0,0
33,183,8,191,39,39,0,0
34,152,0,152,48,48,0,0
35,104,50,154,41,41,0,0
36,113,32,145,47,47,0,0
37,98,24,122,71,71,0,0
38,51,51,102,129,102,27,0
39,0,120,120,156,120,36,0
40,0,213,213,196,196,0,0
41,17,117,134,207,134,73,0
42,0,238,238,218,218,0,0
43,20,137,157,253,157,96,0
44,0,228,228,293,228,65,0
45,0,196,196,405,196,209,0
46,0,265,265,399,265,134,0
47,0,431,431,464,431,33,0
48,0,168,168,514,168,346,0
49,0,540,540,572,540,32,0
50,0,178,178,625,178,447,0
51,0,588,588,733,588,145,0
52,0,221,221,818,221,597,0
53,0,780,780,940,780,160,0
54,0,270,270,806,270,536,0
55,0,939,939,757,757,0,0
56,182,140,322,565,322,243,0
57,0,767,767,518,518,0,0
58,249,216,465,434,434,0,0
59,31,463,494,383,383,0,0
60,111,316,427,391,391,0,0
61,36,327,363,386,363,23,0
62,0,366,366,459,366,93,0
63,0,342,342,553,342,211,0
64,0,424,424,669,424,245,0
65,0,469,469,899,469,430,0
66,0,564,564,1229,564,665,0
67,0,801,801,1511,801,710,0
68,0,989,989,1380,989,391,0
69,0,1064,1064,1197,1064,133,0
70,0,920,920,998,920,78,0
71,0,912,912,739,739,0,0
72,173,703,876,625,625,0,0
73,251,564,815,408,408,0,0
74,407,473,880,320,320,0,0
75,560,237,797,255,255,0,0
76,542,213,755,190,190,0,0
77,565,195,760,160,160,0,0
78,600,134,734,117,117,0,0
79,617,111,728,103,103,0,0
80,625,47,672,80,80,0,0
81,592,22,614,63,63,0,0
82,551,0,551,55,55,0,0
83,496,0,496,93,93,0,0
84,403,0,403,112,112,0,0
85,291,0,291,179,179,0,0
86,112,36,148,224,148,76,0
87,0,244,244,261,244,17,0
