Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,500,500,5,5,0,0
4,495,0,495,6,6,0,0
5,489,0,489,5,5,0,0
6,484,0,484,9,9,0,0
7,475,10,485,6,6,0,0
8,479,15,494,7,7,0,0
9,487,8,495,25,25,0,0
10,470,15,485,32,32,0,0
11,453,6,459,134,134,0,0
12,325,8,333,377,333,44,0
13,0,40,40,581,40,541,0
14,0,72,72,534,72,462,0
15,0,368,368,465,368,97,0
16,0,1525,1525,519,519,0,0
17,1006,560,1566,461,461,0,0
18,1105,0,1105,332,332,0,0
19,773,0,773,274,274,0,0
20,499,523,1022,214,214,0,0
21,808,438,1246,230,230,0,0
22,1016,220,1236,158,158,0,0
23,1078,134,1212,122,122,0,0
24,1090,29,1119,70,70,0,0
25,1049,111,1160,55,55,0,0
26,1105,0,1105,47,47,0,0
27,1058,9,1067,46,46,0,0
28,1021,0,1021,47,47,0,0
29,974,0,974,40,40,0,0
30,934,0,934,49,49,0,0
31,885,0,885,32,32,0,0
32,853,0,853,20,20,0,0
33,833,0,833,39,39,0,0
34,794,0,794,48,48,0,0
35,746,0,746,41,41,0,0
36,705,0,705,47,47,0,0
37,658,0,658,71,71,0,0
38,587,0,587,129,129,0,0
39,458,0,458,156,156,0,0
40,302,0,302,196,196,0,0
41,106,112,218,207,207,0,0
42,11,418,429,218,218,0,0
43,211,113,324,253,253,0,0
44,71,379,450,293,293,0,0
45,157,167,324,405,324,81,0
46,0,270,270,399,270,129,0
47,0,408,408,464,408,56,0
48,0,459,459,514,459,55,0
49,0,769,769,572,572,0,0
50,197,0,197,625,197,428,0
51,0,623,623,733,623,110,0
52,0,605,605,818,605,213,0
53,0,845,845,940,845,95,0
54,0,385,385,806,385,421,0
55,0,1068,1068,757,757,0,0
56,311,788,1099,565,565,0,0
57,534,1369,1903,518,518,0,0
58,1385,0,1385,434,434,0,0
59,951,690,1641,383,383,0,0
60,1258,207,1465,391,391,0,0
61,1074,425,1499,386,386,0,0
62,1113,182,1295,459,459,0,0
63,836,148,984,553,553,0,0
64,431,215,646,669,646,23,0
65,0,228,228,899,228,671,0
66,0,576,576,1229,576,653,0
67,0,814,814,1511,814,697,0
68,0,1130,1130,1380,1130,250,0
69,0,1222,1222,1197,1197,0,0
70,25,1865,1890,998,998,0,0
71,892,1366,2258,739,739,0,0
72,1519,193,1712,625,625,0,0
73,1087,1205,2292,408,408,0,0
74,1884,520,2404,320,320,0,0
75,2084,444,2528,255,255,0,0
76,2273,356,2629,190,190,0,0
77,2439,0,2439,160,160,0,0
78,2279,0,2279,117,117,0,0
79,2162,0,2162,103,103,0,0
80,2059,0,2059,80,80,0,0
81,1979,0,1979,63,63,0,0
82,1916,0,1916,55,55,0,0
83,1861,0,1861,93,93,0,0
84,1768,0,1768,112,112,0,0
85,1656,0,1656,179,179,0,0
86,1477,0,1477,224,224,0,0
87,1253,0,1253,261,261,0,0
88,992,0,992,226,226,0,0
89,766,0,766,213,213,0,0
90,553,0,553,212,212,0,0
91,341,322,663,180,180,0,0
92,483,146,629,178,178,0,0
93,451,212,663,164,164,0,0
94,499,171,670,164,164,0,0
95,506,153,659,125,125,0,0
96,534,148,682,170,170,0,0
97,512,124,636,205,205,0,0
98,431,130,561,199,199,0,0
99,362,102,464,206,206,0,0
100,258,138,396,238,238,0,0
101,158,235,393,280,280,0,0
102,113,231,344,317,317,0,0
103,27,237,264,405,264,141,0
104,0,329,329,953,329,624,0
105,0,479,479,1542,479,1063,0
106,0,434,434,1890,434,1456,0
107,0,646,646,1769,646,1123,0
108,0,1861,1861,1240,1240,0,0
109,621,3108,3729,910,910,0,0
110,2819,552,3371,633,633,0,0
111,2738,112,2850,467,467,0,0
112,2383,1002,3385,387,387,0,0
113,2998,292,3290,355,355,0,0
114,2935,78,3013,340,340,0,0
115,2673,13,2686,352,352,0,0
116,2334,0,2334,432,432,0,0
117,1902,0,1902,526,526,0,0
118,1376,0,1376,685,685,0,0
119,691,0,691,810,691,119,0
120,0,111,111,783,111,672,0
121,0,769,769,658,658,0,0
122,111,1396,1507,566,566,0,0
123,941,833,1774,445,445,0,0
124,1329,0,1329,409,409,0,0
125,920,449,1369,283,283,0,0
126,1086,370,1456,247,247,0,0
127,1209,258,1467,209,209,0,0
128,1258,305,1563,221,221,0,0
129,1342,38,1380,279,279,0,0
130,1101,49,1150,374,374,0,0
131,776,0,776,458,458,0,0
132,318,15,333,639,333,306,0
133,0,333,333,618,333,285,0
134,0,691,691,550,550,0,0
135,141,650,791,553,553,0,0
136,238,1181,1419,459,459,0,0
137,960,0,960,548,548,0,0
138,412,347,759,469,469,0,0
139,290,546,836,478,478,0,0
140,358,358,716,459,459,0,0
141,257,565,822,428,428,0,0
142,394,377,771,521,521,0,0
143,250,482,732,574,574,0,0
144,158,331,489,612,489,123,0
145,0,369,369,757,369,388,0
146,0,530,530,697,530,167,0
147,0,670,670,690,670,20,0
148,0,698,698,660,660,0,0
149,38,954,992,535,535,0,0
150,457,258,715,403,403,0,0
151,312,761,1073,415,415,0,0
152,658,613,1271,387,387,0,0
153,884,432,1316,385,385,0,0
154,931,201,1132,444,444,0,0
155,688,312,1000,481,481,0,0
156,519,201,720,569,569,0,0
157,151,259,410,553,410,143,0
158,0,481,481,380,380,0,0
159,101,442,543,354,354,0,0
160,189,939,1128,332,332,0,0
161,796,248,1044,337,337,0,0
162,707,360,1067,339,339,0,0
163,728,298,1026,318,318,0,0
164,708,100,808,318,318,0,0
165,490,276,766,336,336,0,0
166,430,277,707,286,286,0,0
167,421,229,650,265,265,0,0
168,385,267,652,288,288,0,0
169,364,322,686,261,261,0,0
170,425,311,736,237,237,0,0
171,499,151,650,266,266,0,0
172,384,309,693,205,205,0,0
173,488,189,677,170,170,0,0
174,507,190,697,167,167,0,0
175,530,293,823,134,134,0,0
176,689,178,867,128,128,0,0
177,739,71,810,119,119,0,0
178,691,88,779,129,129,0,0
179,650,80,730,85,85,0,0
180,645,59,704,90,90,0,0
181,614,52,666,63,63,0,0
182,603,110,713,59,59,0,0
183,654,44,698,59,59,0,0
184,639,53,692,55,55,0,0
185,637,3,640,65,65,0,0
186,575,28,603,62,62,0,0
187,541,19,560,68,68,0,0
188,492,28,520,78,78,0,0
189,442,64,506,86,86,0,0
190,420,44,464,126,126,0,0
191,338,68,406,164,164,0,0
192,242,107,349,177,177,0,0
193,172,118,290,187,187,0,0
194,103,272,375,284,284,0,0
195,91,305,396,300,300,0,0
196,96,137,233,275,233,42,0
197,0,225,225,246,225,21,0
198,0,608,608,293,293,0,0
199,315,276,591,317,317,0,0
200,274,254,528,271,271,0,0
201,257,169,426,320,320,0,0
202,106,354,460,377,377,0,0
203,83,323,406,423,406,17,0
204,0,290,290,441,290,151,0
205,0,314,314,365,314,51,0
206,0,519,519,387,387,0,0
207,132,615,747,368,368,0,0
208,379,330,709,378,378,0,0
