Period,Inventory,Arrived,Available,Needed,Succeeded,Failed,Lost
1,0,0,0,0,0,0,0
2,0,1100,1100,0,0,0,0
3,1100,0,1100,5,5,0,0
4,1095,0,1095,6,6,0,0
5,1089,0,1089,5,5,0,0
6,1084,0,1084,9,9,0,0
7,1075,0,1075,6,6,0,0
8,1069,0,1069,7,7,0,0
9,1062,0,1062,25,25,0,0
10,1037,0,1037,32,32,0,0
11,1005,0,1005,134,134,0,0
12,871,0,871,377,377,0,0
13,494,0,494,581,494,87,0
14,0,549,549,534,534,0,0
15,15,601,616,465,465,0,0
16,151,434,585,519,519,0,0
17,66,515,581,461,461,0,0
18,120,719,839,332,332,0,0
19,507,178,685,274,274,0,0
20,411,465,876,214,214,0,0
21,662,254,916,230,230,0,0
22,686,0,686,158,158,0,0
23,528,331,859,122,122,0,0
24,737,0,737,70,70,0,0
25,667,563,1230,55,55,0,0
26,1175,0,1175,47,47,0,0
27,1128,0,1128,46,46,0,0
28,1082,0,1082,47,47,0,0
29,1035,0,1035,40,40,0,0
30,995,0,995,49,49,0,0
31,946,0,946,32,32,0,0
32,914,0,914,20,20,0,0
33,894,0,894,39,39,0,0
34,855,0,855,48,48,0,0
35,807,0,807,41,41,0,0
36,766,0,766,47,47,0,0
37,719,0,719,71,71,0,0
38,648,0,648,129,129,0,0
39,519,0,519,156,156,0,0
40,363,0,363,196,196,0,0
41,167,0,167,207,167,40,0
42,0,683,683,218,218,0,0
43,465,0,465,253,253,0,0
44,212,10,222,293,222,71,0
45,0,303,303,405,303,102,0
46,0,217,217,399,217,182,0
47,0,754,754,464,464,0,0
48,290,0,290,514,290,224,0
49,0,1460,1460,572,572,0,0
50,888,0,888,625,625,0,0
51,263,401,664,733,664,69,0
52,0,423,423,818,423,395,0
53,0,911,911,940,911,29,0
54,0,389,389,806,389,417,0
55,0,889,889,757,757,0,0
56,132,387,519,565,519,46,0
57,0,2337,2337,518,518,0,0
58,1819,0,1819,434,434,0,0
59,1385,787,2172,383,383,0,0
60,1789,0,1789,391,391,0,0
61,1398,0,1398,386,386,0,0
62,1012,0,1012,459,459,0,0
63,553,0,553,553,553,0,0
64,0,673,673,669,669,0,0
65,4,252,256,899,256,643,0
66,0,885,885,1229,885,344,0
67,0,1015,1015,1511,1015,496,0
68,0,1085,1085,1380,1085,295,0
69,0,1215,1215,1197,1197,0,0
70,18,1240,1258,998,998,0,0
71,260,1834,2094,739,739,0,0
72,1355,0,1355,625,625,0,0
73,730,145,875,408,408,0,0
74,467,450,917,320,320,0,0
75,597,242,839,255,255,0,0
76,584,761,1345,190,190,0,0
77,1155,0,1155,160,160,0,0
78,995,0,995,117,117,0,0
79,878,0,878,103,103,0,0
80,775,0,775,80,80,0,0
81,695,10,705,63,63,0,0
82,642,16,658,55,55,0,0
83,603,0,603,93,93,0,0
84,510,47,557,112,112,0,0
85,445,0,445,179,179,0,0
86,266,0,266,224,224,0,0
87,42,684,726,261,261,0,0
88,465,0,465,226,226,0,0
89,239,56,295,213,213,0,0
90,82,155,237,212,212,0,0
91,25,663,688,180,180,0,0
92,508,0,508,178,178,0,0
93,330,0,330,164,164,0,0
94,166,278,444,164,164,0,0
95,280,0,280,125,125,0,0
96,155,270,425,170,170,0,0
97,255,0,255,205,205,0,0
98,50,690,740,199,199,0,0
99,541,0,541,206,206,0,0
100,335,5,340,238,238,0,0
101,102,385,487,280,280,0,0
102,207,125,332,317,317,0,0
103,15,218,233,405,233,172,0
104,0,617,617,953,617,336,0
105,0,333,333,1542,333,1209,0
106,0,2772,2772,1890,1890,0,0
107,882,0,882,1769,882,887,0
108,0,1985,1985,1240,1240,0,0
109,745,715,1460,910,910,0,0
110,550,796,1346,633,633,0,0
111,713,1254,1967,467,467,0,0
112,1500,255,1755,387,387,0,0
113,1368,699,2067,355,355,0,0
114,1712,0,1712,340,340,0,0
115,1372,0,1372,352,352,0,0
116,1020,167,1187,432,432,0,0
117,755,313,1068,526,526,0,0
118,542,107,649,685,649,36,0
119,0,736,736,810,736,74,0
120,0,589,589,783,589,194,0
121,0,948,948,658,658,0,0
122,290,180,470,566,470,96,0
123,0,810,810,445,445,0,0
124,365,300,665,409,409,0,0
125,256,200,456,283,283,0,0
126,173,894,1067,247,247,0,0
127,820,0,820,209,209,0,0
128,611,727,1338,221,221,0,0
129,1117,0,1117,279,279,0,0
130,838,0,838,374,374,0,0
131,464,0,464,458,458,0,0
132,6,286,292,639,292,347,0
133,0,458,458,618,458,160,0
134,0,842,842,550,550,0,0
135,292,163,455,553,455,98,0
136,0,1551,1551,459,459,0,0
137,1092,0,1092,548,548,0,0
138,544,0,544,469,469,0,0
139,75,2056,2131,478,478,0,0
140,1653,0,1653,459,459,0,0
141,1194,947,2141,428,428,0,0
142,1713,0,1713,521,521,0,0
143,1192,0,1192,574,574,0,0
144,618,158,776,612,612,0,0
145,164,288,452,757,452,305,0
146,0,1023,1023,697,697,0,0
147,326,705,1031,690,690,0,0
148,341,69,410,660,410,250,0
149,0,2221,2221,535,535,0,0
150,1686,0,1686,403,403,0,0
151,1283,0,1283,415,415,0,0
152,868,0,868,387,387,0,0
153,481,432,913,385,385,0,0
154,528,0,528,444,444,0,0
155,84,883,967,481,481,0,0
156,486,143,629,569,569,0,0
157,60,192,252,553,252,301,0
158,0,848,848,380,380,0,0
159,468,194,662,354,354,0,0
160,308,0,308,332,308,24,0
161,0,1292,1292,337,337,0,0
162,955,0,955,339,339,0,0
163,616,316,932,318,318,0,0
164,614,0,614,318,318,0,0
165,296,33,329,336,329,7,0
166,0,271,271,286,271,15,0
167,0,444,444,265,265,0,0
168,179,0,179,288,179,109,0
169,0,661,661,261,261,0,0
170,400,33,433,237,237,0,0
171,196,82,278,266,266,0,0
172,12,473,485,205,205,0,0
173,280,275,555,170,170,0,0
174,385,0,385,167,167,0,0
175,218,0,218,134,134,0,0
176,84,382,466,128,128,0,0
177,338,0,338,119,119,0,0
178,219,212,431,129,129,0,0
179,302,0,302,85,85,0,0
180,217,169,386,90,90,0,0
181,296,0,296,63,63,0,0
182,233,429,662,59,59,0,0
183,603,0,603,59,59,0,0
184,544,47,591,55,55,0,0
185,536,0,536,65,65,0,0
186,471,0,471,62,62,0,0
187,409,0,409,68,68,0,0
188,341,0,341,78,78,0,0
189,263,0,263,86,86,0,0
190,177,0,177,126,126,0,0
191,51,0,51,164,51,113,0
192,0,373,373,177,177,0,0
193,196,0,196,187,187,0,0
194,9,139,148,284,148,136,0
195,0,287,287,300,287,13,0
196,0,563,563,275,275,0,0
197,288,0,288,246,246,0,0
198,42,754,796,293,293,0,0
199,503,4,507,317,317,0,0
200,190,218,408,271,271,0,0
201,137,219,356,320,320,0,0
202,36,129,165,377,165,212,0
203,0,885,885,423,423,0,0
204,462,0,462,441,441,0,0
205,21,658,679,365,365,0,0
206,314,171,485,387,387,0,0
207,98,0,98,368,98,270,0
208,0,1377,1377,378,378,0,0
